variant,site,site_index,epoch,class_id,target_coverage,realized_coverage,valid_pseudo_count,admitted_pixel_count,deferred_pixel_count,posthoc_final_pseudo_label_accuracy,posthoc_final_boundary_interior_admitted_ratio,hidden_gt_scope
R1,RIM_ONE_r3,1,9,1,0.41900275383985186,0.4193024300874555,28929,12130,16799,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,9,2,0.41897638718300256,0.41966043307086615,8128,3411,4717,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,10,0,0.42093376327490667,0.4209505758567322,503337,211880,291457,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,10,1,0.42092815963626556,0.42118796605811265,27223,11466,15757,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,10,2,0.4209380090626077,0.42202131094607687,9291,3921,5370,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,11,0,0.42293040829129985,0.4229483935647109,502728,212628,290100,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,11,1,0.4229108186332604,0.42318186779204714,27487,11632,15855,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,11,2,0.42295042514593334,0.4239478218065469,8126,3445,4681,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,12,0,0.42493102425958,0.4249455853504224,502622,213587,289035,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,12,1,0.42492962213584373,0.4252008765522279,27380,11642,15738,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,12,2,0.4249804325753455,0.42598147906612754,7667,3266,4401,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,13,0,0.42693533091615005,0.4269509647534895,502149,214393,287756,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,13,1,0.42694143122245265,0.4272952853598015,26195,11193,15002,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,13,2,0.42684004860772057,0.4277591973244147,8970,3837,5133,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,14,0,0.4289341757573383,0.4289530789796546,500458,214673,285785,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,14,1,0.4289173600812777,0.4292469857772002,27702,11891,15811,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,14,2,0.42903217974826685,0.42980238970588236,8704,3741,4963,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,15,0,0.43093238540183376,0.43094398449850385,501629,216174,285455,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,15,1,0.43094021203836663,0.4311964206427815,29279,12625,16654,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,15,2,0.4308889942344821,0.4317050878440134,9847,4251,5596,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,16,0,0.43292998018405965,0.43294649255513973,502360,217495,284865,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,16,1,0.43293021451376423,0.43314822725331054,28092,12168,15924,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,16,2,0.4328619911216813,0.4337027508410845,10106,4383,5723,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,17,0,0.4349330151048316,0.43495049308490585,503970,219202,284768,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,17,1,0.4349358532198044,0.4352175402535115,29190,12704,16486,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,17,2,0.43495028165179767,0.4359163074334981,9511,4146,5365,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,18,0,0.43693539353443434,0.4369547787523918,500141,218539,281602,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,18,1,0.436917996558818,0.43725671918443004,26975,11795,15180,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,18,2,0.4369579813753348,0.4376803231390652,10398,4551,5847,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,19,0,0.4389374711840332,0.43895230574101995,501444,220110,281334,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,19,1,0.43894605314849133,0.4392482071848554,29423,12924,16499,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,19,2,0.4388916476842681,0.4398426401486176,9151,4025,5126,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,20,0,0.4409326482164355,0.4409501392834924,504726,222559,282167,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,20,1,0.44095032463539535,0.4412523971087181,27116,11965,15151,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,20,2,0.44088172876186194,0.4415519648912827,10026,4427,5599,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,21,0,0.44293378430569635,0.44294837300582424,505472,223898,281574,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,21,1,0.44291225460557654,0.4431626652683621,26699,11832,14867,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,21,2,0.44300928728299127,0.44391383865068074,9842,4369,5473,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,22,0,0.444934281548421,0.44494923944146386,500093,222516,277577,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,22,1,0.4449907494718141,0.4452908094255001,28094,12510,15584,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,22,2,0.4449901667398292,0.4456995640110979,10092,4498,5594,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,23,0,0.4469391726009943,0.4469521532332671,504799,225621,279178,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,23,1,0.4469564423786355,0.4471824976961671,29299,13102,16197,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,23,2,0.4469173609767229,0.44760632833367575,9734,4357,5377,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,24,0,0.4489382710571941,0.44895677356395863,506218,227270,278948,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,24,1,0.4489178328580933,0.44919203307027433,26610,11953,14657,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,24,2,0.4489555544846098,0.4499517219182491,9321,4194,5127,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,25,0,0.4509391251002867,0.45095393949070006,501080,225964,275116,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,25,1,0.45091207182355025,0.45119180822568067,29493,13307,16186,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,25,2,0.4510290323571996,0.45185102337546135,8941,4040,4901,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,26,0,0.45293942414933774,0.45295791540983477,503581,228101,275480,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,26,1,0.45300409748514026,0.45327467537075145,28186,12776,15410,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,26,2,0.4530002754573675,0.453960396039604,10100,4585,5515,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,27,0,0.4549401817694501,0.45495995779603265,504218,229399,274819,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,27,1,0.4549676255632686,0.4552719680334065,27779,12647,15132,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,27,2,0.45489971263845647,0.4554870970622377,11199,5101,6098,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,28,0,0.4569401998086589,0.4569578952406784,501416,229126,272290,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,28,1,0.4568902354095645,0.45717592592592593,28512,13035,15477,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,28,2,0.45700107136262846,0.4576301615798923,11140,5098,6042,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,29,0,0.4589416178945659,0.45895550445826094,505354,231935,273419,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,29,1,0.4589339840720807,0.45925462383534976,28764,13210,15554,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,29,2,0.4589839281772301,0.4597861459786146,8604,3956,4648,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,30,0,0.4609395236655813,0.46095927052642505,500964,230924,270040,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,30,1,0.46092634234936775,0.4612186379928315,27900,12868,15032,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,30,2,0.46094895359984156,0.46168615814278235,11458,5290,6168,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,31,0,0.46294719268518525,0.4629652328289398,505822,234178,271644,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,31,1,0.4629144854322711,0.4632313472893183,27945,12945,15000,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,31,2,0.46305360275976104,0.4637806637806638,10395,4821,5574,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,32,0,0.4649428491359311,0.4649597152884188,505775,235165,270610,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,32,1,0.4649002715518036,0.4652272415213511,29132,13553,15579,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,32,2,0.46501119371006594,0.4659528505682352,10647,4961,5686,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,33,0,0.46694303367936607,0.46695774912206095,500889,233894,266995,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,33,1,0.4668922928729768,0.46722633624165993,27278,12745,14533,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,33,2,0.46699986325536924,0.46781708369283864,11590,5422,6168,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,34,0,0.46894647312673604,0.46896138521913666,500715,234816,265899,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,34,1,0.4689338637971088,0.46917545207009703,28646,13440,15206,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,34,2,0.46900767072576016,0.46962061424360557,10517,4939,5578,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,35,0,0.47094359131033403,0.47095914266843064,504169,237443,266726,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,35,1,0.47092593350303863,0.4712905477388781,27221,12829,14392,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,35,2,0.4709588030770611,0.4715956948993917,10685,5039,5646,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,36,0,0.47294232063520775,0.4729625644670131,503746,238253,265493,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,36,1,0.472916875494797,0.47316186748672073,28616,13540,15076,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,36,2,0.473058949100842,0.4739421355197437,10611,5029,5582,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,37,0,0.47494783412957353,0.4749631343182731,503178,238991,264187,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,37,1,0.47493752752083157,0.475248564626803,28564,13575,14989,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,37,2,0.4749571385978676,0.4757823784304285,10385,4941,5444,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,38,0,0.47694726831691603,0.4769600279947192,502952,239888,263064,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,38,1,0.4769751416882993,0.4771668548842462,28336,13521,14815,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,38,2,0.47692113741226305,0.47752453308008863,12636,6034,6602,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,39,0,0.4789464613805221,0.47896333552881065,501030,239975,261055,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,39,1,0.4789195297557752,0.47923175234308435,28168,13499,14669,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,39,2,0.47903718456315736,0.47962017378840816,11163,5354,5809,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,40,0,0.48094670625866104,0.4809636287206998,499570,240275,259295,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,40,1,0.48097697108407694,0.48119794435583907,28215,13577,14638,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,40,2,0.48092313528458513,0.48157228725087,12644,6089,6555,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,41,0,0.4829467648509956,0.48296176985743783,504131,243476,260655,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,41,1,0.482931678579346,0.48314957353858956,28842,13935,14907,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,41,2,0.4829242709714635,0.48363512709342854,11763,5689,6074,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,42,0,0.48494369258308856,0.4849624510665495,500680,242811,257869,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,42,1,0.48497616330728005,0.4852355400467459,30377,14740,15637,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,42,2,0.4850145908089506,0.4856420444283908,11074,5378,5696,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,43,0,0.4869467197853662,0.486964953815337,502223,244565,257658,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,43,1,0.48702664976361554,0.4873625087760356,25638,12495,13143,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,43,2,0.4869364496106348,0.48778558006131933,10111,4932,5179,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,44,0,0.4889528020609284,0.488966674485322,498807,243900,254907,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,44,1,0.4889468423159017,0.4892598019943529,27979,13689,14290,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,44,2,0.4889407499821046,0.4894443096335841,12363,6051,6312,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,45,0,0.4909473477302561,0.4909615815201346,504679,247778,256901,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,45,1,0.4909569374540226,0.4912819031803906,27701,13609,14092,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,45,2,0.4909057958460229,0.4916052766832277,11674,5739,5935,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,46,0,0.4929518999376951,0.4929704826143457,500959,246958,254001,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,46,1,0.4928972512672008,0.4932032680659248,28396,14005,14391,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,46,2,0.49293827268889606,0.49341189950077746,12219,6029,6190,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,47,0,0.49495029425667336,0.4949700758928839,501101,248030,253071,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,47,1,0.4949324179340392,0.49521095815167016,29129,14425,14704,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,47,2,0.49496708131075245,0.495802870295153,11079,5493,5586,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,48,0,0.4969508499131284,0.4969672333676064,501852,249404,252448,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,48,1,0.49701832030455234,0.49731859472474554,27411,13632,13779,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,48,2,0.49693714239573655,0.4975100008163932,12249,6094,6155,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,49,0,0.49895309635086516,0.498969165904001,505901,252429,253472,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,49,1,0.4989775830827796,0.49928109273903665,27820,13890,13930,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,49,2,0.4989355656054577,0.49958123953098826,11940,5965,5975,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,50,0,0.5009573565861576,0.5009744030290014,502872,251926,250946,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,50,1,0.5009642676654187,0.5012492522081853,28417,14244,14173,0.7092338427211167,0.1791227265780223,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,50,2,0.5009438947860806,0.5014812376563529,12152,6094,6058,0.7860293527949315,0.152559963099631,post_hoc_final_checkpoint_only
R1,RIM_ONE_r3,1,51,0,0.5029497951766321,0.5029641822204528,504861,253927,250934,0.987105609263352,0.006560253442183502,post_hoc_final_checkpoint_only
