batch_id,seed,stage_index,domain,pair_index,candidate,primary,CE_before,CE_after,CE_delta,foreground_Dice_delta,FG_class_CE_deltas,FG_class_Dice_deltas
B0/seed2/stage1/RIM_ONE_r3/pair01,2,1,RIM_ONE_r3,1,P2,False,0.6958993391770867,0.69732381238654,0.0014244732094532697,-0.0009384056922160378,"[0.013411835205921818, 0.012694703053195866]","[-0.000981177463642846, -0.0008956339207892849]"
B0/seed2/stage1/RIM_ONE_r3/pair01,2,1,RIM_ONE_r3,1,P3,False,0.6958993391770867,0.6976268842580384,0.0017275450809517423,-0.0009297120011753091,"[0.01772838805057475, 0.010598018637648643]","[-0.0010308067487692085, -0.0008286172535814096]"
B0/seed2/stage1/RIM_ONE_r3/pair01,2,1,RIM_ONE_r3,1,P4,True,0.6958993391770867,0.6973057679187951,0.0014064287417083765,-0.0009059436322409464,"[0.013602057688451907, 0.0115213998246535]","[-0.0010225663154110332, -0.0007893209490709152]"
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P0,False,0.6958993391770867,0.6973445381606196,0.0014451989835329027,-0.002461232961873061,"[0.0056177072587413335, 0.03686321327105002]","[-0.0005457969535753171, -0.0043766689701707495]"
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P1,False,0.6958993391770867,0.6973445381606196,0.0014451989835329027,-0.002461232961873061,"[0.0056177072587413335, 0.03686321327105002]","[-0.0005457969535753171, -0.0043766689701707495]"
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P2,False,0.6958993391770867,0.6966828957711108,0.0007835565940240707,-0.0010655177472248534,"[0.005794422637107388, 0.011637858463126705]","[-0.0006254453273311644, -0.0015055901671184868]"
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P3,False,0.6958993391770867,0.6970387977613439,0.0011394585842572358,-0.001019241777296065,"[0.01096977778589725, 0.008861332555739843]","[-0.000678464788685107, -0.0013600187659069674]"
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P4,True,0.6958993391770867,0.6965514005980031,0.0006520614209164499,-0.0009580146401957368,"[0.004784002174936575, 0.009965396700642337]","[-0.0006626313620693991, -0.00125339791832213]"
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P0,False,0.6958993391770867,0.6969188196374847,0.0010194804603980145,-0.0010143503262374232,"[0.00596613260509038, 0.020016021103758774]","[-0.0003877040113647312, -0.0016409966411100596]"
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P1,False,0.6958993391770867,0.6969188196374847,0.0010194804603980145,-0.0010143503262374232,"[0.00596613260509038, 0.020016021103758774]","[-0.0003877040113647312, -0.0016409966411100596]"
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P2,False,0.6958993391770867,0.6966347340418251,0.0007353948647383923,-8.928485579962064e-05,"[0.007652258621513752, 0.0041587681998906945]","[-0.0003951711937909552, 0.00021660148219171393]"
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P3,False,0.6958993391770867,0.696701190672671,0.0008018514955843159,-7.851245966061793e-05,"[0.008650671092483186, 0.0035669418292663124]","[-0.0004239665837473816, 0.00026694166442620126]"
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P4,True,0.6958993391770867,0.6966243849938822,0.0007250458167955554,-5.920448058727157e-05,"[0.00768303593248465, 0.0037124211458126055]","[-0.00039644502913960267, 0.00027803606796505953]"
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P0,False,0.6958993391770867,0.6954549576420117,-0.000444381535074978,-0.0017218645400328136,"[-0.00775151911846006, 0.008101213932019569]","[6.000272439454779e-05, -0.003503731804460175]"
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P1,False,0.6958993391770867,0.6954549576420117,-0.000444381535074978,-0.0017218645400328136,"[-0.00775151911846006, 0.008101213932019569]","[6.000272439454779e-05, -0.003503731804460175]"
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P2,False,0.6958993391770867,0.6949884796332628,-0.0009108595438238609,-0.00021702200663115123,"[-0.004093618262128729, -0.020633461150641352]","[-5.493201150119642e-05, -0.00037911200176110604]"
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P3,False,0.6958993391770867,0.694940497244139,-0.0009588419329477071,-0.00018782486582546998,"[-0.004464281191149055, -0.02137193949243077]","[5.387405307138993e-05, -0.0004295237847223854]"
B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,P4,True,0.6958993391770867,0.6952013081667284,-0.0006980310103582577,-0.0003222227895929297,"[-0.002223901413087148, -0.018453079059425725]","[-0.00020379987819968415, -0.0004406457009862308]"
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P0,False,0.6958993391770867,0.6954986780520326,-0.00040066112505410256,-0.0019844075008475515,"[-0.014410907006186413, 0.029508682380862794]","[0.0005655018681273161, -0.004534316869822419]"
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P1,False,0.6958993391770867,0.6954986780520326,-0.00040066112505410256,-0.0019844075008475515,"[-0.014410907006186413, 0.029508682380862794]","[0.0005655018681273161, -0.004534316869822419]"
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P2,False,0.6958993391770867,0.6943413550037204,-0.001557984173366278,0.00021659046137678661,"[-0.01587626719392432, -0.009284984531439555]","[0.0006724463792874835, -0.0002392654565339658]"
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P3,False,0.6958993391770867,0.6947053705359345,-0.0011939686411521766,0.00024271860162827785,"[-0.011143449472775124, -0.010334891531895707]","[0.0006409650855961901, -0.00015552788233963444]"
B0/seed2/stage1/RIM_ONE_r3/pair05,2,1,RIM_ONE_r3,5,P4,True,0.6958993391770867,0.6941539275115818,-0.0017454116655049035,0.00031177506789259457,"[-0.01757114089989731, -0.010932758252730324]","[0.0006671930288045247, -4.364289301928004e-05]"
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P0,False,0.6958993391770867,0.698093229739363,0.0021938905622763683,-0.0036246984261023574,"[0.005163441120424217, 0.06591022860739226]","[-0.00043941043996964524, -0.006809986412235125]"
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P1,False,0.6958993391770867,0.698093229739363,0.0021938905622763683,-0.0036246984261023574,"[0.005163441120424217, 0.06591022860739226]","[-0.00043941043996964524, -0.006809986412235125]"
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P2,False,0.6958993391770867,0.6977810122220772,0.0018816730449905394,-0.0013414494151814949,"[0.01259720776029205, 0.031056806852904906]","[-0.0007286224782081518, -0.001954276352154838]"
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P3,False,0.6958993391770867,0.6981409859736264,0.002241646796539709,-0.0012542583996643097,"[0.0183924278513512, 0.026607532991269167]","[-0.0008009458311976081, -0.0017075709681310114]"
B0/seed2/stage1/RIM_ONE_r3/pair06,2,1,RIM_ONE_r3,6,P4,True,0.6958993391770867,0.6977667150732716,0.0018673758961849085,-0.0012797139407105806,"[0.01289367305750222, 0.029769656434283753]","[-0.0008013531888181324, -0.0017580746926030288]"
B0/seed2/stage1/RIM_ONE_r3/pair07,2,1,RIM_ONE_r3,7,P0,False,0.6958993391770867,0.6967774729473918,0.0008781337703051006,-0.003056551416480091,"[-0.005370931629597564, 0.049016397534263234]","[0.00010879806649455315, -0.006221900899454791]"
B0/seed2/stage1/RIM_ONE_r3/pair07,2,1,RIM_ONE_r3,7,P1,False,0.6958993391770867,0.6967774729473918,0.0008781337703051006,-0.003056551416480091,"[-0.005370931629597564, 0.049016397534263234]","[0.00010879806649455315, -0.006221900899454791]"
B0/seed2/stage1/RIM_ONE_r3/pair07,2,1,RIM_ONE_r3,7,P2,False,0.6958993391770867,0.695677764033127,-0.0002215751439597069,-0.0004963605150034578,"[-0.003960964328227234, 0.003166972077440988]","[0.00014860248326536984, -0.001141323513272341]"
B0/seed2/stage1/RIM_ONE_r3/pair07,2,1,RIM_ONE_r3,7,P3,False,0.6958993391770867,0.6961292414616406,0.0002299022845538845,-0.0003438230079705895,"[0.002452687992175129, 0.0002534710593415923]","[9.53117940826198e-05, -0.0007829578100237988]"
B0/seed2/stage1/RIM_ONE_r3/pair07,2,1,RIM_ONE_r3,7,P4,True,0.6958993391770867,0.69559109798896,-0.0003082411881266678,-0.0003459426055717474,"[-0.004143090277374029, 0.0006317280056409302]","[0.0001081110778666794, -0.0007999962890101742]"
B0/seed2/stage2/Drishti_GS/pair00,2,2,Drishti_GS,0,P0,False,0.3134735428678375,0.31355458365713407,8.104078929654923e-05,-0.00241597760822021,"[0.02775139282246708, -0.0034571405481155365]","[-0.0022636872426257115, -0.0025682679738147085]"
B0/seed2/stage2/Drishti_GS/pair00,2,2,Drishti_GS,0,P1,False,0.3134735428678375,0.31355458365713407,8.104078929654923e-05,-0.00241597760822021,"[0.02775139282246708, -0.0034571405481155365]","[-0.0022636872426257115, -0.0025682679738147085]"
B0/seed2/stage2/Drishti_GS/pair00,2,2,Drishti_GS,0,P2,False,0.3134735428678375,0.3130028511001994,-0.0004706917676381428,0.00043161616061260233,"[0.0018868534737572773, 0.00010733517118963198]","[0.0006228435021005119, 0.0002403888191246928]"
B0/seed2/stage2/Drishti_GS/pair00,2,2,Drishti_GS,0,P3,False,0.3134735428678375,0.31236382137556773,-0.0011097214922697884,0.0011035869711458757,"[-0.001177052531373679, -0.0002041842744209127]","[0.001304508514436975, 0.0009026654278547763]"
B0/seed2/stage2/Drishti_GS/pair00,2,2,Drishti_GS,0,P4,True,0.3134735428678375,0.3135165559261842,4.3013058346697e-05,0.00011273619894991427,"[0.0030918052354498293, -0.0002917098803667112]","[0.0001404991838572789, 8.497321404254965e-05]"
B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,P0,False,0.3134735428678375,0.3126145200033154,-0.0008590228645221076,-0.0007182995200716302,"[0.017114677490674524, -0.002277756541098866]","[-0.00035993922338084516, -0.0010766598167624153]"
B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,P1,False,0.3134735428678375,0.3126145200033154,-0.0008590228645221076,-0.0007182995200716302,"[0.017114677490674524, -0.002277756541098866]","[-0.00035993922338084516, -0.0010766598167624153]"
B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,P2,False,0.3134735428678375,0.31239490299591527,-0.001078639871922249,0.00036465078083836033,"[0.0034708323495973303, -0.00033336407162275206]","[0.0007301387110827395, -8.371494060188667e-07]"
B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,P3,False,0.3134735428678375,0.3120790160044651,-0.0013945268633724361,0.0009377261448807461,"[0.0012716897585223208, -0.0003989912421304975]","[0.0013685782617921527, 0.0005068740279693396]"
B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,P4,True,0.3134735428678375,0.31284409613459363,-0.000629446733243888,0.00011137530207361301,"[0.0045004767793179745, -0.00038044610654799915]","[0.0004184834829806805, -0.00019573287883334345]"
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P0,False,0.3134735428678375,0.31184003215977696,-0.0016335107080605593,0.0037485530235354947,"[-0.0246434741392223, 0.0026801648263307665]","[0.003972219681770195, 0.0035248863653007945]"
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P1,False,0.3134735428678375,0.31184003215977696,-0.0016335107080605593,0.0037485530235354947,"[-0.0246434741392223, 0.0026801648263307665]","[0.003972219681770195, 0.0035248863653007945]"
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P2,False,0.3134735428678375,0.3127347965593157,-0.0007387463085218315,0.0014885872837475667,"[-0.009268535226140795, 0.0010502185728023805]","[0.0016681691740055848, 0.0013090053934894375]"
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P3,False,0.3134735428678375,0.31205794860839187,-0.0014155942594456516,0.002254748725843081,"[-0.011269606034479462, 0.0008502119463822538]","[0.0025666043282771556, 0.0019428931234090063]"
B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,P4,True,0.3134735428678375,0.31273091025656535,-0.0007426326112721648,0.001526362568250783,"[-0.009019989191233924, 0.0011186115826216092]","[0.0017191120645355662, 0.001333613071966]"
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P0,False,0.3134735428678375,0.31448540220893145,0.0010118593410939347,-0.003488255472503532,"[0.03401157235186214, -0.003959605610889136]","[-0.0035094710405267904, -0.0034670399044802735]"
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P1,False,0.3134735428678375,0.31448540220893145,0.0010118593410939347,-0.003488255472503532,"[0.03401157235186214, -0.003959605610889136]","[-0.0035094710405267904, -0.0034670399044802735]"
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P2,False,0.3134735428678375,0.3146581281534904,0.001184585285652906,-0.0008236860911883248,"[0.010462695085601492, -0.0009571668344565132]","[-0.00092743063914702, -0.0007199415432297407]"
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P3,False,0.3134735428678375,0.31466010507573644,0.0011865622078989224,-0.0008048629930107465,"[0.01028004317564557, -0.0010980245937712296]","[-0.0009134044285604714, -0.0006963215574610215]"
B0/seed2/stage2/Drishti_GS/pair03,2,2,Drishti_GS,3,P4,True,0.3134735428678375,0.3147385430583408,0.001265000190503296,-0.0009009353863047576,"[0.01056822862973772, -0.0009951611985855868]","[-0.00101266461698013, -0.000789206155629496]"
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P0,False,0.3134735428678375,0.3137805948507312,0.000307051982893658,0.0027933103194188735,"[-0.027717530969581183, 0.003627656267699647]","[0.0025322616237178908, 0.0030543590151199673]"
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P1,False,0.3134735428678375,0.3137805948507312,0.000307051982893658,0.0027933103194188735,"[-0.027717530969581183, 0.003627656267699647]","[0.0025322616237178908, 0.0030543590151199673]"
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P2,False,0.3134735428678375,0.31371614747144766,0.00024260460361014147,0.0008815356480459391,"[-0.007348771605763638, 0.0010976193659047728]","[0.0008142690351372606, 0.0009488022609546176]"
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P3,False,0.3134735428678375,0.31375943168639686,0.00028588881855934334,0.0010809356451007002,"[-0.00823541298058772, 0.0010725059979062035]","[0.0010285350428738127, 0.0011333362473275876]"
B0/seed2/stage2/Drishti_GS/pair04,2,2,Drishti_GS,4,P4,True,0.3134735428678375,0.313723201625639,0.0002496587578014742,0.0009021322528399711,"[-0.00746424358311315, 0.0010953703777101392]","[0.0008274037123698896, 0.0009768607933099416]"
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P0,False,0.3134735428678375,0.31438295902298435,0.000909416155146836,-0.0031553858437217697,"[0.031934137449402655, -0.0038493927126570238]","[-0.003132348133254803, -0.0031784235541887362]"
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P1,False,0.3134735428678375,0.31438295902298435,0.000909416155146836,-0.0031553858437217697,"[0.031934137449402655, -0.0038493927126570238]","[-0.003132348133254803, -0.0031784235541887362]"
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P2,False,0.3134735428678375,0.31433513482305864,0.0008615919552211193,-0.0008062633208785197,"[0.010100488915113504, -0.0011284564466228636]","[-0.000822855366172659, -0.0007896712755842694]"
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P3,False,0.3134735428678375,0.3141948090842235,0.0007212662163859629,-0.0006690575130017251,"[0.009453050374023997, -0.0012616480377481282]","[-0.0006860376161182957, -0.0006520774098850435]"
B0/seed2/stage2/Drishti_GS/pair05,2,2,Drishti_GS,5,P4,True,0.3134735428678375,0.31441290062826366,0.0009393577604261405,-0.0008655303226452471,"[0.010230985903516121, -0.0011850390508646308]","[-0.0009165326541988872, -0.000814527991091607]"
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P0,False,0.3134735428678375,0.31324352021419105,-0.00023002265364646668,-0.0014560597010697673,"[0.01349656666101251, -0.0014808613740525944]","[-0.0012613839938485638, -0.0016507354082908599]"
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P1,False,0.3134735428678375,0.31324352021419105,-0.00023002265364646668,-0.0014560597010697673,"[0.01349656666101251, -0.0014808613740525944]","[-0.0012613839938485638, -0.0016507354082908599]"
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P2,False,0.3134735428678375,0.3125881450921449,-0.0008853977756926312,0.0001521988459209922,"[-0.0005397578737720288, 0.000251655330881867]","[0.00043567465095073477, -0.00013127695910875037]"
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P3,False,0.3134735428678375,0.3124767164772026,-0.0009968263906349195,0.0002662176052932175,"[-0.0007528999583397145, 0.00023120848028891638]","[0.0005664932160935887, -3.4058005507153766e-05]"
B0/seed2/stage2/Drishti_GS/pair06,2,2,Drishti_GS,6,P4,True,0.3134735428678375,0.312507130098212,-0.000966412769625502,0.0002233980023302884,"[-0.0006266804101640044, 0.0002572848872341854]","[0.0005259948514884094, -7.919884682794365e-05]"
B0/seed2/stage2/Drishti_GS/pair07,2,2,Drishti_GS,7,P0,False,0.3134735428678375,0.31208168400070607,-0.0013918588671314458,0.003986007014650905,"[-0.03203081090719673, 0.003968125927475974]","[0.004090019743834605, 0.003881994285467094]"
B0/seed2/stage2/Drishti_GS/pair07,2,2,Drishti_GS,7,P1,False,0.3134735428678375,0.31208168400070607,-0.0013918588671314458,0.003986007014650905,"[-0.03203081090719673, 0.003968125927475974]","[0.004090019743834605, 0.003881994285467094]"
B0/seed2/stage2/Drishti_GS/pair07,2,2,Drishti_GS,7,P2,False,0.3134735428678375,0.3127848314549,-0.000688711412937526,0.0014251091232717616,"[-0.008603463355705943, 0.0009846934188956213]","[0.0016153944711377877, 0.0012348237754056246]"
B0/seed2/stage2/Drishti_GS/pair07,2,2,Drishti_GS,7,P3,False,0.3134735428678375,0.3125737578037854,-0.0008997850640521388,0.001897257783997186,"[-0.011041045006043637, 0.00098024911383858]","[0.002130674854059711, 0.0016638407139346612]"
B0/seed2/stage2/Drishti_GS/pair07,2,2,Drishti_GS,7,P4,True,0.3134735428678375,0.3128502206528068,-0.0006233222150306972,0.00140292212096238,"[-0.008390122363546748, 0.0009737362645788894]","[0.001581482239888632, 0.0012243620020360169]"
