task_id,arm,epoch,steps,loss_mean_per_step,CE_mean_per_step,GT_Dice_mean_per_step,anchor_label_records_mean_per_step,response_images_mean_per_step,response_VJP_mean_per_step,donor_context_records_mean_per_step,lambda_response_mean_per_step,g_norm_mean_per_step,d0_norm_mean_per_step,correction_ratio_mean_per_step,g_dot_d0_mean_per_step,g_dot_dstar_mean_per_step,g_dot_applied_mean_per_step,Jd0_norm_mean_per_step,Jdstar_norm_mean_per_step,Japplied_norm_mean_per_step,raw_non_descent_mean_per_step,condition_number_mean_per_step,zero_probe_mean_per_step,zero_task_gradient_mean_per_step,applied_progress_residual_mean_per_step,applied_progress_budget_mean_per_step
O2_s61_DPR_L,DPR_L,52,32,0.47025573949253446,0.1295006595319137,0.3407550799606209,2.0,2.0,2.0,2.0,1.0,3.645742006352256,0.06854031941207447,0.011727450107086585,-0.025083015875526016,-0.025083015875526016,-0.025083013612971865,0.0017319472627405988,0.0011612584663902045,0.0011612584823416899,0.0625,1.2581838005971668,0.0,0.0,7.448583235000198e-09,6.186584944985719e-07
O2_s61_DPR_L,DPR_L,53,32,0.44866857923786013,0.11695248272735626,0.33171609651050393,2.0,2.0,2.0,2.0,1.0,4.0506178677085085,0.07761434756608158,0.011968696872307843,-0.024914008081812624,-0.024914008081812624,-0.02491400844026458,0.0019592614393996216,0.001285810534320499,0.0012858107448178659,0.0,1.2558414740503185,0.0,0.0,5.206140852645499e-09,6.295242327475057e-07
O2_s61_DPR_L,DPR_L,54,32,0.39401463248161533,0.09831956529524177,0.2956950671863735,2.0,2.0,2.0,2.0,1.0,3.847992214661819,0.08143225139164743,0.00965160286749505,-0.03429197903355905,-0.03429197903355905,-0.03429197830086483,0.0016775951210213902,0.0011552699466138552,0.0011552703052821725,0.0625,1.2785074309735716,0.0,0.0,8.549354195884144e-09,6.258844728050159e-07
O2_s61_DPR_L,DPR_L,55,32,0.46454712975230367,0.12733741104602814,0.3372097187062754,2.0,2.0,2.0,2.0,1.0,4.332546292732913,0.07171574372361031,0.010707002681252062,-0.025707331132387035,-0.02570733113238703,-0.02570733409445709,0.0017287590097046332,0.0012135248456173165,0.0012135246732629804,0.0625,1.257482577948509,0.0,0.0,7.018432394120747e-09,6.771600141752063e-07
O2_s61_DPR_L,DPR_L,56,32,0.3957182327264609,0.1078591241966933,0.2878591085297675,2.0,2.0,2.0,2.0,1.0,4.080732904569206,0.0620105500408794,0.01056659025781745,-0.024687077126303157,-0.024687077126303157,-0.024687073777875754,0.0014286016467009509,0.0009875132604060454,0.0009875132367478487,0.0,1.2628179681628326,0.0,0.0,6.599024787187554e-09,6.210853241218399e-07
O2_s61_DPR_L,DPR_L,57,32,0.3810232801925771,0.10211733548203483,0.2789059447105422,2.0,2.0,2.0,2.0,1.0,3.4067637999549647,0.06799795712823967,0.009249136865219089,-0.015640158098310118,-0.015640158098310118,-0.015640156905418822,0.0012937153703770352,0.0008747097516255162,0.000874709841056142,0.03125,1.2703401239496146,0.0,0.0,7.870048851694552e-09,5.325291256911529e-07
O2_s61_DPR_L,DPR_L,58,32,0.399294146812658,0.10979253274854273,0.28950161406411523,2.0,2.0,2.0,2.0,1.0,3.5460918975217166,0.06889463255969763,0.009108466278881441,-0.022588547972653916,-0.022588547972653916,-0.02258854717770224,0.0013182659065833768,0.0008918230103487298,0.0008918232638404522,0.0625,1.2213562033006182,0.0,0.0,6.39368096758056e-09,6.065407892108155e-07
O2_s61_DPR_L,DPR_L,59,32,0.37239902482030796,0.10236250073648989,0.27003652408381806,2.0,2.0,2.0,2.0,1.0,3.7561836085360336,0.06743201258885094,0.012469677884284434,-0.021897388924867353,-0.021897388924867353,-0.021897388353043938,0.0018273212740065657,0.0012451210780123495,0.0012451210360347282,0.0,1.2588872099270143,0.0,0.0,6.510223845946004e-09,6.091416292590823e-07
O2_s61_DPR_L,DPR_L,60,32,0.40357680363257875,0.10814685642253608,0.29542994721004256,2.0,2.0,2.0,2.0,1.0,4.063805606169547,0.07222245935556744,0.009198572573926759,-0.02854256587988419,-0.028542565879884192,-0.028542564987464672,0.0014427640081569918,0.0010001589625518391,0.0010001587866900353,0.0625,1.1935723422450013,0.0,0.0,6.884282613691293e-09,6.729769713518988e-07
O2_s61_DPR_L,DPR_L,61,32,0.3841934914565568,0.10312949417857453,0.2810639972779822,2.0,2.0,2.0,2.0,1.0,3.777748256428108,0.06111497583326144,0.009570939193457147,-0.018856000636008886,-0.018856000636008886,-0.018856001223897467,0.0012899439514427126,0.0008387688094861412,0.0008387685578691505,0.0,1.2619742094709374,0.0,0.0,7.629627016306304e-09,6.164757756700589e-07
O2_s61_DPR_L,DPR_L,62,32,0.36865497211832376,0.09462720819283277,0.27402776392549094,2.0,2.0,2.0,2.0,1.0,3.662297031036912,0.0531902712120116,0.011588340719759345,-0.01845155916824407,-0.01845155916824407,-0.018451560850211206,0.0014072997666204178,0.0009986827359364783,0.0009986830131113705,0.0625,1.2311681186291463,0.0,0.0,5.568550896209494e-09,6.14934968232005e-07
O2_s61_DPR_L,DPR_L,63,32,0.36634134672555274,0.1012172432965599,0.26512410342899284,2.0,2.0,2.0,2.0,1.0,3.674426543541067,0.06309359398490072,0.010501880509836543,-0.019738335444472455,-0.019738335444472455,-0.019738337410077807,0.00140674011202361,0.000905186518820569,0.0009051865983620098,0.0,1.2363856071719022,0.0,0.0,6.720838354017704e-09,6.160955468191484e-07
O2_s61_DPR_L,DPR_L,64,32,0.3486558015022039,0.08903295680647716,0.2596228446957267,2.0,2.0,2.0,2.0,1.0,3.3052668673923176,0.05986473814537111,0.009441689375879457,-0.01465179782687965,-0.01465179782687965,-0.014651798325852589,0.001229636604491655,0.0008313844539878291,0.0008313845633208029,0.03125,1.2747509811971731,0.0,0.0,5.474201034123488e-09,5.586977516182231e-07
O2_s61_DPR_L,DPR_L,65,32,0.3598431034137029,0.09624100325163454,0.26360210016206825,2.0,2.0,2.0,2.0,1.0,4.245608516838058,0.07434207425230573,0.010816472527455684,-0.02792785438460916,-0.02792785438460916,-0.02792785408015865,0.0017682838046467818,0.0011992713891712694,0.0011992715399589942,0.125,1.2009344846904428,0.0,0.0,5.58106420977783e-09,7.195087621300081e-07
O2_s61_DPR_L,DPR_L,66,32,0.3440628379789687,0.09013680828502402,0.2539260296939446,2.0,2.0,2.0,2.0,1.0,3.892545346975394,0.0552590209805152,0.011403627800784978,-0.018808347404383044,-0.018808347404383044,-0.018808350557973398,0.0014003924301417721,0.0009551776005033946,0.0009551777577331448,0.0625,1.2251960353569493,0.0,0.0,5.757463951276586e-09,6.419769944382258e-07
O2_s61_DPR_L,DPR_L,67,32,0.32668516197815495,0.08727682160679251,0.23940834037136235,2.0,2.0,2.0,2.0,1.0,3.5080727734401718,0.05121258558391441,0.014264291021963445,-0.014484340885192758,-0.014484340885192756,-0.01448433723869374,0.001621436361318301,0.001096202760470664,0.0010962027114335717,0.09375,1.2642253399016705,0.0,0.0,6.167223550578979e-09,5.862900092598414e-07
O2_s61_DPR_L,DPR_L,68,32,0.34944953219089053,0.09278543019900098,0.2566641019918895,2.0,2.0,2.0,2.0,1.0,3.421898172369297,0.04853808476390571,0.009689525664708395,-0.013872970143685496,-0.013872970143685496,-0.01387297248691759,0.0009741371283806147,0.0006458919547555999,0.0006458915748167776,0.0625,1.2388172284624062,0.0,0.0,5.1764610884259094e-09,5.712664035681261e-07
O2_s61_DPR_L,DPR_L,69,32,0.30101345034566696,0.07687341893324628,0.22414003141242064,2.0,2.0,2.0,2.0,1.0,2.69111773204593,0.04316428559975949,0.010916521596755371,-0.010011747718348655,-0.010011747718348655,-0.010011747916985673,0.0010017104636085609,0.0006812677121989775,0.0006812674144318373,0.03125,1.2268558091489838,0.0,0.0,4.655370218347531e-09,4.804693520178018e-07
O2_s61_DPR_L,DPR_L,70,32,0.3056620914594356,0.08446215005824342,0.2211999414011921,2.0,2.0,2.0,2.0,1.0,3.5354930531634894,0.04948611594232563,0.01014733115115124,-0.015829175608913334,-0.015829175608913334,-0.015829175755312456,0.0011193103197465399,0.0007616197932695968,0.0007616202679872903,0.03125,1.2256788478447136,0.0,0.0,5.80387191648751e-09,6.009851276210179e-07
O2_s61_DPR_L,DPR_L,71,32,0.3445474509790777,0.0933856934425421,0.25116175753653547,2.0,2.0,2.0,2.0,1.0,4.1897006945083906,0.05068121984684151,0.013412367291792049,-0.019994455677549147,-0.01999445567754915,-0.01999445327703437,0.0014843775786703077,0.0010369672092225624,0.0010369671327285217,0.03125,1.2805617615422165,0.0,0.0,8.376470537424094e-09,7.015932182922142e-07
O2_s61_DPR_L,DPR_L,72,32,0.34503539332614264,0.09225465171039104,0.25278074161575154,2.0,2.0,2.0,2.0,1.0,3.421163690644509,0.04264903541355437,0.011991563375140216,-0.01333341110800183,-0.01333341110800183,-0.013333411512914872,0.0011256128999792363,0.0007758192961022589,0.0007758189531465515,0.0,1.272545014120769,0.0,0.0,6.8375560831064015e-09,5.845510803071317e-07
O2_s61_DPR_L,DPR_L,73,32,0.34700162310116367,0.09681088192155585,0.25019074117960777,2.0,2.0,2.0,2.0,1.0,4.240939755500769,0.050720129808291305,0.009249760589231694,-0.01770607821891342,-0.01770607821891342,-0.017706078355109584,0.0010123591417581655,0.0006918992774064615,0.000691899472886239,0.0625,1.2359961378114155,0.0,0.0,8.596913045201539e-09,6.912115366775348e-07
O2_s61_DPR_L,DPR_L,74,32,0.32338351221241096,0.08767037454526871,0.2357131376671423,2.0,2.0,2.0,2.0,1.0,3.3262023209505545,0.04217536165071588,0.010103968681016111,-0.012508536457949276,-0.012508536457949276,-0.012508536439203247,0.0009595936439303316,0.0006592222146108726,0.0006592220625275237,0.0,1.199209496028258,0.0,0.0,5.652252965416116e-09,5.899741901653925e-07
O2_s61_DPR_L,DPR_L,75,32,0.3305738460627834,0.0902955059427768,0.24027834012000648,2.0,2.0,2.0,2.0,1.0,3.597600502364354,0.04891953577095235,0.012664509063812057,-0.017591181912039372,-0.017591181912039372,-0.017591178618233578,0.0013926149547970725,0.0009535114491564983,0.0009535110832195489,0.03125,1.2465457626809537,0.0,0.0,7.905705376768232e-09,6.40749646825595e-07
O2_s61_DPR_L,DPR_L,76,32,0.3532932855718659,0.1006759344600141,0.2526173511118518,2.0,2.0,2.0,2.0,1.0,3.5076168282035076,0.04329858351703286,0.010633610619195466,-0.01345792789017031,-0.01345792789017031,-0.01345792651698398,0.0010114227821691373,0.0006930737925601911,0.0006930737904764338,0.09375,1.2799479732515358,0.0,0.0,6.751773796168371e-09,6.129318826025516e-07
O2_s61_DPR_L,DPR_L,77,32,0.3576174614007718,0.09391859796596691,0.263698863434805,2.0,2.0,2.0,2.0,1.0,3.885647625507821,0.03543281295796533,0.01391601797593871,-0.01333693025033778,-0.01333693025033778,-0.013336926899617673,0.0010537266740604722,0.0006843071381629899,0.0006843069180712354,0.03125,1.256034191271627,0.0,0.0,6.458714554252608e-09,6.654705975277409e-07
O2_s61_DPR_L,DPR_L,78,32,0.3034642489267824,0.08199036854784936,0.22147388037893312,2.0,2.0,2.0,2.0,1.0,3.846361293097783,0.03675002159351487,0.013404117066838733,-0.014158586842519295,-0.014158586842519295,-0.014158585154465364,0.0010497630506533216,0.0007006980658898848,0.0007006981512001913,0.0,1.243189877446292,0.0,0.0,8.011118684487612e-09,6.618573846911192e-07
O2_s61_DPR_L,DPR_L,79,32,0.31221535530050604,0.08457874559098855,0.22763660970951755,2.0,2.0,2.0,2.0,1.0,3.75605868160373,0.031079198885628437,0.011385765832532412,-0.011870578477598634,-0.011870578477598634,-0.011870576594978291,0.0007888254838160823,0.0005537086414602743,0.0005537083508259953,0.0625,1.2227321641503077,0.0,0.0,6.27137192128995e-09,6.525555488150343e-07
O2_s61_DPR_L,DPR_L,80,32,0.31034903242495004,0.08087946573505178,0.22946956668989815,2.0,2.0,2.0,2.0,1.0,3.9725247277464777,0.034606746679406324,0.012046075322142828,-0.01225932583581477,-0.012259325835814768,-0.012259324770159582,0.0009036369983356974,0.0006101941969970615,0.000610194113526725,0.0,1.2476803674399581,0.0,0.0,6.76544804359693e-09,6.70627417917299e-07
O2_s61_DPR_L,DPR_L,81,32,0.317061824582906,0.09004366549197584,0.22701815909093018,2.0,2.0,2.0,2.0,1.0,3.354897249947411,0.028967174822339622,0.010844316751262732,-0.008878888322190345,-0.008878888322190344,-0.008878889053783501,0.00066730689110978,0.00045267487300181875,0.00045267447617458617,0.03125,1.2538487021367566,0.0,0.0,4.5086318225356715e-09,5.929046190388734e-07
O2_s61_DPR_L,DPR_L,82,32,0.3114885759273796,0.08191545680165291,0.22957311912572667,2.0,2.0,2.0,2.0,1.0,3.4130589959371997,0.029804181543719492,0.012201015939406559,-0.009526654221010726,-0.009526654221010726,-0.009526653621831783,0.0007752820987045875,0.0005216280496247626,0.0005216280127810343,0.03125,1.2449718081577104,0.0,0.0,5.559552920970686e-09,6.060180181483671e-07
O2_s61_DPR_L,DPR_L,83,32,0.31646960295825943,0.08414995751809329,0.2323196454401661,2.0,2.0,2.0,2.0,1.0,3.8681701440318643,0.03532047528414216,0.01002590771884488,-0.01171555952664917,-0.01171555952664917,-0.011715559202871989,0.0008016701248293508,0.0005512501345943803,0.000551250439938321,0.0,1.2352612989612985,0.0,0.0,5.23009989447397e-09,6.797784317167196e-07
O2_s61_DPR_L,DPR_L,84,32,0.29727915153788825,0.08105600974522531,0.21622314179266294,2.0,2.0,2.0,2.0,1.0,3.890020655059013,0.028259804542378038,0.009671330408138544,-0.009361782119866062,-0.009361782119866064,-0.009361782777942753,0.0006050500005708762,0.00043159460421961053,0.0004315945606833394,0.03125,1.2089254013144266,0.0,0.0,6.859702739184809e-09,6.855547857865124e-07
O2_s61_DPR_L,DPR_L,85,32,0.295057699588165,0.07922158227302134,0.21583611731514363,2.0,2.0,2.0,2.0,1.0,3.4896180711947107,0.02759981787597611,0.011993747257638271,-0.008724632784343466,-0.008724632784343466,-0.008724632711627447,0.0007096508821102262,0.00047354296242146097,0.00047354271737462517,0.0,1.2291725654097816,0.0,0.0,5.111110170348484e-09,6.19405620813785e-07
O2_s61_DPR_L,DPR_L,86,32,0.2957017640885748,0.0836491024820134,0.21205266160656142,2.0,2.0,2.0,2.0,1.0,3.6695805229402083,0.03422208205566081,0.010627753468886024,-0.01181375915989817,-0.011813759159898168,-0.011813760949428069,0.0007980788825012957,0.0005490665880318867,0.0005490668015742153,0.03125,1.2042618965386513,0.0,0.0,5.579819773231939e-09,6.61689720924122e-07
O2_s61_DPR_L,DPR_L,87,32,0.3090831516482378,0.08488674863474444,0.2241964030134934,2.0,2.0,2.0,2.0,1.0,3.569660699687456,0.029664203020919523,0.011778888876010037,-0.00956308733702354,-0.009563087337023539,-0.009563086890131729,0.0007321270435548561,0.0004885506255264702,0.0004885506364753128,0.03125,1.2188651051260966,0.0,0.0,6.925172175684435e-09,6.386987199002613e-07
O2_s61_DPR_L,DPR_L,88,32,0.30701572732311494,0.08494746743235737,0.2220682598907576,2.0,2.0,2.0,2.0,1.0,4.0061289176919725,0.02642557092381312,0.010393031002784455,-0.00972257652849075,-0.00972257652849075,-0.009722579172449418,0.0005842422515318818,0.000389062296214197,0.0003890624942085662,0.0625,1.2712786428864338,0.0,0.0,6.710250572452102e-09,6.992628229864093e-07
O2_s61_DPR_L,DPR_L,89,32,0.32203995836969734,0.0864463330945,0.23559362527519742,2.0,2.0,2.0,2.0,1.0,3.1686534299869433,0.020922921767038652,0.011585120491324685,-0.006924814176621605,-0.006924814176621605,-0.006924814996898367,0.00051178260380619,0.00034122994088439966,0.0003412300455403712,0.0,1.247727727245972,0.0,0.0,5.037627940449058e-09,6.129855649621062e-07
O2_s61_DPR_L,DPR_L,90,32,0.3014840440963705,0.08218816318549216,0.21929588091087843,2.0,2.0,2.0,2.0,1.0,3.1394951264168554,0.019392895053996,0.00913324615470076,-0.005090202273930301,-0.0050902022739303015,-0.005090202478342131,0.0003854176495521292,0.00026374923651179813,0.00026374899630544793,0.03125,1.2283089620566758,0.0,0.0,5.252031497809045e-09,5.830827989619744e-07
O2_s61_DPR_L,DPR_L,91,32,0.2455013729704042,0.06190537248039618,0.18359600049000802,2.0,2.0,2.0,2.0,1.0,3.0036441270793133,0.016177542387999955,0.01119807564089319,-0.004705036180157644,-0.004705036180157644,-0.0047050352854546285,0.0003818939221203925,0.0002523189516337305,0.0002523187255439922,0.03125,1.2327836465669761,0.0,0.0,4.974595515860548e-09,5.556175601950402e-07
O2_s61_DPR_L,DPR_L,92,32,0.2908341431371023,0.07956772478064522,0.21126641835645707,2.0,2.0,2.0,2.0,1.0,3.670328164869743,0.020177739269207545,0.009566825086810617,-0.007727189605632511,-0.007727189605632512,-0.007727190127262023,0.0004142190468783374,0.00028038502485683856,0.00028038519186604364,0.0625,1.2405433611112715,0.0,0.0,6.082679070370229e-09,7.064443056304808e-07
O2_s61_DPR_L,DPR_L,93,32,0.27898493071505465,0.0771453141933307,0.20183961652172394,2.0,2.0,2.0,2.0,1.0,3.5423465912133776,0.015570195005509541,0.012908854449686612,-0.005285960020611544,-0.005285960020611545,-0.0052859586951416165,0.00042359584646917625,0.0002878456557537674,0.00028784561611354517,0.0625,1.2544445221382639,0.0,0.0,5.6501392691040504e-09,6.405157108625049e-07
O2_s61_DPR_L,DPR_L,94,32,0.2843284508520228,0.0808269273256883,0.20350152352633455,2.0,2.0,2.0,2.0,1.0,4.037305449367716,0.01441872840616502,0.01239513075105204,-0.006359236945347973,-0.006359236945347973,-0.006359239302828099,0.00038803983276997333,0.00026236194452593963,0.0002623618539648068,0.0625,1.2097708394443052,0.0,0.0,6.543182656108471e-09,7.324131692507002e-07
O2_s61_DPR_L,DPR_L,95,32,0.2679202366177167,0.07406510779401287,0.19385512882370382,2.0,2.0,2.0,2.0,1.0,3.6551866063334897,0.010169686016145343,0.01278159194324784,-0.003699536206049387,-0.003699536206049387,-0.0036995375249212156,0.00028977255291583014,0.00020270247427004663,0.00020270234962748072,0.03125,1.2186928314028433,0.0,0.0,5.0234847024728245e-09,6.363927180616853e-07
O2_s61_DPR_L,DPR_L,96,32,0.29441019845733657,0.0809324326692149,0.21347776578812178,2.0,2.0,2.0,2.0,1.0,3.5319526463714572,0.008621993482609914,0.014663512900932683,-0.002900794818294506,-0.002900794818294506,-0.002900794714784703,0.00026778287532237783,0.0001766982169077407,0.00017669788707672823,0.03125,1.2384504106291303,0.0,0.0,6.907938407008146e-09,6.428861623566542e-07
O2_s61_DPR_L,DPR_L,97,32,0.2706881456342046,0.07724417472491041,0.19344397090929422,2.0,2.0,2.0,2.0,1.0,2.572858762582225,0.006533728661021802,0.010571259481225694,-0.0014674609151245613,-0.001467460915124561,-0.0014674615820558015,0.00015658354065377413,0.00010945958883849208,0.00010946018712744933,0.0625,1.2247428790952042,0.0,0.0,4.311011001546621e-09,5.059210104881234e-07
O2_s61_DPR_L,DPR_L,98,32,0.3108446430661535,0.09087484364863485,0.21996979941751868,2.0,2.0,2.0,2.0,1.0,3.6090637341540197,0.005934456377224773,0.011838232993343118,-0.002083840394347017,-0.002083840394347017,-0.0020838394877822726,0.00015241063826058947,0.0001018531912962217,0.00010185347120038206,0.0,1.1816991236704697,0.0,0.0,7.587016901984649e-09,6.557338837549314e-07
O2_s61_DPR_L,DPR_L,99,32,0.28221266107459364,0.07607685902621597,0.20613580204837764,2.0,2.0,2.0,2.0,1.0,3.6322936763021048,0.004113242017519209,0.014008055720823115,-0.0017532987873878857,-0.0017532987873878857,-0.001753297552357431,0.00012515169018429052,8.312378978354879e-05,8.312393873317978e-05,0.03125,1.249867195942846,0.0,0.0,7.221203129362083e-09,6.725610975253351e-07
O2_s61_DPR_L,DPR_L,100,32,0.2766763877932481,0.07373668946092948,0.20293969833231856,2.0,2.0,2.0,2.0,1.0,3.3737255021002666,0.001308031810442443,0.012410369399796431,-0.00040585988853233875,-0.00040585988853233875,-0.0004058618880764632,3.551963689450101e-05,2.4350691273226502e-05,2.435306615253384e-05,0.0,1.1959816002260257,0.0,0.0,6.722184883516366e-09,6.213442950071151e-07
O1_s62_DPR_U,DPR_U,1,21,0.6174367373946184,0.25848090808306423,0.3589558293115541,2.0,0.0,0.0,0.0,0.0,6.258642567843349,0.22271126088589252,0.0,-0.16793897733685173,-0.16793897733685173,-0.16793897733685173,0.0,0.0,0.0,0.09523809523809523,1.0,0.0,0.0,0.0,8.054384960633894e-07
O1_s62_DPR_U,DPR_U,2,21,0.4073284263633789,0.12099063627067067,0.2863377900927083,2.0,0.0,0.0,0.0,0.0,4.026945729992958,0.07665171798714053,0.0,-0.017710750691370156,-0.017710750691370156,-0.017710750691370156,0.0,0.0,0.0,0.09523809523809523,1.0,0.0,0.0,0.0,4.3022079335167767e-07
O1_s62_DPR_U,DPR_U,3,21,0.3590244181560907,0.10905598299134345,0.24996843516474734,2.0,0.0,0.0,0.0,0.0,5.363215750830825,0.0786608562869906,0.0,-0.028711200403073484,-0.028711200403073484,-0.028711200403073484,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,5.942891090431492e-07
O1_s62_DPR_U,DPR_U,4,21,0.363732233505051,0.11409648986799377,0.24963574363705737,2.0,0.0,0.0,0.0,0.0,5.665051555676539,0.10987525329553319,0.0,-0.035794651933308747,-0.035794651933308747,-0.035794651933308747,0.0,0.0,0.0,0.19047619047619047,1.0,0.0,0.0,0.0,6.498067080911391e-07
O1_s62_DPR_U,DPR_U,5,21,0.310769370269066,0.08871176750177429,0.22205760276729175,2.0,0.0,0.0,0.0,0.0,4.145269097509704,0.08997184613528782,0.0,-0.02574586005599323,-0.02574586005599323,-0.02574586005599323,0.0,0.0,0.0,0.09523809523809523,1.0,0.0,0.0,0.0,5.433744209535061e-07
O1_s62_DPR_U,DPR_U,6,21,0.2998163483291817,0.08470563661484491,0.2151107117143368,2.0,0.0,0.0,0.0,0.0,4.516256621508934,0.12247048764960326,0.0,-0.03568633272056384,-0.03568633272056384,-0.03568633272056384,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,5.531017736923563e-07
O1_s62_DPR_U,DPR_U,7,21,0.23526543368824585,0.065787185693071,0.16947824799517483,2.0,0.0,0.0,0.0,0.0,2.6546351207645364,0.08345163970515553,0.0,-0.01257955235870723,-0.01257955235870723,-0.01257955235870723,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,3.6943875060098176e-07
O1_s62_DPR_U,DPR_U,8,21,0.23659267890912003,0.07035775837444123,0.16623492053467878,2.0,0.0,0.0,0.0,0.0,4.89875876021164,0.09386205001350564,0.0,-0.03258898795419659,-0.03258898795419659,-0.03258898795419659,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,5.987356580924542e-07
