seed,variant,trained_through_site,trained_through_site_index,evaluation_site,class,region,state,count,correct_count,pseudo_label_accuracy,precision,correct_candidate_recall,coverage_within_candidate,patient_coverage,image_coverage,boundary_distance_mean,boundary_distance_q25,boundary_distance_q50,boundary_distance_q75,component_size_mean,component_size_q50,learnability_mean,logit_margin_mean,anchor_margin_mean,spatial_consistency_mean
0,R0,REFUGE,0,Drishti_GS,1,exterior_near_boundary,admitted,1577,359,0.22764743183259353,0.22764743183259353,1.0,1.0,1.0,1.0,-1.8577485391439028,-2.5,-1.6625703573226929,-1.5,3140.9181991122387,0.0,0.5746507170665053,5.847403660662279,0.9300780059721323,0.9459503427780952
0,R0,REFUGE,0,Drishti_GS,1,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,Drishti_GS,1,exterior_far,candidate,13650,0,0.0,0.0,nan,1.0,1.0,1.0,-39.180408026150296,-58.76010513305664,-21.51162624359131,-10.404796600341797,0.0,0.0,0.5491988997873697,5.086102084220002,0.9036143556291804,0.9490296530701738
0,R0,REFUGE,0,Drishti_GS,1,exterior_far,admitted,13650,0,0.0,0.0,nan,1.0,1.0,1.0,-39.180408026150296,-58.76010513305664,-21.51162624359131,-10.404796600341797,0.0,0.0,0.5491988997873697,5.086102084220002,0.9036143556291804,0.9490296530701738
0,R0,REFUGE,0,Drishti_GS,1,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,Drishti_GS,2,all,candidate,11107,10430,0.9390474475555955,0.9390474475555955,1.0,1.0,1.0,1.0,26.27149829879957,15.890370845794678,28.04906463623047,39.474782943725586,11505.007112631674,11649.0,0.6117225862538741,7.045599551591863,0.9336469510253719,0.9706699068436606
0,R0,REFUGE,0,Drishti_GS,2,all,admitted,11107,10430,0.9390474475555955,0.9390474475555955,1.0,1.0,1.0,1.0,26.27149829879957,15.890370845794678,28.04906463623047,39.474782943725586,11505.007112631674,11649.0,0.6117225862538741,7.045599551591863,0.9336469510253719,0.9706699068436606
0,R0,REFUGE,0,Drishti_GS,2,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,Drishti_GS,2,boundary,candidate,437,254,0.5812356979405034,0.5812356979405034,1.0,1.0,1.0,1.0,0.30801791839250436,-1.5,0.6035534143447876,2.1196770668029785,5222.427917620137,3570.0,0.5032689240281587,5.367655834289655,0.9031220885927126,0.9338284571329025
0,R0,REFUGE,0,Drishti_GS,2,boundary,admitted,437,254,0.5812356979405034,0.5812356979405034,1.0,1.0,1.0,1.0,0.30801791839250436,-1.5,0.6035534143447876,2.1196770668029785,5222.427917620137,3570.0,0.5032689240281587,5.367655834289655,0.9031220885927126,0.9338284571329025
0,R0,REFUGE,0,Drishti_GS,2,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,Drishti_GS,2,interior,candidate,10176,10176,1.0,1.0,1.0,1.0,1.0,1.0,30.256854199997658,19.30673599243164,29.736428260803223,40.481475830078125,12333.324783805032,11649.0,0.6228752734533837,7.241138493523599,0.9380238790346204,0.9747405777386619
0,R0,REFUGE,0,Drishti_GS,2,interior,admitted,10176,10176,1.0,1.0,1.0,1.0,1.0,1.0,30.256854199997658,19.30673599243164,29.736428260803223,40.481475830078125,12333.324783805032,11649.0,0.6228752734533837,7.241138493523599,0.9380238790346204,0.9747405777386619
0,R0,REFUGE,0,Drishti_GS,2,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,Drishti_GS,2,exterior_near_boundary,candidate,169,53,0.3136094674556213,0.3136094674556213,1.0,1.0,1.0,1.0,-1.8488434299209413,-2.5566930770874023,-1.6625703573226929,-1.3535534143447876,2796.8757396449705,0.0,0.4939306322374993,5.224833706074213,0.9163822991960853,0.9255846714126993
0,R0,REFUGE,0,Drishti_GS,2,exterior_near_boundary,admitted,169,53,0.3136094674556213,0.3136094674556213,1.0,1.0,1.0,1.0,-1.8488434299209413,-2.5566930770874023,-1.6625703573226929,-1.3535534143447876,2796.8757396449705,0.0,0.4939306322374993,5.224833706074213,0.9163822991960853,0.9255846714126993
0,R0,REFUGE,0,Drishti_GS,2,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,Drishti_GS,2,exterior_far,candidate,494,0,0.0,0.0,nan,1.0,1.0,1.0,-32.85591207438635,-19.8902645111084,-10.618404388427734,-5.722875595092773,0.0,0.0,0.4779260385826773,4.5019905057694265,0.8704885410273123,0.9194078957020995
0,R0,REFUGE,0,Drishti_GS,2,exterior_far,admitted,494,0,0.0,0.0,nan,1.0,1.0,1.0,-32.85591207438635,-19.8902645111084,-10.618404388427734,-5.722875595092773,0.0,0.0,0.4779260385826773,4.5019905057694265,0.8704885410273123,0.9194078957020995
0,R0,REFUGE,0,Drishti_GS,2,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,REFUGE,1,all,candidate,123309,99983,0.8108329481221971,0.8108329481221971,1.0,1.0,1.0,1.0,1.968619315951328,2.5,8.529350280761719,14.150991439819336,10523.556885547689,12377.0,0.5807048196387473,6.278362331834536,0.9626805230945302,0.967887211127659
0,R0,REFUGE,0,REFUGE,1,all,admitted,123309,99983,0.8108329481221971,0.8108329481221971,1.0,1.0,1.0,1.0,1.968619315951328,2.5,8.529350280761719,14.150991439819336,10523.556885547689,12377.0,0.5807048196387473,6.278362331834536,0.9626805230945302,0.967887211127659
0,R0,REFUGE,0,REFUGE,1,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,REFUGE,1,boundary,candidate,16476,10497,0.6371085214857976,0.6371085214857976,1.0,1.0,1.0,1.0,0.44973959046447415,-1.5,0.6035534143447876,2.178694248199463,7902.319373634377,10233.0,0.4571187677528098,5.173752356862365,0.9276762093211818,0.9235098624177337
0,R0,REFUGE,0,REFUGE,1,boundary,admitted,16476,10497,0.6371085214857976,0.6371085214857976,1.0,1.0,1.0,1.0,0.44973959046447415,-1.5,0.6035534143447876,2.178694248199463,7902.319373634377,10233.0,0.4571187677528098,5.173752356862365,0.9276762093211818,0.9235098624177337
0,R0,REFUGE,0,REFUGE,1,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,REFUGE,1,interior,candidate,89486,89486,1.0,1.0,1.0,1.0,1.0,1.0,11.972876154358401,7.533331394195557,11.5,15.708276748657227,13046.182218447579,13156.0,0.6294277189039694,6.929337514768173,0.9778244832230758,0.9821907727644899
0,R0,REFUGE,0,REFUGE,1,interior,admitted,89486,89486,1.0,1.0,1.0,1.0,1.0,1.0,11.972876154358401,7.533331394195557,11.5,15.708276748657227,13046.182218447579,13156.0,0.6294277189039694,6.929337514768173,0.9778244832230758,0.9821907727644899
0,R0,REFUGE,0,REFUGE,1,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,REFUGE,1,exterior_near_boundary,candidate,5820,1750,0.3006872852233677,0.3006872852233677,1.0,1.0,1.0,1.0,-1.8424639251223953,-2.5,-1.6625703573226929,-1.5,3762.3245704467354,0.0,0.42766841522520377,4.860084997767845,0.919077128340903,0.9127628954005815
0,R0,REFUGE,0,REFUGE,1,exterior_near_boundary,admitted,5820,1750,0.3006872852233677,0.3006872852233677,1.0,1.0,1.0,1.0,-1.8424639251223953,-2.5,-1.6625703573226929,-1.5,3762.3245704467354,0.0,0.42766841522520377,4.860084997767845,0.919077128340903,0.9127628954005815
0,R0,REFUGE,0,REFUGE,1,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,REFUGE,1,exterior_far,candidate,17347,0,0.0,0.0,nan,1.0,1.0,1.0,-48.19658879407196,-85.5613784790039,-32.96589279174805,-6.689623832702637,0.0,0.0,0.44674427471599687,3.9693975960094385,0.9178058276236515,0.9362501949698958
0,R0,REFUGE,0,REFUGE,1,exterior_far,admitted,17347,0,0.0,0.0,nan,1.0,1.0,1.0,-48.19658879407196,-85.5613784790039,-32.96589279174805,-6.689623832702637,0.0,0.0,0.44674427471599687,3.9693975960094385,0.9178058276236515,0.9362501949698958
0,R0,REFUGE,0,REFUGE,1,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,REFUGE,2,all,candidate,39587,33579,0.8482330057847273,0.8482330057847273,1.0,1.0,1.0,1.0,9.04067207089208,4.227436304092407,11.758613586425781,20.328311920166016,4194.766059565009,3905.0,0.5935943622014707,7.644629454978777,0.9645164792262213,0.9705582456565618
0,R0,REFUGE,0,REFUGE,2,all,admitted,39587,33579,0.8482330057847273,0.8482330057847273,1.0,1.0,1.0,1.0,9.04067207089208,4.227436304092407,11.758613586425781,20.328311920166016,4194.766059565009,3905.0,0.5935943622014707,7.644629454978777,0.9645164792262213,0.9705582456565618
0,R0,REFUGE,0,REFUGE,2,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,REFUGE,2,boundary,candidate,4788,2880,0.6015037593984962,0.6015037593984962,1.0,1.0,1.0,1.0,0.36434123793939005,-1.5,0.6035534143447876,2.1196770668029785,2408.7723475355056,2887.0,0.4590786173575968,5.48120724976237,0.9268382310481398,0.9318922918193422
0,R0,REFUGE,0,REFUGE,2,boundary,admitted,4788,2880,0.6015037593984962,0.6015037593984962,1.0,1.0,1.0,1.0,0.36434123793939005,-1.5,0.6035534143447876,2.1196770668029785,2408.7723475355056,2887.0,0.4590786173575968,5.48120724976237,0.9268382310481398,0.9318922918193422
0,R0,REFUGE,0,REFUGE,2,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,REFUGE,2,interior,candidate,30699,30699,1.0,1.0,1.0,1.0,1.0,1.0,16.818030789735754,9.313962936401367,15.419307708740234,22.64398193359375,5033.551646633441,4340.0,0.6399415164555278,8.432264026843079,0.9782650740788369,0.9833376569861935
0,R0,REFUGE,0,REFUGE,2,interior,admitted,30699,30699,1.0,1.0,1.0,1.0,1.0,1.0,16.818030789735754,9.313962936401367,15.419307708740234,22.64398193359375,5033.551646633441,4340.0,0.6399415164555278,8.432264026843079,0.9782650740788369,0.9833376569861935
0,R0,REFUGE,0,REFUGE,2,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,REFUGE,2,exterior_near_boundary,candidate,1786,469,0.2625979843225084,0.2625979843225084,1.0,1.0,1.0,1.0,-1.8452522625180936,-2.5,-1.6625703573226929,-1.5,1078.4692049272116,0.0,0.42790131512685176,5.1060320777361765,0.9185027750281978,0.9216320378182317
0,R0,REFUGE,0,REFUGE,2,exterior_near_boundary,admitted,1786,469,0.2625979843225084,0.2625979843225084,1.0,1.0,1.0,1.0,-1.8452522625180936,-2.5,-1.6625703573226929,-1.5,1078.4692049272116,0.0,0.42790131512685176,5.1060320777361765,0.9185027750281978,0.9216320378182317
0,R0,REFUGE,0,REFUGE,2,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,REFUGE,2,exterior_far,candidate,4100,0,0.0,0.0,nan,1.0,1.0,1.0,-39.060514095352914,-18.506929397583008,-7.921483993530273,-4.9748735427856445,0.0,0.0,0.403655361681268,4.273622576177302,0.905573878957004,0.9200259135990608
0,R0,REFUGE,0,REFUGE,2,exterior_far,admitted,4100,0,0.0,0.0,nan,1.0,1.0,1.0,-39.060514095352914,-18.506929397583008,-7.921483993530273,-4.9748735427856445,0.0,0.0,0.403655361681268,4.273622576177302,0.905573878957004,0.9200259135990608
0,R0,REFUGE,0,REFUGE,2,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,RIM_ONE_r3,1,all,candidate,35514,17910,0.5043081601621896,0.5043081601621896,1.0,1.0,1.0,1.0,-18.32964237323919,-15.190463066101074,0.0,9.448282241821289,5611.514388691783,4373.0,0.5915363672551149,5.69891706232489,0.9214009748647065,0.9539569403453608
0,R0,REFUGE,0,RIM_ONE_r3,1,all,admitted,35514,17910,0.5043081601621896,0.5043081601621896,1.0,1.0,1.0,1.0,-18.32964237323919,-15.190463066101074,0.0,9.448282241821289,5611.514388691783,4373.0,0.5915363672551149,5.69891706232489,0.9214009748647065,0.9539569403453608
0,R0,REFUGE,0,RIM_ONE_r3,1,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,RIM_ONE_r3,1,boundary,candidate,5231,2766,0.5287707895239916,0.5287707895239916,1.0,1.0,1.0,1.0,0.09633207291541285,-1.6625703573226929,0.0,2.1196770668029785,5491.96348690499,6840.0,0.6074581006515142,5.869078597425275,0.9228775395681151,0.9591202513822017
0,R0,REFUGE,0,RIM_ONE_r3,1,boundary,admitted,5231,2766,0.5287707895239916,0.5287707895239916,1.0,1.0,1.0,1.0,0.09633207291541285,-1.6625703573226929,0.0,2.1196770668029785,5491.96348690499,6840.0,0.6074581006515142,5.869078597425275,0.9228775395681151,0.9591202513822017
0,R0,REFUGE,0,RIM_ONE_r3,1,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,RIM_ONE_r3,1,interior,candidate,15144,15144,1.0,1.0,1.0,1.0,1.0,1.0,11.197991519394968,6.929900169372559,10.61837387084961,14.898436546325684,11262.471011621765,11473.0,0.6029807226487612,5.826522697637038,0.9379163480413476,0.9659536699796409
0,R0,REFUGE,0,RIM_ONE_r3,1,interior,admitted,15144,15144,1.0,1.0,1.0,1.0,1.0,1.0,11.197991519394968,6.929900169372559,10.61837387084961,14.898436546325684,11262.471011621765,11473.0,0.6029807226487612,5.826522697637038,0.9379163480413476,0.9659536699796409
0,R0,REFUGE,0,RIM_ONE_r3,1,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,RIM_ONE_r3,1,exterior_near_boundary,candidate,2278,485,0.21290605794556627,0.21290605794556627,1.0,1.0,1.0,1.0,-1.9047779902959727,-2.5,-2.1196770668029785,-1.5,2189.449078138718,0.0,0.6014330029353513,5.826622587681811,0.915066785776793,0.9558833978801992
0,R0,REFUGE,0,RIM_ONE_r3,1,exterior_near_boundary,admitted,2278,485,0.21290605794556627,0.21290605794556627,1.0,1.0,1.0,1.0,-1.9047779902959727,-2.5,-2.1196770668029785,-1.5,2189.449078138718,0.0,0.6014330029353513,5.826622587681811,0.915066785776793,0.9558833978801992
0,R0,REFUGE,0,RIM_ONE_r3,1,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,RIM_ONE_r3,1,exterior_far,candidate,15139,0,0.0,0.0,nan,1.0,1.0,1.0,-54.23378135189606,-96.65790176391602,-24.5,-8.529411315917969,0.0,0.0,0.5745867731288224,5.512473127370317,0.9043699476270697,0.9401721623801549
0,R0,REFUGE,0,RIM_ONE_r3,1,exterior_far,admitted,15139,0,0.0,0.0,nan,1.0,1.0,1.0,-54.23378135189606,-96.65790176391602,-24.5,-8.529411315917969,0.0,0.0,0.5745867731288224,5.512473127370317,0.9043699476270697,0.9401721623801549
0,R0,REFUGE,0,RIM_ONE_r3,1,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,RIM_ONE_r3,2,all,candidate,22404,12538,0.5596322085341904,0.5596322085341904,1.0,1.0,1.0,1.0,1.594310157587647,-8.746129035949707,2.8746182918548584,15.483678817749023,3158.6112301374756,2124.0,0.5982400264265573,6.919171192466952,0.9560968648150784,0.9785210547399742
0,R0,REFUGE,0,RIM_ONE_r3,2,all,admitted,22404,12538,0.5596322085341904,0.5596322085341904,1.0,1.0,1.0,1.0,1.594310157587647,-8.746129035949707,2.8746182918548584,15.483678817749023,3158.6112301374756,2124.0,0.5982400264265573,6.919171192466952,0.9560968648150784,0.9785210547399742
0,R0,REFUGE,0,RIM_ONE_r3,2,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,RIM_ONE_r3,2,boundary,candidate,2927,1453,0.49641270925862657,0.49641270925862657,1.0,1.0,1.0,1.0,-0.04557828745175679,-1.6625703573226929,0.0,1.6625703573226929,1907.533310556884,0.0,0.6157201361235678,6.860614661856605,0.9623124915807371,0.9851314526268921
0,R0,REFUGE,0,RIM_ONE_r3,2,boundary,admitted,2927,1453,0.49641270925862657,0.49641270925862657,1.0,1.0,1.0,1.0,-0.04557828745175679,-1.6625703573226929,0.0,1.6625703573226929,1907.533310556884,0.0,0.6157201361235678,6.860614661856605,0.9623124915807371,0.9851314526268921
0,R0,REFUGE,0,RIM_ONE_r3,2,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,RIM_ONE_r3,2,interior,candidate,11085,11085,1.0,1.0,1.0,1.0,1.0,1.0,18.149480565539555,8.746129035949707,15.564395904541016,25.114736557006836,5880.214343707713,5085.0,0.6666070164241363,8.072289058469307,0.9784126971587438,0.9907073855023691
0,R0,REFUGE,0,RIM_ONE_r3,2,interior,admitted,11085,11085,1.0,1.0,1.0,1.0,1.0,1.0,18.149480565539555,8.746129035949707,15.564395904541016,25.114736557006836,5880.214343707713,5085.0,0.6666070164241363,8.072289058469307,0.9784126971587438,0.9907073855023691
0,R0,REFUGE,0,RIM_ONE_r3,2,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,RIM_ONE_r3,2,exterior_near_boundary,candidate,1367,291,0.21287490855888808,0.21287490855888808,1.0,1.0,1.0,1.0,-1.9044842840374694,-2.5,-2.1196770668029785,-1.5,788.4381858083394,0.0,0.5983489118543697,6.623011746182875,0.9563685378063833,0.9821319712629786
0,R0,REFUGE,0,RIM_ONE_r3,2,exterior_near_boundary,admitted,1367,291,0.21287490855888808,0.21287490855888808,1.0,1.0,1.0,1.0,-1.9044842840374694,-2.5,-2.1196770668029785,-1.5,788.4381858083394,0.0,0.5983489118543697,6.623011746182875,0.9563685378063833,0.9821319712629786
0,R0,REFUGE,0,RIM_ONE_r3,2,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,REFUGE,0,RIM_ONE_r3,2,exterior_far,candidate,8392,0,0.0,0.0,nan,1.0,1.0,1.0,-19.701460873574955,-19.098426818847656,-12.114038467407227,-7.399333953857422,0.0,0.0,0.5018372183705141,5.416440427507513,0.9244519481000386,0.9601185152838069
0,R0,REFUGE,0,RIM_ONE_r3,2,exterior_far,admitted,8392,0,0.0,0.0,nan,1.0,1.0,1.0,-19.701460873574955,-19.098426818847656,-12.114038467407227,-7.399333953857422,0.0,0.0,0.5018372183705141,5.416440427507513,0.9244519481000386,0.9601185152838069
0,R0,REFUGE,0,RIM_ONE_r3,2,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,RIM_ONE_r3,1,Drishti_GS,1,all,candidate,25115,10706,0.426279116066096,0.426279116066096,1.0,1.0,1.0,1.0,-5.8089709560733,-16.785619735717773,-3.8407676219940186,7.921524524688721,6519.953693012144,0.0,0.5771287355551219,6.351949956341495,0.8630833631026514,0.9836510383226044
0,R0,RIM_ONE_r3,1,Drishti_GS,1,all,admitted,25115,10706,0.426279116066096,0.426279116066096,1.0,1.0,1.0,1.0,-5.8089709560733,-16.785619735717773,-3.8407676219940186,7.921524524688721,6519.953693012144,0.0,0.5771287355551219,6.351949956341495,0.8630833631026514,0.9836510383226044
0,R0,RIM_ONE_r3,1,Drishti_GS,1,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,RIM_ONE_r3,1,Drishti_GS,1,boundary,candidate,3199,1696,0.5301656767739918,0.5301656767739918,1.0,1.0,1.0,1.0,-0.018061945236411157,-1.6625703573226929,0.0,1.6625703573226929,7260.452328852766,8336.0,0.61260613693357,6.617783745207538,0.8758193891974083,0.9841905577773785
0,R0,RIM_ONE_r3,1,Drishti_GS,1,boundary,admitted,3199,1696,0.5301656767739918,0.5301656767739918,1.0,1.0,1.0,1.0,-0.018061945236411157,-1.6625703573226929,0.0,1.6625703573226929,7260.452328852766,8336.0,0.61260613693357,6.617783745207538,0.8758193891974083,0.9841905577773785
0,R0,RIM_ONE_r3,1,Drishti_GS,1,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,RIM_ONE_r3,1,Drishti_GS,1,interior,candidate,9010,9010,1.0,1.0,1.0,1.0,1.0,1.0,12.148686906447288,7.088877201080322,11.434603691101074,16.332484245300293,15596.276359600444,15994.0,0.5249588760748902,5.709864815652834,0.8538312880861905,0.9789461441098255
0,R0,RIM_ONE_r3,1,Drishti_GS,1,interior,admitted,9010,9010,1.0,1.0,1.0,1.0,1.0,1.0,12.148686906447288,7.088877201080322,11.434603691101074,16.332484245300293,15596.276359600444,15994.0,0.5249588760748902,5.709864815652834,0.8538312880861905,0.9789461441098255
0,R0,RIM_ONE_r3,1,Drishti_GS,1,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,RIM_ONE_r3,1,Drishti_GS,1,exterior_near_boundary,candidate,1497,369,0.24649298597194388,0.24649298597194388,1.0,1.0,1.0,1.0,-1.8610455074068222,-2.5,-1.6625703573226929,-1.5,3336.9939879759518,0.0,0.620676048348845,6.688008386330678,0.8790717379363601,0.9853152731855312
0,R0,RIM_ONE_r3,1,Drishti_GS,1,exterior_near_boundary,admitted,1497,369,0.24649298597194388,0.24649298597194388,1.0,1.0,1.0,1.0,-1.8610455074068222,-2.5,-1.6625703573226929,-1.5,3336.9939879759518,0.0,0.620676048348845,6.688008386330678,0.8790717379363601,0.9853152731855312
0,R0,RIM_ONE_r3,1,Drishti_GS,1,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,RIM_ONE_r3,1,Drishti_GS,1,exterior_far,candidate,12906,0,0.0,0.0,nan,1.0,1.0,1.0,-19.78104714288391,-26.320144653320312,-16.39361000061035,-9.205991744995117,0.0,0.0,0.6047560582660495,6.734313572258307,0.86638559837471,0.9868019118791918
0,R0,RIM_ONE_r3,1,Drishti_GS,1,exterior_far,admitted,12906,0,0.0,0.0,nan,1.0,1.0,1.0,-19.78104714288391,-26.320144653320312,-16.39361000061035,-9.205991744995117,0.0,0.0,0.6047560582660495,6.734313572258307,0.86638559837471,0.9868019118791918
0,R0,RIM_ONE_r3,1,Drishti_GS,1,exterior_far,deferred,0,0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,RIM_ONE_r3,1,Drishti_GS,2,all,candidate,6064,6003,0.9899406332453826,0.9899406332453826,1.0,1.0,1.0,1.0,34.279181735457406,25.15221929550171,34.65184020996094,44.30293655395508,12599.537763852242,13032.0,0.5795295567272937,8.170776218338071,0.8938388885404315,0.9788968756716295
0,R0,RIM_ONE_r3,1,Drishti_GS,2,all,admitted,6064,6003,0.9899406332453826,0.9899406332453826,1.0,1.0,1.0,1.0,34.279181735457406,25.15221929550171,34.65184020996094,44.30293655395508,12599.537763852242,13032.0,0.5795295567272937,8.170776218338071,0.8938388885404315,0.9788968756716295
0,R0,RIM_ONE_r3,1,Drishti_GS,2,all,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,RIM_ONE_r3,1,Drishti_GS,2,boundary,candidate,56,46,0.8214285714285714,0.8214285714285714,1.0,1.0,1.0,1.0,0.18962750264576503,-1.703212946653366,0.0,2.1344313621520996,5460.142857142857,6936.0,0.5285616545671863,6.784664410565581,0.8936070586953845,0.9735172199351447
0,R0,RIM_ONE_r3,1,Drishti_GS,2,boundary,admitted,56,46,0.8214285714285714,0.8214285714285714,1.0,1.0,1.0,1.0,0.18962750264576503,-1.703212946653366,0.0,2.1344313621520996,5460.142857142857,6936.0,0.5285616545671863,6.784664410565581,0.8936070586953845,0.9735172199351447
0,R0,RIM_ONE_r3,1,Drishti_GS,2,boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,RIM_ONE_r3,1,Drishti_GS,2,interior,candidate,5957,5957,1.0,1.0,1.0,1.0,1.0,1.0,34.961774983021044,25.62713623046875,35.04644775390625,44.5,12774.522242739635,13032.0,0.5808718270957233,8.21121360376835,0.8942282512991625,0.9790247266817277
0,R0,RIM_ONE_r3,1,Drishti_GS,2,interior,admitted,5957,5957,1.0,1.0,1.0,1.0,1.0,1.0,34.961774983021044,25.62713623046875,35.04644775390625,44.5,12774.522242739635,13032.0,0.5808718270957233,8.21121360376835,0.8942282512991625,0.9790247266817277
0,R0,RIM_ONE_r3,1,Drishti_GS,2,interior,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,R0,RIM_ONE_r3,1,Drishti_GS,2,exterior_near_boundary,candidate,23,13,0.5652173913043478,0.5652173913043478,1.0,1.0,1.0,1.0,-1.9568651655445928,-2.4785534143447876,-2.1196770668029785,-1.5812851786613464,2874.2608695652175,2926.0,0.6055635771025782,7.405458967322889,0.9223044410995815,0.9934782619061677
0,R0,RIM_ONE_r3,1,Drishti_GS,2,exterior_near_boundary,admitted,23,13,0.5652173913043478,0.5652173913043478,1.0,1.0,1.0,1.0,-1.9568651655445928,-2.4785534143447876,-2.1196770668029785,-1.5812851786613464,2874.2608695652175,2926.0,0.6055635771025782,7.405458967322889,0.9223044410995815,0.9934782619061677
0,R0,RIM_ONE_r3,1,Drishti_GS,2,exterior_near_boundary,deferred,0,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
