arm,stage,epoch,branch,class_id,pixels,reliable,conflicts,projected,drop_kl_mass,drop_gradient_l2_sum,r_q_norm_sum,r_p_norm_sum,nondegenerate,eta_sum,eta_max,residual_max,smoothing_l1_sum,conflict_rate,predicted_pixels,pas_accepted_pixels,prototype_valid_steps,log_eta_max,log_eta_logsumexp,finite_positive_eta_count,boundary_infinite_eta_count,analytical_brackets,iterations,compensated_v_difference_max
E_R1,2,40,unlabeled,0,5116367,4879323,4215717,4215717,0.0,0.0,152.70511505191075,0.0006792640156751725,939,,,6.245004513516506e-17,0.06819516202993627,0.8639962962074862,5116367,4879323,21,75.1537570431899,84.8207864449613,4215717,0,4215717,64,1.1102230246251565e-16
E_R1,2,40,unlabeled,1,628401,601259,290612,290612,0.0,0.0,317375.01892608276,4258.363476861909,290594,,,1.3766765505351941e-14,0.00812568577750002,0.4833391267324065,628401,601259,21,8.985488902935044,18.20027466944029,290612,0,290612,64,4.440892098500626e-16
E_R1,2,40,unlabeled,2,300928,287269,176534,176534,0.0,0.0,187105.72889395946,3643.5984619908345,176533,,,1.4210854715202004e-14,0.003929378969809608,0.6145250618758028,300928,287269,21,14.635101300447955,20.491746021936272,176534,0,176534,64,4.440892098500626e-16
E_R1,2,45,labeled,0,5210298,5210298,4685898,4685898,0.0,0.0,20084.26342979701,0.2664991541658442,10316,,,4.440892098500626e-15,0.06942720272899988,0.8993531655962864,,,,78.47489669228763,85.8311621692216,4685898,0,4685898,64,4.440892098500626e-16
E_R1,2,45,labeled,1,569394,569394,365323,365323,0.0,0.0,409897.1037855805,10862.663047518032,365306,,,1.532107773982716e-14,0.007387192260601124,0.6415996656094023,,,,8.14731667951358,18.440426508827727,365323,0,365323,64,4.440892098500626e-16
E_R1,2,45,labeled,2,413460,413460,299751,299751,0.0,0.0,343432.8364569653,18893.73710236124,299751,,,1.4432899320127035e-14,0.005389803920116329,0.7249818603976201,,,,13.080635987714523,21.241453066651925,299751,0,299751,64,4.440892098500626e-16
E_R1,2,45,unlabeled,0,5107771,4925744,4287156,4287156,0.0,0.0,198.7243113972319,0.0006788966044075728,374,,,8.326672684688674e-17,0.06808744030728969,0.8703570465700207,5107771,4925744,21,76.44567502894547,84.75239682056782,4287156,0,4287156,64,1.1102230246251565e-16
E_R1,2,45,unlabeled,1,666835,647201,303533,303533,0.0,0.0,342642.3656384185,4051.730429154807,303477,,,1.354472090042691e-14,0.00863559309316214,0.46899340390388766,666835,647201,21,8.473520079061084,18.435439948657038,303533,0,303533,64,4.440892098500626e-16
E_R1,2,45,unlabeled,2,271090,260717,152407,152407,0.0,0.0,165380.73956399772,2743.0941319334047,152407,,,1.3988810110276972e-14,0.0035323935956663418,0.5845687085997461,271090,260717,21,17.728172551188322,22.99346614482165,152407,0,152407,64,4.440892098500626e-16
E_R1,2,50,labeled,0,5215003,5215003,4872562,4872562,0.0,0.0,21205.605701726912,0.007355771963919039,710,,,4.884981308350689e-15,0.06949074591689142,0.9343354164896933,,,,90.88390109308727,99.29697886335998,4872562,0,4872562,64,4.440892098500626e-16
E_R1,2,50,labeled,1,577985,577985,366325,366325,0.0,0.0,400834.97375802655,5373.693033984363,359885,,,1.532107773982716e-14,0.007497994479195379,0.633796724828499,,,,11.097942893925342,19.287506259763216,366325,0,366325,64,4.440892098500626e-16
E_R1,2,50,labeled,2,400164,400164,295368,295368,0.0,0.0,318736.38980809634,14115.208827262712,293396,,,1.4432899320127035e-14,0.005214775174354761,0.7381173718775302,,,,27.37895709100305,32.07669146633419,295368,0,295368,64,4.440892098500626e-16
E_R1,2,50,unlabeled,0,5116398,4940147,4452907,4452907,0.0,0.0,495.34024998086807,0.0023745744644373657,168,,,8.881784197001252e-16,0.06819629407173078,0.9013713559535779,5116398,4940147,21,100.56767018832142,109.63059485448342,4452907,0,4452907,64,2.220446049250313e-16
E_R1,2,50,unlabeled,1,646843,622798,269178,269178,0.0,0.0,296885.6741630281,4503.660418460945,267050,,,1.4654943925052066e-14,0.008377782623377175,0.4322075536530304,646843,622798,21,9.931130784289893,18.84772883152162,269178,0,269178,64,4.440892098500626e-16
E_R1,2,50,unlabeled,2,282455,271420,184384,184384,0.0,0.0,186795.75313588505,2073.024384018912,161189,,,1.354472090042691e-14,0.003682576157697565,0.679330926239776,282455,271420,21,28.664556537382992,34.582007732915855,184384,0,184384,64,4.440892098500626e-16
E_R1,2,55,labeled,0,5212081,5212081,4664327,4664327,0.0,0.0,18278.93622245725,0.14301159011645898,2650,,,4.218847493575595e-15,0.06945186792586464,0.8949068519848407,,,,99.29428088465697,107.55461472424395,4664327,0,4664327,64,4.440892098500626e-16
E_R1,2,55,labeled,1,570253,570253,364264,364264,0.0,0.0,408123.79203685187,8367.543326460218,364184,,,1.509903313490213e-14,0.007398906391951041,0.6387761221773494,,,,10.7654111808206,19.412462431002318,364264,0,364264,64,4.440892098500626e-16
E_R1,2,55,labeled,2,410818,410818,297326,297326,0.0,0.0,319027.92383030144,34663.27817831165,296988,,,1.354472090042691e-14,0.005356360518300959,0.7237414134726327,,,,17.578653045136857,24.547247728355938,297326,0,297326,64,4.440892098500626e-16
E_R1,2,55,unlabeled,0,5093761,4936116,4713983,4713983,0.0,0.0,176.6339621135154,0.0007766621521633479,476,,,8.326672684688674e-17,0.06790528554876994,0.954998423862,5093761,4936116,21,99.95701507376131,108.3699747171652,4713983,0,4713983,64,1.1102230246251565e-16
E_R1,2,55,unlabeled,1,726728,707671,326785,326785,0.0,0.0,345846.49811476923,3933.9094913696927,326285,,,1.509903313490213e-14,0.009413119908537168,0.46177531649594233,726728,707671,21,9.691466925914227,18.956433052870747,326785,0,326785,64,4.440892098500626e-16
E_R1,2,55,unlabeled,2,225207,216342,113082,113082,0.0,0.0,113586.13335072178,7430.28077837437,112060,,,1.354472090042691e-14,0.002929574939181468,0.5227001691765816,225207,216342,21,21.11676747209589,26.24650647278874,113082,0,113082,64,4.440892098500626e-16
E_R1,2,60,labeled,0,5211282,5211282,4802957,4802957,0.0,0.0,20501.456605151536,0.14970248428424907,5327,,,4.440892098500626e-15,0.06944148158723165,0.9216459596698087,,,,80.34950763453871,87.17652854421613,4802957,0,4802957,64,4.440892098500626e-16
E_R1,2,60,labeled,1,572468,572468,371113,371113,0.0,0.0,419066.5338680927,8409.594256761216,371075,,,1.509903313490213e-14,0.007428341152646248,0.6482685495084441,,,,11.418024083411035,20.20665866333716,371113,0,371113,64,4.440892098500626e-16
E_R1,2,60,labeled,2,409402,409402,304106,304106,0.0,0.0,350735.2910945515,16244.8199338519,304079,,,1.3766765505351941e-14,0.005339056801550056,0.7428053600128969,,,,15.56453235191657,22.72413030378085,304106,0,304106,64,4.440892098500626e-16
E_R1,2,60,unlabeled,0,5094576,4924002,4544049,4544049,0.0,0.0,334.7656265292466,0.0013470288784805285,388,,,1.3877787807814457e-16,0.06790961506836259,0.9228365463702086,5094576,4924002,21,70.96430720022825,78.70079967873103,4544049,0,4544049,64,1.1102230246251565e-16
E_R1,2,60,unlabeled,1,715141,696384,325059,325059,0.0,0.0,356829.0114033546,3167.9373934463965,325029,,,1.4210854715202004e-14,0.009262155417398561,0.46678125861593606,715141,696384,21,9.81000078820353,18.938869948572144,325059,0,325059,64,4.440892098500626e-16
E_R1,2,60,unlabeled,2,235979,227595,123651,123651,0.0,0.0,126675.39428618457,3486.3667715128827,123650,,,1.4432899320127035e-14,0.0030725617125423725,0.5432940090951032,235979,227595,21,16.46493317760019,22.880284888997476,123651,0,123651,64,4.440892098500626e-16
E_R1,2,65,labeled,0,5206252,5206252,4512361,4512361,0.0,0.0,19681.101864656343,1.855887176106044,4790,,,3.9968028886505635e-15,0.06937252477667358,0.8667196670464664,,,,80.85619154251506,89.54977247779019,4512361,0,4512361,64,4.440892098500626e-16
E_R1,2,65,labeled,1,579830,579830,376707,376707,0.0,0.0,431774.4393626591,9030.322058437676,376535,,,1.4210854715202004e-14,0.007525524035561782,0.6496852525740303,,,,9.702317405541256,18.987095711569904,376707,0,376707,64,4.440892098500626e-16
E_R1,2,65,labeled,2,407070,407070,298265,298265,0.0,0.0,344815.8609312033,16486.25930031869,298262,,,1.4432899320127035e-14,0.005305965498445011,0.7327118186061365,,,,19.819932723434825,25.508676616500477,298265,0,298265,64,4.440892098500626e-16
E_R1,2,65,unlabeled,0,5094704,4958227,4621009,4621009,0.0,0.0,408.5462848238401,0.001214201466010037,1434,,,2.7755575615628914e-16,0.06791735899311745,0.9319881885198076,5094704,4958227,21,94.18737963251019,103.04108531609567,4621009,0,4621009,64,1.1102230246251565e-16
E_R1,2,65,unlabeled,1,720181,703404,328766,328766,0.0,0.0,366737.7195421171,1358.9479704138764,328265,,,1.4432899320127035e-14,0.009331470501565478,0.46739284962837857,720181,703404,21,10.836335286162743,19.602930588132903,328766,0,328766,64,4.440892098500626e-16
E_R1,2,65,unlabeled,2,230811,222541,117316,117316,0.0,0.0,111211.71610245586,2995.6580872894037,115368,,,1.4432899320127035e-14,0.0030026043319452316,0.5271657806876037,230811,222541,21,22.670165484152236,28.88320280380778,117316,0,117316,64,4.440892098500626e-16
E_R1,2,70,labeled,0,5211225,5211225,4607534,4607534,0.0,0.0,26578.605520751196,0.30302860479745775,2714,,,4.218847493575595e-15,0.06943027313411179,0.8841556447860148,,,,97.14393484538684,104.90418387070171,4607534,0,4607534,64,4.440892098500626e-16
E_R1,2,70,labeled,1,573547,573547,373039,373039,0.0,0.0,418787.39162146987,6571.96225962663,372981,,,1.4210854715202004e-14,0.007440448133755209,0.6504070285434324,,,,10.386268867658426,19.715935098620804,373039,0,373039,64,4.440892098500626e-16
E_R1,2,70,labeled,2,408380,408380,306302,306302,0.0,0.0,357867.26768096257,15653.556344509125,306217,,,1.3766765505351941e-14,0.0053213087540657875,0.7500416278955875,,,,16.911771889178155,23.520642416730734,306302,0,306302,64,4.440892098500626e-16
E_R1,2,70,unlabeled,0,5096887,4967135,4099375,4099375,0.0,0.0,272.8064964018298,0.02786491754977318,530,,,2.498001805406602e-16,0.06794748939904095,0.8252996948945418,5096887,4967135,21,81.63634019622332,89.13698823723846,4099375,0,4099375,64,1.1100364194280798e-16
E_R1,2,70,unlabeled,1,716823,701576,326962,326962,0.0,0.0,350837.7026260976,9419.499032538131,326845,,,1.509903313490213e-14,0.009279291916916092,0.4660393171944308,716823,701576,21,11.093174593415581,19.898222822281742,326962,0,326962,64,4.440892098500626e-16
E_R1,2,70,unlabeled,2,231986,224521,118360,118360,0.0,0.0,118299.35705445337,2053.993606591491,118314,,,1.4432899320127035e-14,0.0030208067845588853,0.5271667238253883,231986,224521,21,15.541300378814395,21.53964976533911,118360,0,118360,64,4.440892098500626e-16
E_R1,2,75,labeled,0,5206508,5206508,4627666,4627666,0.0,0.0,21356.49111654407,0.11705549031957872,3769,,,5.329070518200751e-15,0.0693746689423974,0.888823372594453,,,,109.40654699932247,117.65707239588231,4627666,0,4627666,64,4.440892098500626e-16
E_R1,2,75,labeled,1,572443,572443,373979,373979,0.0,0.0,416096.602458547,5718.29535431064,373556,,,1.4654943925052066e-14,0.007428407907439261,0.6533034730095398,,,,12.688243309730048,21.004019146774564,373979,0,373979,64,4.440892098500626e-16
E_R1,2,75,labeled,2,414201,414201,299389,299389,0.0,0.0,349099.8561757348,16346.842517511297,294815,,,1.4210854715202004e-14,0.005403312517068226,0.7228109058162583,,,,25.48322138150092,30.739182507733304,299389,0,299389,64,4.440892098500626e-16
E_R1,2,75,unlabeled,0,5097712,4959970,4685953,4685953,0.0,0.0,200.18794369012673,0.001664265536343678,650,,,1.6653345369377348e-16,0.06795591113881287,0.944754302949413,5097712,4959970,21,105.62095958439713,113.63498075535773,4685953,0,4685953,64,1.1102230246251565e-16
E_R1,2,75,unlabeled,1,707654,692543,329360,329360,0.0,0.0,364346.0112571556,870.3223197372818,329032,,,1.4876988529977098e-14,0.009164938171698793,0.47558057766810147,707654,692543,21,13.740633348470926,22.244072558799335,329360,0,329360,64,4.440892098500626e-16
E_R1,2,75,unlabeled,2,240330,232944,132555,132555,0.0,0.0,130165.90372671183,1938.911320827593,125979,,,1.3100631690576847e-14,0.0031245659281107937,0.5690423449412735,240330,232944,21,28.466805620880564,34.80490307229358,132555,0,132555,64,4.440892098500626e-16
E_R1,2,80,labeled,0,5206508,5206508,4876812,4876812,0.0,0.0,21043.635684994922,0.21405483413740176,3543,,,5.10702591327572e-15,0.06937445887886574,0.936676175279093,,,,81.33919247490661,91.1324581361663,4876812,0,4876812,64,4.440892098500626e-16
E_R1,2,80,labeled,1,572443,572443,377572,377572,0.0,0.0,439009.75452041073,7102.91269015071,377441,,,1.509903313490213e-14,0.007429369242327127,0.6595800804621595,,,,10.353224255504706,20.306436771638925,377572,0,377572,64,4.440892098500626e-16
E_R1,2,80,labeled,2,414201,414201,308729,308729,0.0,0.0,350298.46390635654,22917.048437312027,307460,,,1.4654943925052066e-14,0.0054009655203668275,0.7453603443738668,,,,23.261137002787663,28.521190496479324,308729,0,308729,64,4.440892098500626e-16
E_R1,2,80,unlabeled,0,5093764,4965689,4620194,4620194,0.0,0.0,211.3400089933566,0.000622918010662462,115,,,6.591949208711867e-17,0.06790739779508437,0.9304235525019791,5093764,4965689,21,85.01552967109825,93.58107146606179,4620194,0,4620194,64,1.1101089932823449e-16
E_R1,2,80,unlabeled,1,734663,720733,338079,338079,0.0,0.0,376473.57251549,1712.2073278250045,337722,,,1.3766765505351941e-14,0.009510980819982745,0.4690766206070764,734663,720733,21,10.164426205435339,20.146179767689397,338079,0,338079,64,4.440892098500626e-16
E_R1,2,80,unlabeled,2,217269,210590,109924,109924,0.0,0.0,107281.03526783464,2229.326257752484,107255,,,1.3988810110276972e-14,0.002830064129074326,0.5219811007170331,217269,210590,21,24.787573265540086,30.718516321484202,109924,0,109924,64,4.440892098500626e-16
E_R1,2,85,labeled,0,5210138,5210138,4889696,4889696,0.0,0.0,19376.383051256686,0.08626107255486207,2013,,,5.10702591327572e-15,0.06942468395415477,0.9384964467351921,,,,87.2614083806179,95.57903248933339,4889696,0,4889696,64,4.440892098500626e-16
E_R1,2,85,labeled,1,569811,569811,365926,365926,0.0,0.0,412513.9202689725,9462.338664647885,365815,,,1.509903313490213e-14,0.0073932255790576315,0.6421883747418003,,,,12.122280250738928,20.28598540569699,365926,0,365926,64,4.440892098500626e-16
E_R1,2,85,labeled,2,413203,413203,307334,307334,0.0,0.0,353729.646259715,21848.61702176523,307048,,,1.4876988529977098e-14,0.0053857243660356555,0.7437845320580925,,,,20.286762060188355,25.843889052686126,307334,0,307334,64,4.440892098500626e-16
E_R1,2,85,unlabeled,0,5098361,4967483,4583374,4583374,0.0,0.0,227.88884522398155,0.0018762625145161114,646,,,1.3183898417423734e-16,0.06796855302368479,0.9226753267197895,5098361,4967483,21,86.82844272549633,94.78837423059602,4583374,0,4583374,64,1.1101625035477033e-16
E_R1,2,85,unlabeled,1,738328,725297,332345,332345,0.0,0.0,358025.43828053976,4575.718714740884,331234,,,1.4432899320127035e-14,0.009556905264599751,0.4582191846926156,738328,725297,21,11.366579806659754,19.977054160423627,332345,0,332345,64,4.440892098500626e-16
E_R1,2,85,unlabeled,2,209007,203410,101171,101171,0.0,0.0,101637.23487039536,1993.1338950196448,100734,,,1.354472090042691e-14,0.002723800260930102,0.49737476033626665,209007,203410,21,20.192731431917313,25.048161080280902,101171,0,101171,64,4.440892098500626e-16
E_R1,2,90,labeled,0,5203330,5203330,4694915,4694915,0.0,0.0,20220.08961675716,0.07927238594204436,1907,,,5.773159728050814e-15,0.06933434067340909,0.9022904563039438,,,,102.37742179929347,109.08303096368145,4694915,0,4694915,64,4.440892098500626e-16
E_R1,2,90,labeled,1,572098,572098,375014,375014,0.0,0.0,417315.7261177226,5888.155469729993,374982,,,1.509903313490213e-14,0.007423868800441571,0.6555065740485022,,,,13.271036350474148,21.30828736390621,375014,0,375014,64,4.440892098500626e-16
E_R1,2,90,labeled,2,417724,417724,311765,311765,0.0,0.0,370263.67598162417,14011.416082659445,310277,,,1.3766765505351941e-14,0.005445169130107693,0.7463420823318746,,,,21.93253744800092,28.668094068153223,311765,0,311765,64,4.440892098500626e-16
E_R1,2,90,unlabeled,0,5102477,4981231,4750490,4750490,0.0,0.0,210.99672687693445,0.1518973501604432,1227,,,2.220446049250313e-16,0.06802178834458715,0.9536779161616877,5102477,4981231,21,102.86549744579273,108.37280818376657,4750490,0,4750490,64,1.1102230246251565e-16
E_R1,2,90,unlabeled,1,734440,720801,331405,331405,0.0,0.0,357933.35616994475,1109.9560343346266,331245,,,1.532107773982716e-14,0.009508193197522214,0.4597732245099549,734440,720801,21,13.260956473819675,21.99622319163479,331405,0,331405,64,4.440892098500626e-16
E_R1,2,90,unlabeled,2,208779,202782,102445,102445,0.0,0.0,101518.96790597044,2732.803068210064,101370,,,1.3100631690576847e-14,0.0027211385247760543,0.505197699993096,208779,202782,21,21.221044431631,27.045156817359736,102445,0,102445,64,4.440892098500626e-16
E_R1,2,95,labeled,0,5197071,5197071,4702301,4702301,0.0,0.0,20884.319654446816,1.4181284494651305,3932,,,5.995204332975845e-15,0.06924970811215532,0.9047982988879698,,,,88.62012877087514,96.16054318070219,4702301,0,4702301,64,4.440892098500626e-16
E_R1,2,95,labeled,1,568193,568193,373870,373870,0.0,0.0,423302.12847387843,4874.230231569505,373603,,,1.4432899320127035e-14,0.007364374451709312,0.6579982505944283,,,,13.960335410401639,21.760677204693447,373870,0,373870,64,4.440892098500626e-16
E_R1,2,95,labeled,2,427888,427888,324239,324239,0.0,0.0,376365.7339189587,15652.489014887688,319490,,,1.4432899320127035e-14,0.005577876547704175,0.7577660509292151,,,,25.397698439062356,31.264226635384546,324239,0,324239,64,4.440892098500626e-16
E_R1,2,95,unlabeled,0,5092360,4994021,4492891,4492891,0.0,0.0,260.52990404571557,0.0007956757069789143,1452,,,5.551115123125783e-17,0.06788734797281923,0.8996540062606865,5092360,4994021,21,95.12071313604216,102.50242986126416,4492891,0,4492891,64,1.1102016845204975e-16
E_R1,2,95,unlabeled,1,739061,726808,342617,342617,0.0,0.0,366639.34080576274,1791.981492626441,342322,,,1.4210854715202004e-14,0.00957089621374772,0.4713995993439808,739061,726808,21,13.49415386275658,22.121467977105926,342617,0,342617,64,4.440892098500626e-16
E_R1,2,95,unlabeled,2,214275,208817,113583,113583,0.0,0.0,108538.34532048866,1994.673744813673,106021,,,1.3322676295501878e-14,0.0027934477701313043,0.5439355991130991,214275,208817,21,27.81685314628649,34.34700872728097,113583,0,113583,64,4.440892098500626e-16
E_R1,2,100,labeled,0,5215259,5215259,4238719,4238719,0.0,0.0,20545.187016422984,0.6318369271565673,3075,,,5.10702591327572e-15,0.06949232156071436,0.812753307170363,,,,94.37866046232219,101.69720909473398,4238719,0,4238719,64,4.440892098500626e-16
E_R1,2,100,labeled,1,570598,570598,371204,371204,0.0,0.0,439763.052878025,5255.732888304486,370785,,,1.3988810110276972e-14,0.007401766781421624,0.6505525781723736,,,,13.419478312191984,21.989150408230987,371204,0,371204,64,4.440892098500626e-16
E_R1,2,100,labeled,2,407295,407295,308484,308484,0.0,0.0,361184.63619181095,13524.728126392229,301924,,,1.509903313490213e-14,0.005310732525697127,0.7573969727101978,,,,25.603666242276674,32.068282229651324,308484,0,308484,64,4.440892098500626e-16
E_R1,2,100,unlabeled,0,5088044,4989969,4584511,4584511,0.0,0.0,254.7607935967191,0.0031391577538248884,3129,,,1.6653345369377348e-16,0.06783036242930791,0.9187453869953901,5088044,4989969,21,95.5244346345268,103.4723937075363,4584511,0,4584511,64,1.1102230246251565e-16
E_R1,2,100,unlabeled,1,746145,734178,349163,349163,0.0,0.0,373247.27737827675,1303.1663037483206,348575,,,1.3322676295501878e-14,0.009661529249816956,0.47558357782445126,746145,734178,21,13.320133908107607,21.881899958352616,349163,0,349163,64,4.440892098500626e-16
E_R1,2,100,unlabeled,2,211507,206177,108506,108506,0.0,0.0,108240.25518649402,1809.9981296100384,105139,,,1.4876988529977098e-14,0.0027555613523614153,0.5262759667664192,211507,206177,21,27.37508016964542,32.03709293559049,108506,0,108506,64,4.440892098500626e-16
