GRQA,Limg,Lseg,advantage_std,arm,assignment_regret_max,assignment_regret_mean,assignment_regret_p50,assignment_regret_p95,assignment_total_similarity,backbone,categorical_kl,clip_fraction,code_commit,config_digest,cos_img_grqa,cos_img_grqa_reason,cos_seg_grqa,cos_seg_grqa_reason,cos_seg_img,domain,global_step,grad_norm,group,group_sizes,k3,lambda_grqa,local_step,lr,max_group_size,min_group_size,norm_grqa,norm_img,norm_seg,peak_allocated,peak_reserved,phase,query_utilization,ratio_max,ratio_mean,ratio_min,regularizer,reward_mean,reward_std,routing_mode,seed,selected_k3,singleton_fraction,status,supported_classes,task,timestamp,total_loss,training_seconds
0.0025107935070991516,0.004032453987747431,0.3469938039779663,0.9354096055030823,A1,0.0,0.0,0.0,0.0,3.668999195098877,UNET_QUERY_128,7.856378215365112e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.17907671525607602,,-0.10347178767534122,,0.5896344395870431,Drishti_GS,2400,4.656865119934082,0.0025107264518737793,"[[2, 1, 9], [10, 1, 1]]",6.707855936838314e-05,5.0,400,[0.00023492378861760376],10,1,0.7892047901897654,1.5406352687026978,3.5268237418372435,809562112,882900992,development,"[12, 2, 10]",1.0405030250549316,1.0047600269317627,0.9980491399765015,0.012553967535495758,0.15287497639656067,0.2331903576850891,top1,261,6.707855936838314e-05,0.5,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A1,1790395045.402072,0.3998723030090332,120.12045200401917
0.0020343598444014788,0.013002678751945496,0.37354397773742676,0.9574221968650818,A1,0.0,0.0,0.0,0.0,3.8512954711914062,UNET_QUERY_128,0.00012200545461382717,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.6566361221305438,,-0.1160005766797872,,0.21310135198974137,Drishti_GS,2500,10.117681503295898,0.002034306526184082,"[[9, 1, 2], [9, 2, 1]]",5.341355426935479e-05,5.0,500,[0.0001993718664752192],9,1,4.117094827513896,5.36490858690377,4.641443319982083,809562112,882900992,development,"[18, 3, 3]",1.0131899118423462,1.005420207977295,0.9726541638374329,0.01017179898917675,0.160470649600029,0.23770597577095032,top1,261,5.341355426935479e-05,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A1,1790395073.7936027,0.5137425661087036,148.51337179495022
-0.0027891239151358604,0.006688585504889488,0.31794941425323486,0.9354068040847778,A1,0.0,0.0,0.0,0.0,3.3200807571411133,UNET_QUERY_128,5.762467480963096e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.5006955482998493,,-0.2170292499847161,,0.17192196053812625,Drishti_GS,2600,7.138508319854736,-0.0027891944628208876,"[[1, 10, 1], [2, 9, 1]]",7.052555156406015e-05,5.0,600,[0.00016309658323221824],10,1,1.8325211538293276,4.045504356992457,4.592388193921363,809562112,882900992,development,"[3, 19, 2]",1.0104355812072754,0.9988917112350464,0.9454938173294067,-0.013945619575679302,0.13833670318126678,0.23900219798088074,top1,261,7.052555156406015e-05,0.5,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A1,1790395095.311944,0.37088966369628906,170.03181021101773
-0.0009635113528929651,0.006107484921813011,0.3174618184566498,0.9354069828987122,A1,0.0,0.0,0.0,0.0,3.3050389289855957,UNET_QUERY_128,5.623927336273482e-06,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.2897306276779206,,-0.20809172131350592,,0.06398499268353164,Drishti_GS,2700,6.547794342041016,-0.000963514088653028,"[[1, 10, 1], [1, 9, 2]]",2.720130169109325e-06,5.0,700,[0.00012589254117941672],10,1,1.6670685203575433,4.977614170054335,3.273207411889739,809562112,882900992,development,"[2, 19, 3]",1.0056462287902832,1.0002882480621338,0.992272675037384,-0.004817556589841843,0.13770996034145355,0.24043267965316772,top1,261,2.720130169109325e-06,0.5,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A1,1790395123.518985,0.37371912598609924,198.2386708240956
0.00011124418233521283,0.011152930557727814,0.5306573510169983,0.9574218988418579,A1,0.0,0.0,0.0,0.0,3.171347141265869,UNET_QUERY_128,1.0675810699467547e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.6517135291347562,,0.7922417729467448,,0.8982857283323241,Drishti_GS,2800,26.517812728881836,0.00011124213779112324,"[[2, 9, 1], [1, 3, 8]]",2.041082552750595e-06,5.0,800,[8.740129486931664e-05],9,1,1.851789418664287,7.914761815604891,17.71871452015411,809562112,882900992,development,"[3, 12, 9]",1.0076019763946533,1.0002894401550293,0.998267412185669,0.0005562208825722337,0.13213947415351868,0.23669962584972382,top1,261,2.041082552750595e-06,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A1,1790395157.5060709,0.6427428722381592,232.22411877894774
-0.00019704191072378308,0.0025475185830146074,0.28816458582878113,0.9574201703071594,A1,0.0,0.0,0.0,0.0,3.223292827606201,UNET_QUERY_128,3.0256396712502465e-06,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.40030543866558665,,-0.24130345352875682,,-0.528176069070241,Drishti_GS,2900,4.069176197052002,-0.00019704303122125566,"[[1, 6, 5], [2, 9, 1]]",1.126599727285793e-06,5.0,900,[4.6837194216121523e-05],9,1,0.8457293959313203,1.3192293225565883,4.647896954155585,809562112,882900992,development,"[3, 15, 6]",1.0023406744003296,1.000981092453003,0.9965906739234924,-0.000985209597274661,0.13430386781692505,0.23208224773406982,top1,261,1.126599727285793e-06,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A1,1790395186.923216,0.3126545548439026,261.643380086869
-9.724975097924471e-05,0.006854226812720299,0.47471997141838074,0.9354096055030823,A1,0.0,0.0,0.0,0.0,3.174802303314209,UNET_QUERY_128,7.889342441558256e-07,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.3168365985910855,,0.37128559461814853,,0.8396870751534337,Drishti_GS,3000,16.751543045043945,-9.724994743010029e-05,"[[9, 2, 1], [10, 1, 1]]",1.9576775400764745e-07,5.0,1000,[0.0],10,1,0.938204696977333,3.4674502647220895,13.345907159635914,809562112,882900992,development,"[19, 3, 2]",1.002221703529358,1.0000054836273193,0.9993667006492615,-0.00048624875489622355,0.13228343427181244,0.2309691160917282,top1,261,1.9576775400764745e-07,0.5,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A1,1790395222.990306,0.5427759885787964,297.7104396279901
0.01797444187104702,0.02249274216592312,0.8131693601608276,0.9574196934700012,A2,0.0,0.0,0.0,0.0,4.227313995361328,UNET_QUERY_128,0.003100172383710742,0.375,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.015295017752038417,,0.04397580173087418,,0.939524240422177,Drishti_GS,2100,41.426788330078125,0.01797088049352169,"[[1, 9, 2], [9, 2, 1]]",0.0035605495795607567,1.6666666666666665,100,[0.0003383834619016499],9,1,1.6651895147897,14.369222595991296,27.518908240133303,807989248,939524096,development,"[10, 11, 3]",1.1755421161651611,1.0532889366149902,0.9354493021965027,0.029957402497529984,0.17613808810710907,0.20596715807914734,top1,261,0.0035605495795607567,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A2,1790395271.4112763,1.06805419921875,28.581364373210818
0.01709386706352234,0.022973163053393364,0.7386924028396606,0.9574220180511475,A2,0.0,0.0,0.0,0.0,5.0051164627075195,UNET_QUERY_128,0.001326105440966785,0.0833333358168602,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.43411444138171734,,0.09754789774503873,,0.744856984208475,Drishti_GS,2200,32.191532135009766,0.017092496156692505,"[[2, 1, 9], [2, 1, 9]]",0.0013711403589695692,3.333333333333333,200,[0.00030434898592517713],9,1,2.019758636879414,12.104914933114845,21.61567576379361,809824256,939524096,development,"[4, 2, 18]",1.2528833150863647,1.0137913227081299,0.9775633215904236,0.05697955563664436,0.20854651927947998,0.22275152802467346,top1,261,0.0013711403589695692,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A2,1790395306.5455267,1.025403618812561,63.71747115813196
-0.004185799043625593,0.007408067584037781,0.43342188000679016,0.9574200510978699,A2,0.0,0.0,0.0,0.0,3.6170289516448975,UNET_QUERY_128,9.783115092432126e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.7503877417372332,,-0.6368468026576172,,0.9255751717511546,Drishti_GS,2300,16.739643096923828,-0.004185845609754324,"[[2, 9, 1], [3, 8, 1]]",4.65152770630084e-05,5.0,300,[0.00026988522327480363],9,1,2.604773299867275,7.438362373222637,11.338938657359096,809824256,939524096,development,"[5, 17, 2]",1.028198003768921,1.0011529922485352,0.9916719198226929,-0.020928995683789253,0.15070953965187073,0.2299133837223053,top1,261,4.65152770630084e-05,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A2,1790395341.2145026,0.48657354712486267,98.38643179321662
-0.00012997156591154635,0.004014907404780388,0.35459887981414795,0.9354051947593689,A2,0.0,0.0,0.0,0.0,3.906297206878662,UNET_QUERY_128,2.9542905394919217e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.6739759190417317,,-0.2503922863181343,,0.5078954524542918,Drishti_GS,2400,5.108427047729492,-0.00012997786689084023,"[[1, 9, 2], [1, 10, 1]]",6.295921593846288e-06,5.0,400,[0.00023492378861760376],10,1,4.917791786321648,1.5350069321910305,3.607577028946613,809824256,939524096,development,"[2, 19, 3]",1.009852647781372,1.00211501121521,0.991187572479248,-0.0006498578004539013,0.16276238858699799,0.23499362170696259,top1,261,6.295921593846288e-06,0.5,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A2,1790395377.9045796,0.39409807324409485,135.07656014105305
-0.0005109159392304718,0.01243615336716175,0.3788295388221741,0.9574198126792908,A2,0.0,0.0,0.0,0.0,4.053980827331543,UNET_QUERY_128,7.495477620977908e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.47344939992392104,,-0.0612959023098524,,0.3635724826230682,Drishti_GS,2500,10.382347106933594,-0.0005109409685246646,"[[2, 8, 2], [1, 10, 1]]",2.5002314941957593e-05,5.0,500,[0.0001993718664752192],10,1,1.1413546903325487,5.751714337002829,6.425556400436709,809824256,939524096,development,"[3, 18, 3]",1.026252269744873,0.9999905824661255,0.9901072978973389,-0.0025545796379446983,0.16891586780548096,0.2333597093820572,top1,261,2.5002314941957593e-05,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A2,1790395401.3661437,0.5006364583969116,158.53790003806353
-0.0015980330063030124,0.006137103773653507,0.3241582214832306,0.957421064376831,A2,0.0,0.0,0.0,0.0,3.7389063835144043,UNET_QUERY_128,1.03540905911359e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.41947638182160424,,-0.11240324617048783,,0.04162891664119322,Drishti_GS,2600,6.136973857879639,-0.0015980403404682875,"[[1, 9, 2], [9, 2, 1]]",7.311385161301587e-06,5.0,600,[0.00016309658323221824],9,1,0.6010308003244775,3.5053863311112607,4.743796417802677,809824256,939524096,development,"[10, 11, 3]",1.007531762123108,1.0005983114242554,0.9880253076553345,-0.007990164682269096,0.15578776597976685,0.23737463355064392,top1,261,7.311385161301587e-06,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A2,1790395423.3888452,0.37753909826278687,180.5608532219194
0.00035930026206187904,0.0060846745036542416,0.3104763329029083,0.9354093670845032,A2,0.0,0.0,0.0,0.0,3.648486614227295,UNET_QUERY_128,7.803464541211724e-06,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.0978560455393865,,-0.157464765561598,,0.15207229523229213,Drishti_GS,2700,6.331508159637451,0.0003592967987060547,"[[1, 1, 10], [1, 2, 9]]",3.4688262076087995e-06,5.0,700,[0.00012589254117941672],10,1,0.7833780083685508,5.124153003882279,3.138652824417459,809824256,939524096,development,"[2, 3, 19]",1.0070009231567383,1.001141905784607,0.9927874803543091,0.0017965013394132257,0.15202027559280396,0.2373950481414795,top1,261,3.4688262076087995e-06,0.5,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A2,1790395457.5622041,0.373119592666626,214.73422279115766
0.00018571292457636446,0.0106940483674407,0.53098064661026,0.9789405465126038,A2,0.0,0.0,0.0,0.0,3.603198528289795,UNET_QUERY_128,1.842853453126736e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.5801071539491285,,0.7436340435809534,,0.891646194632028,Drishti_GS,2800,27.055370330810547,0.00018570944666862488,"[[9, 2, 1], [5, 3, 4]]",3.484789658614318e-06,5.0,800,[8.740129486931664e-05],9,1,1.5949694021102143,7.67521747901854,18.80998951759904,809824256,939524096,development,"[14, 5, 5]",1.0076098442077637,1.0015952587127686,0.9979042410850525,0.0009285646374337375,0.15013328194618225,0.23125730454921722,top1,261,3.484789658614318e-06,0.16666666666666666,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A2,1790395487.4889698,0.6388497352600098,244.6609386340715
0.00016355642583221197,0.0025878429878503084,0.2858041822910309,0.9354072213172913,A2,0.0,0.0,0.0,0.0,3.6222147941589355,UNET_QUERY_128,2.636480985529488e-06,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.250019735931584,,-0.1268052108856862,,-0.6591735422772003,Drishti_GS,2900,4.277010917663574,0.00016355514526367188,"[[1, 10, 1], [1, 9, 2]]",1.2842473324781167e-06,5.0,900,[4.6837194216121523e-05],10,1,0.8680921375343217,1.020767766166269,4.864913934197392,809824256,939524096,development,"[2, 19, 3]",1.0056989192962646,1.001067042350769,0.9998161196708679,0.0008177821291610599,0.1509256213903427,0.22695063054561615,top1,261,1.2842473324781167e-06,0.5,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A2,1790395522.5329814,0.31250038743019104,279.70458185626194
-0.00018803749117068946,0.006607299204915762,0.46709543466567993,0.9574222564697266,A2,0.0,0.0,0.0,0.0,3.5608110427856445,UNET_QUERY_128,5.986280484648887e-07,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.22273129691341959,,0.07320822325831755,,0.8059498973749806,Drishti_GS,3000,15.361000061035156,-0.00018803775310516357,"[[9, 2, 1], [9, 2, 1]]",2.58783529716311e-07,5.0,1000,[0.0],9,1,1.0684601205844444,3.2549188822101516,12.46450046486078,809824256,939524096,development,"[18, 4, 2]",1.0017666816711426,0.9997870326042175,0.9991002082824707,-0.0009401874849572778,0.14836713671684265,0.22669734060764313,top1,261,2.58783529716311e-07,0.3333333333333333,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A2,1790395548.1111214,0.5322282314300537,305.28278125682846
-0.0143406568095088,0.022066235542297363,0.7592348456382751,0.9998970031738281,A3,0.9248281717300415,0.19149482250213623,0.0,0.8843743801116943,6.7717604637146,UNET_QUERY_128,0.0029313787817955017,0.0833333358168602,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.322220201963067,,0.43475846165294313,,0.8108616173541513,Drishti_GS,2100,41.66011047363281,-0.014343580231070518,"[[3, 6, 3], [3, 6, 3]]",0.002923250198364258,5.0,100,[0.0003383834619016499],6,3,1.2858732975831124,19.130192272686784,24.018789014892697,807989248,939524096,development,"[6, 12, 6]",1.0993105173110962,1.021053671836853,0.8653324842453003,-0.07170328497886658,0.28215670585632324,0.3879706561565399,cc,261,0.002923250198364258,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A3,1790395596.4014187,0.9081939458847046,22.752918859943748
-0.021841363981366158,0.018461810424923897,0.6910485625267029,0.9995549917221069,A3,1.0547553300857544,0.282431036233902,0.0,1.0500820875167847,7.174410820007324,UNET_QUERY_128,0.0029741916805505753,0.0833333358168602,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.5185406991643365,,-0.003632315609268482,,0.5804059793291662,Drishti_GS,2200,25.709911346435547,-0.02184430882334709,"[[3, 6, 3], [3, 6, 3]]",0.0029448485001921654,5.0,200,[0.00030434898592517713],6,3,1.2472504132437097,7.593564719176001,20.322080266967305,809824256,939524096,development,"[6, 12, 6]",1.0837353467941284,1.013979434967041,0.8860132098197937,-0.10920681804418564,0.29893380403518677,0.49414122104644775,cc,261,0.0029448485001921654,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A3,1790395610.3250394,0.7664598822593689,36.67878494877368
-0.013283216394484043,0.0036398775409907103,0.4009877145290375,0.9986389875411987,A3,1.131902813911438,0.31928086280822754,0.0,1.1133747100830078,8.233558654785156,UNET_QUERY_128,0.001471117022447288,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.1970046208438264,,0.01636398915390204,,0.7166286096767515,Drishti_GS,2300,11.7660551071167,-0.013284668326377869,"[[3, 6, 3], [3, 6, 3]]",0.0014515153598040342,5.0,300,[0.00026988522327480363],6,3,0.5058587014189679,2.9289706239369937,9.44470437218527,809824256,939524096,development,"[6, 12, 6]",1.051438570022583,1.0083445310592651,0.9086884260177612,-0.06641608476638794,0.34306496381759644,0.5262336730957031,cc,261,0.0014515153598040342,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A3,1790395628.7202551,0.37097039818763733,55.074032416101545
-0.007826047949492931,0.004221852868795395,0.3737097680568695,0.9971894025802612,A3,1.1266765594482422,0.3245495557785034,0.0,1.1041368246078491,8.986946105957031,UNET_QUERY_128,0.0008280359907075763,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.07805197316383487,,-0.2875348184422823,,0.17188451307549113,Drishti_GS,2400,5.505939960479736,-0.00782687496393919,"[[3, 6, 3], [3, 6, 3]]",0.0008265908109024167,5.0,400,[0.00023492378861760376],6,3,0.44278316992614714,2.4154798236863315,4.632334176196317,809824256,939524096,development,"[6, 12, 6]",1.0346379280090332,1.0012141466140747,0.9022164940834045,-0.03913024067878723,0.37445610761642456,0.5253887176513672,cc,261,0.0008265908109024167,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A3,1790395647.245205,0.3767980635166168,73.59866048302501
-0.0028969121631234884,0.010114651173353195,0.40872621536254883,0.9968208074569702,A3,1.1028048992156982,0.32483410835266113,0.0,1.082079291343689,8.935765266418457,UNET_QUERY_128,0.00018053890380542725,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.4447875801669884,,-0.08018523615937594,,0.455702784913933,Drishti_GS,2500,12.364313125610352,-0.0028970837593078613,"[[3, 6, 3], [3, 6, 3]]",0.0001716118713375181,5.0,500,[0.0001993718664752192],6,3,0.38700660772246565,6.259638532174168,8.1037666699465,809824256,939524096,development,"[6, 12, 6]",1.0210611820220947,1.000148057937622,0.9516790509223938,-0.014484561048448086,0.37232357263565063,0.516959011554718,cc,261,0.0001716118713375181,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A3,1790395668.5629702,0.4953881800174713,94.91698067402467
-0.0015914344694465399,0.00512036494910717,0.31186890602111816,0.9962721467018127,A3,1.078489065170288,0.3217923045158386,0.0,1.0548360347747803,8.856071472167969,UNET_QUERY_128,7.950975123094395e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.5439676581893104,,-0.04981061883904895,,-0.11783689631356715,Drishti_GS,2600,4.521388530731201,-0.0015914987307041883,"[[3, 6, 3], [3, 6, 3]]",6.431168003473431e-05,5.0,600,[0.00016309658323221824],6,3,0.5270417569842291,2.4917470473545613,3.8752420580619105,809824256,939524096,development,"[6, 12, 6]",1.0167499780654907,0.9999827146530151,0.9747675657272339,-0.007957172580063343,0.3690029978752136,0.5121637582778931,cc,261,6.431168003473431e-05,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A3,1790395695.1602247,0.3551153838634491,121.5143711110577
-0.0006894951802678406,0.006044251378625631,0.3123100697994232,0.9949802160263062,A3,1.0562348365783691,0.3238041400909424,0.0,1.0556840896606445,8.792766571044922,UNET_QUERY_128,5.5244279792532325e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.384378610945179,,-0.011315800413361762,,0.47624320123914954,Drishti_GS,2700,7.978497505187988,-0.0006895462865941226,"[[3, 6, 3], [3, 6, 3]]",5.1120132411597297e-05,5.0,700,[0.00012589254117941672],6,3,0.2690587300764297,5.613181231948165,3.4980783178412342,809824256,939524096,development,"[6, 12, 6]",1.0165116786956787,0.9997490644454956,0.9755127429962158,-0.003447475843131542,0.3663652837276459,0.5031557679176331,cc,261,5.1120132411597297e-05,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A3,1790395724.4076571,0.3693051040172577,150.76183617021888
-0.0004924512468278408,0.010037814266979694,0.5316104292869568,0.9981255531311035,A3,1.0587594509124756,0.32465630769729614,0.0,1.0574676990509033,8.729229927062988,UNET_QUERY_128,2.5762563382158987e-05,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.0037538192138830175,,-0.23179229055157471,,0.9077444256185302,Drishti_GS,2800,24.13630485534668,-0.0004924734821543097,"[[3, 6, 3], [3, 6, 3]]",2.2229905880521983e-05,5.0,800,[8.740129486931664e-05],6,3,0.29182392209032154,7.760919031538838,16.915623206047552,809824256,939524096,development,"[6, 12, 6]",1.0115923881530762,1.000471830368042,0.985379695892334,-0.002462256234139204,0.3637179136276245,0.4961419403553009,cc,261,2.2229905880521983e-05,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A3,1790395754.1080632,0.6295263171195984,180.4621234848164
-0.0003267368592787534,0.0026703528128564358,0.2928645610809326,0.9960960745811462,A3,1.0433584451675415,0.32218098640441895,0.0,1.0423260927200317,8.547250747680664,UNET_QUERY_128,7.322783858398907e-06,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.40325590893147994,,-0.4152269455362536,,-0.7009961265391549,Drishti_GS,2900,4.386992931365967,-0.00032674273825250566,"[[3, 6, 3], [3, 6, 3]]",5.868086645932635e-06,5.0,900,[4.6837194216121523e-05],6,3,0.22964272418986595,1.2964872608530793,5.279132062291054,809824256,939524096,development,"[6, 12, 6]",1.0055161714553833,1.0000709295272827,0.9923499226570129,-0.0016336842672899365,0.35613545775413513,0.49290910363197327,cc,261,5.868086645932635e-06,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A3,1790395787.6478367,0.31793442368507385,214.0013156607747
-1.8420134438201785e-05,0.0065524703823029995,0.4811380207538605,0.9972357749938965,A3,1.0476446151733398,0.3237326741218567,0.0,1.043601632118225,8.601927757263184,UNET_QUERY_128,3.075086624448886e-06,0.0,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.2598761525600779,,-0.18594777551911795,,0.8353977560410587,Drishti_GS,3000,16.442602157592773,-1.8422802895656787e-05,"[[3, 6, 3], [3, 6, 3]]",2.66845154328621e-06,5.0,1000,[0.0],6,3,0.2198840754505874,3.8717320534884276,13.11556604554477,809824256,939524096,development,"[6, 12, 6]",1.003857970237732,1.0000356435775757,0.994944155216217,-9.210067219100893e-05,0.3584136664867401,0.49624788761138916,cc,261,2.66845154328621e-06,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A3,1790395817.8187518,0.5465706586837769,244.1725049908273
-0.01233141589909792,0.01965273916721344,0.7786334753036499,0.9999901056289673,A4,0.7108440399169922,0.13007880747318268,0.0,0.6650488376617432,5.575139999389648,UNET_QUERY_128,0.003619422670453787,0.4166666865348816,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,-0.13632362341375304,,-0.11484705260256015,,0.9508384522462701,Drishti_GS,2100,36.77450942993164,-0.012335410341620445,"[[3, 6, 3], [3, 6, 3]]",0.003994467202574015,1.6666666666666665,100,[0.0003383834619016499],6,3,0.7600678548048645,12.174253489320598,25.091544869260545,807989248,939524096,development,"[6, 12, 6]",1.171851634979248,1.0383951663970947,0.9167958498001099,-0.020552359521389008,0.23229750990867615,0.2793494462966919,cc,261,0.003994467202574015,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A4,1790395874.312744,0.9546085000038147,32.242117122747004
-0.01244468055665493,0.01926693692803383,0.6856086850166321,0.9998866319656372,A4,1.0238759517669678,0.2528995871543884,0.0,0.9871445894241333,7.388487815856934,UNET_QUERY_128,0.005569507833570242,0.625,2205de41b64a7eb263e72c2d4254d222ff813d4a,6e391c704a68e502cf568786c0784e72255b0cae9e08d02e78675867fec08a74,0.5393056984436879,,0.14836054308572527,,0.663554652102902,Drishti_GS,2200,27.434043884277344,-0.012449692003428936,"[[3, 6, 3], [3, 6, 3]]",0.005011410918086767,3.333333333333333,200,[0.00030434898592517713],6,3,2.1240447758101464,9.203433078907812,19.723193504868902,809824256,939524096,development,"[6, 12, 6]",1.14347243309021,1.0417444705963135,0.8841304183006287,-0.041482266038656235,0.30785366892814636,0.4645092487335205,cc,261,0.005011410918086767,0.0,OK,"[0, 1, 2]",UNET_QUERY_128__Drishti_GS__A4,1790395898.605228,0.8367957472801208,56.53456574771553
