panel_id,seed,stage_index,domain,class_id,K,role,stratum,null_mass,registered_count,null_count,Q_null_worst_case,R95_null_worst_case,Q_directional_conditional,R95_directional
B0-EMA,0,0,REFUGE,1,5,train_labeled,interior,0.0,58941,0,0.09083971482326354,0.6303472771133942,0.09083971482326354,0.6303472771133942
B0-EMA,0,0,REFUGE,1,5,val,boundary,0.0,34861,0,0.11096332313659527,0.7392387662370532,0.11096332313659527,0.7392387662370532
B0-EMA,0,0,REFUGE,1,5,val,interior,0.0,124739,0,0.09142589893605844,0.6302135131006559,0.09142589893605844,0.6302135131006559
B0-EMA,0,0,REFUGE,2,1,train_labeled,boundary,0.0,15975,0,0.17785833527658382,0.9784114055108363,0.17785833527658382,0.9784114055108363
B0-EMA,0,0,REFUGE,2,1,train_labeled,interior,0.0,59505,0,0.15642548789659663,0.9103578414408364,0.15642548789659663,0.9103578414408364
B0-EMA,0,0,REFUGE,2,1,val,boundary,0.0,32059,0,0.17047253712265306,0.9541211738678448,0.17047253712265306,0.9541211738678448
B0-EMA,0,0,REFUGE,2,1,val,interior,0.0,127541,0,0.1459455506763333,0.8427887885948987,0.1459455506763333,0.8427887885948987
B0-EMA,0,0,REFUGE,2,2,train_labeled,boundary,0.0,15975,0,0.125183352957488,0.8157788174962332,0.125183352957488,0.8157788174962332
B0-EMA,0,0,REFUGE,2,2,train_labeled,interior,0.0,59505,0,0.1102477100594415,0.7334991422002985,0.1102477100594415,0.7334991422002985
B0-EMA,0,0,REFUGE,2,2,val,boundary,0.0,32059,0,0.12573514233502697,0.8150641868225136,0.12573514233502697,0.8150641868225136
B0-EMA,0,0,REFUGE,2,2,val,interior,0.0,127541,0,0.11021937838864264,0.7240110031287361,0.11021937838864264,0.7240110031287361
B0-EMA,0,0,REFUGE,2,3,train_labeled,boundary,0.0,15975,0,0.10938929010347143,0.7912839981469375,0.10938929010347143,0.7912839981469375
B0-EMA,0,0,REFUGE,2,3,train_labeled,interior,0.0,59505,0,0.09206341407759931,0.7109616480355072,0.09206341407759931,0.7109616480355072
B0-EMA,0,0,REFUGE,2,3,val,boundary,0.0,32059,0,0.1107563684476077,0.7962210552425858,0.1107563684476077,0.7962210552425858
B0-EMA,0,0,REFUGE,2,3,val,interior,0.0,127541,0,0.09288372394399333,0.7061534212985676,0.09288372394399333,0.7061534212985676
B0-EMA,0,0,REFUGE,2,5,train_labeled,boundary,0.0,15975,0,0.08027861345631532,0.6455340359774205,0.08027861345631532,0.6455340359774205
B0-EMA,0,0,REFUGE,2,5,train_labeled,interior,0.0,59505,0,0.0700376567159238,0.6074976579284235,0.0700376567159238,0.6074976579284235
B0-EMA,0,0,REFUGE,2,5,val,boundary,0.0,32059,0,0.08083759838576843,0.6443722066822641,0.08083759838576843,0.6443722066822641
B0-EMA,0,0,REFUGE,2,5,val,interior,0.0,127541,0,0.0703792637120775,0.6041791752386608,0.0703792637120775,0.6041791752386608
B0-EMA,0,1,RIM_ONE_r3,0,1,train_labeled,boundary,0.0,828,0,0.3361234187217668,1.1113883849920307,0.3361234187217668,1.1113883849920307
B0-EMA,0,1,RIM_ONE_r3,0,1,train_labeled,interior,0.0,17012,0,0.2807351174743858,0.9054154715434836,0.2807351174743858,0.9054154715434836
B0-EMA,0,1,RIM_ONE_r3,0,1,val,boundary,0.0,1079,0,0.33899755872931125,1.118573519307255,0.33899755872931125,1.118573519307255
B0-EMA,0,1,RIM_ONE_r3,0,1,val,interior,0.0,21121,0,0.2764907122095698,0.9160169416198383,0.2764907122095698,0.9160169416198383
B0-EMA,0,1,RIM_ONE_r3,0,2,train_labeled,boundary,0.0,828,0,0.2645091327475428,1.1215632663214883,0.2645091327475428,1.1215632663214883
B0-EMA,0,1,RIM_ONE_r3,0,2,train_labeled,interior,0.0,17012,0,0.15067259528149768,0.7609337476066886,0.15067259528149768,0.7609337476066886
B0-EMA,0,1,RIM_ONE_r3,0,2,val,boundary,0.0,1079,0,0.2622173846825072,1.1126904630312164,0.2622173846825072,1.1126904630312164
B0-EMA,0,1,RIM_ONE_r3,0,2,val,interior,0.0,21121,0,0.15760673506155942,0.7775728246421408,0.15760673506155942,0.7775728246421408
B0-EMA,0,1,RIM_ONE_r3,0,3,train_labeled,boundary,0.0,828,0,0.21232098783104217,0.977723576010926,0.21232098783104217,0.977723576010926
B0-EMA,0,1,RIM_ONE_r3,0,3,train_labeled,interior,0.0,17012,0,0.11610213819748941,0.710084817862227,0.11610213819748941,0.710084817862227
B0-EMA,0,1,RIM_ONE_r3,0,3,val,boundary,0.0,1079,0,0.21075576745490773,0.9890232473489107,0.21075576745490773,0.9890232473489107
B0-EMA,0,1,RIM_ONE_r3,0,3,val,interior,0.0,21121,0,0.12280293342538928,0.7299829055635612,0.12280293342538928,0.7299829055635612
B0-EMA,0,1,RIM_ONE_r3,0,5,train_labeled,boundary,0.0,828,0,0.19146480789603862,0.9457527509858715,0.19146480789603862,0.9457527509858715
B0-EMA,0,1,RIM_ONE_r3,0,5,train_labeled,interior,0.0,17012,0,0.0871218620181458,0.6258709019541305,0.0871218620181458,0.6258709019541305
B0-EMA,0,1,RIM_ONE_r3,0,5,val,boundary,0.0,1079,0,0.19058419185475708,0.9505153906862677,0.19058419185475708,0.9505153906862677
B0-EMA,0,1,RIM_ONE_r3,0,5,val,interior,0.0,21121,0,0.0921084015403623,0.6432873903125352,0.0921084015403623,0.6432873903125352
B0-EMA,0,1,RIM_ONE_r3,1,1,train_labeled,boundary,0.0,4046,0,0.10839415548637914,0.9327725819187864,0.10839415548637914,0.9327725819187864
B0-EMA,0,1,RIM_ONE_r3,1,1,train_labeled,interior,0.0,13794,0,0.10368792362016455,0.8959531047762894,0.10368792362016455,0.8959531047762894
B0-EMA,0,1,RIM_ONE_r3,1,1,val,boundary,0.0,5866,0,0.1379719615012743,1.037632504409575,0.1379719615012743,1.037632504409575
