panel_id,seed,stage_index,domain,class_id,K,replicate,slot,matched_cosine,directional_support
B0-EMA,0,1,RIM_ONE_r3,2,5,4,3,0.9838365403563599,PRESENT
B0-EMA,0,1,RIM_ONE_r3,2,5,4,4,0.9561849879319138,PRESENT
B0-EMA,0,2,Drishti_GS,0,1,0,0,0.9996705670859865,PRESENT
B0-EMA,0,2,Drishti_GS,0,1,1,0,0.999355205741957,PRESENT
B0-EMA,0,2,Drishti_GS,0,1,2,0,0.9996452867022988,PRESENT
B0-EMA,0,2,Drishti_GS,0,1,3,0,0.9989278515825872,PRESENT
B0-EMA,0,2,Drishti_GS,0,1,4,0,0.9991931032412191,PRESENT
B0-EMA,0,2,Drishti_GS,0,2,0,0,0.9998157378819059,PRESENT
B0-EMA,0,2,Drishti_GS,0,2,0,1,0.9990371934358385,PRESENT
B0-EMA,0,2,Drishti_GS,0,2,1,0,0.9997752646656978,PRESENT
B0-EMA,0,2,Drishti_GS,0,2,1,1,0.9965533197021766,PRESENT
B0-EMA,0,2,Drishti_GS,0,2,2,0,0.9997695280901605,PRESENT
B0-EMA,0,2,Drishti_GS,0,2,2,1,0.9998885521741744,PRESENT
B0-EMA,0,2,Drishti_GS,0,2,3,0,0.9993246947233646,PRESENT
B0-EMA,0,2,Drishti_GS,0,2,3,1,0.9999631022157098,PRESENT
B0-EMA,0,2,Drishti_GS,0,2,4,0,0.9995666930948051,PRESENT
B0-EMA,0,2,Drishti_GS,0,2,4,1,0.9991978116247636,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,0,0,0.9994655080184744,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,0,1,0.9997257327975527,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,0,2,0.9991527302370824,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,1,0,0.9490603137088909,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,1,1,0.9979236090652246,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,1,2,0.9612745869005683,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,2,0,0.9993331969185093,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,2,1,0.9993871028457594,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,2,2,0.9993945239139256,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,3,0,0.953040142161337,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,3,1,0.9989268041375077,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,3,2,0.9675626035558093,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,4,0,0.9601063104230464,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,4,1,0.9987637869252624,PRESENT
B0-EMA,0,2,Drishti_GS,0,3,4,2,0.9693058172888479,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,0,0,0.999637791908804,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,0,1,0.9985113049485485,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,0,2,0.9994929477894625,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,0,3,0.9998264947974149,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,0,4,0.9988172004407504,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,1,0,0.9979543885844333,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,1,1,0.9961616792555801,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,1,2,0.9998506457804259,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,1,3,0.9874492050684707,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,1,4,0.9959307877277663,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,2,0,0.9995726399900056,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,2,1,0.9999441217060971,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,2,2,0.9994849599626655,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,2,3,0.9996556078383209,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,2,4,0.9994852493625433,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,3,0,0.9996066655474679,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,3,1,0.9998359207054903,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,3,2,0.9970307318753396,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,3,3,0.997711509261359,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,3,4,0.999950092251262,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,4,0,0.9990911412710191,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,4,1,0.9993638024836484,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,4,2,0.9994956805033611,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,4,3,0.9991832574647664,PRESENT
B0-EMA,0,2,Drishti_GS,0,5,4,4,0.9980092181638901,PRESENT
B0-EMA,0,2,Drishti_GS,1,1,0,0,0.9962140206872732,PRESENT
B0-EMA,0,2,Drishti_GS,1,1,1,0,0.9990522640998045,PRESENT
B0-EMA,0,2,Drishti_GS,1,1,2,0,0.9972643664648972,PRESENT
B0-EMA,0,2,Drishti_GS,1,1,3,0,0.9992564144126796,PRESENT
B0-EMA,0,2,Drishti_GS,1,1,4,0,0.9960280451582509,PRESENT
B0-EMA,0,2,Drishti_GS,1,2,0,0,0.9906336391472882,PRESENT
B0-EMA,0,2,Drishti_GS,1,2,0,1,0.9908654606346261,PRESENT
B0-EMA,0,2,Drishti_GS,1,2,1,0,0.998355359813371,PRESENT
B0-EMA,0,2,Drishti_GS,1,2,1,1,0.9992299180274534,PRESENT
B0-EMA,0,2,Drishti_GS,1,2,2,0,0.9943987781401556,PRESENT
B0-EMA,0,2,Drishti_GS,1,2,2,1,0.9953466565963965,PRESENT
B0-EMA,0,2,Drishti_GS,1,2,3,0,0.9884703812723545,PRESENT
B0-EMA,0,2,Drishti_GS,1,2,3,1,0.9940029835865735,PRESENT
B0-EMA,0,2,Drishti_GS,1,2,4,0,0.993196857441438,PRESENT
B0-EMA,0,2,Drishti_GS,1,2,4,1,0.9899293899658559,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,0,0,0.9992032191999861,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,0,1,0.943890275428685,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,0,2,0.9807230154580612,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,1,0,0.9990640240541908,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,1,1,0.9989870275832328,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,1,2,0.9993267772513257,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,2,0,0.997923680516399,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,2,1,0.977417060079516,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,2,2,0.9889217598728366,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,3,0,0.9947809588650812,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,3,1,0.9998917463728999,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,3,2,0.9993573861642204,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,4,0,0.9990713821318405,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,4,1,0.940617056564812,PRESENT
B0-EMA,0,2,Drishti_GS,1,3,4,2,0.9847091434098657,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,0,0,0.9989349810999811,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,0,1,0.9988910064674151,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,0,2,0.9775620211528122,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,0,3,0.9912379874600143,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,0,4,0.9976557883129309,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,1,0,0.9992064591886858,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,1,1,0.9995009182712794,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,1,2,0.998203897380233,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,1,3,0.9969237385197529,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,1,4,0.9981281313034316,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,2,0,0.9994051641057347,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,2,1,0.9846796172964057,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,2,2,0.9959978312158013,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,2,3,0.6814310513908863,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,2,4,0.9987654524162377,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,3,0,0.999251993911168,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,3,1,0.9970831346000042,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,3,2,0.9998913781009807,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,3,3,0.9989463906075671,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,3,4,0.9994292176215069,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,4,0,0.9995291508477578,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,4,1,0.9980177347301267,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,4,2,0.9797660429047857,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,4,3,0.9710742879137784,PRESENT
B0-EMA,0,2,Drishti_GS,1,5,4,4,0.9943698836644908,PRESENT
B0-EMA,0,2,Drishti_GS,2,1,0,0,0.9958393456077701,PRESENT
B0-EMA,0,2,Drishti_GS,2,1,1,0,0.997231129874999,PRESENT
B0-EMA,0,2,Drishti_GS,2,1,2,0,0.9979301055354661,PRESENT
B0-EMA,0,2,Drishti_GS,2,1,3,0,0.9996828560300419,PRESENT
B0-EMA,0,2,Drishti_GS,2,1,4,0,0.9981180462987549,PRESENT
B0-EMA,0,2,Drishti_GS,2,2,0,0,0.9969805284627555,PRESENT
B0-EMA,0,2,Drishti_GS,2,2,0,1,0.9984928412825139,PRESENT
B0-EMA,0,2,Drishti_GS,2,2,1,0,0.9983244470922861,PRESENT
B0-EMA,0,2,Drishti_GS,2,2,1,1,0.9884385252764614,PRESENT
B0-EMA,0,2,Drishti_GS,2,2,2,0,0.9982097873667369,PRESENT
B0-EMA,0,2,Drishti_GS,2,2,2,1,0.9963124849393431,PRESENT
B0-EMA,0,2,Drishti_GS,2,2,3,0,0.9998152442922129,PRESENT
B0-EMA,0,2,Drishti_GS,2,2,3,1,0.9986464826058299,PRESENT
B0-EMA,0,2,Drishti_GS,2,2,4,0,0.9972638707224064,PRESENT
B0-EMA,0,2,Drishti_GS,2,2,4,1,0.9987955725841832,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,0,0,0.990310880583684,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,0,1,0.9967822304141694,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,0,2,0.9977415025700173,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,1,0,0.9974627235883955,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,1,1,0.998814062883518,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,1,2,0.9962354379886931,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,2,0,0.9977673572430866,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,2,1,0.9989773168784719,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,2,2,0.9970152823357682,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,3,0,0.8245682880464124,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,3,1,0.99708686658873,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,3,2,0.9833922673065271,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,4,0,0.9949075066069439,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,4,1,0.9978951657282855,PRESENT
B0-EMA,0,2,Drishti_GS,2,3,4,2,0.9989698758426232,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,0,0,0.9885004039818668,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,0,1,0.9901453538812606,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,0,2,0.997958114251139,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,0,3,0.997662860678969,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,0,4,0.9946541917649573,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,1,0,0.9442188910624346,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,1,1,0.9979762052825494,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,1,2,0.9984836647424108,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,1,3,0.9788566868809495,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,1,4,0.9347692004494045,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,2,0,0.9922999563853784,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,2,1,0.9918790247767325,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,2,2,0.9990715348425236,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,2,3,0.9938937271593928,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,2,4,0.9985772143834704,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,3,0,0.9970622854977697,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,3,1,0.9978119098050535,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,3,2,0.9996330227010084,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,3,3,0.9988249386605946,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,3,4,0.9998032019104197,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,4,0,0.9939122419279925,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,4,1,0.9939535098184039,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,4,2,0.9979767770806025,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,4,3,0.997628731027015,PRESENT
B0-EMA,0,2,Drishti_GS,2,5,4,4,0.9968852737391795,PRESENT
B0-EMA,1,0,REFUGE,0,1,0,0,0.9999493582747565,PRESENT
B0-EMA,1,0,REFUGE,0,1,1,0,0.9998049281531985,PRESENT
B0-EMA,1,0,REFUGE,0,1,2,0,0.9999832702983804,PRESENT
B0-EMA,1,0,REFUGE,0,1,3,0,0.99998030446037,PRESENT
B0-EMA,1,0,REFUGE,0,1,4,0,0.9999404661436233,PRESENT
B0-EMA,1,0,REFUGE,0,2,0,0,0.9999573448680036,PRESENT
B0-EMA,1,0,REFUGE,0,2,0,1,0.9998694449928728,PRESENT
B0-EMA,1,0,REFUGE,0,2,1,0,0.9997687356227706,PRESENT
B0-EMA,1,0,REFUGE,0,2,1,1,0.999410514903444,PRESENT
B0-EMA,1,0,REFUGE,0,2,2,0,0.9999013762652048,PRESENT
B0-EMA,1,0,REFUGE,0,2,2,1,0.9999572932681892,PRESENT
B0-EMA,1,0,REFUGE,0,2,3,0,0.9999045298914994,PRESENT
B0-EMA,1,0,REFUGE,0,2,3,1,0.9999641201239807,PRESENT
B0-EMA,1,0,REFUGE,0,2,4,0,0.9999263598216255,PRESENT
B0-EMA,1,0,REFUGE,0,2,4,1,0.9999673258429511,PRESENT
B0-EMA,1,0,REFUGE,0,3,0,0,0.9997644218673172,PRESENT
B0-EMA,1,0,REFUGE,0,3,0,1,0.99994056517676,PRESENT
B0-EMA,1,0,REFUGE,0,3,0,2,0.9999190207644433,PRESENT
B0-EMA,1,0,REFUGE,0,3,1,0,0.8303924297688849,PRESENT
B0-EMA,1,0,REFUGE,0,3,1,1,0.994580161791225,PRESENT
B0-EMA,1,0,REFUGE,0,3,1,2,0.9297714585012267,PRESENT
B0-EMA,1,0,REFUGE,0,3,2,0,0.9999590244157316,PRESENT
B0-EMA,1,0,REFUGE,0,3,2,1,0.999888558256108,PRESENT
B0-EMA,1,0,REFUGE,0,3,2,2,0.9999713595309353,PRESENT
B0-EMA,1,0,REFUGE,0,3,3,0,0.9999658339861814,PRESENT
B0-EMA,1,0,REFUGE,0,3,3,1,0.9999159709463517,PRESENT
B0-EMA,1,0,REFUGE,0,3,3,2,0.9999890446488494,PRESENT
B0-EMA,1,0,REFUGE,0,3,4,0,0.9999713083168812,PRESENT
B0-EMA,1,0,REFUGE,0,3,4,1,0.9999306995087752,PRESENT
B0-EMA,1,0,REFUGE,0,3,4,2,0.9999816669115299,PRESENT
B0-EMA,1,0,REFUGE,0,5,0,0,0.9999398136912561,PRESENT
B0-EMA,1,0,REFUGE,0,5,0,1,0.9998517333889979,PRESENT
B0-EMA,1,0,REFUGE,0,5,0,2,0.9998779272201762,PRESENT
B0-EMA,1,0,REFUGE,0,5,0,3,0.9998468629774435,PRESENT
B0-EMA,1,0,REFUGE,0,5,0,4,0.9994889335181953,PRESENT
B0-EMA,1,0,REFUGE,0,5,1,0,0.9997665149040676,PRESENT
B0-EMA,1,0,REFUGE,0,5,1,1,0.9991630893922596,PRESENT
B0-EMA,1,0,REFUGE,0,5,1,2,0.9998254958519917,PRESENT
B0-EMA,1,0,REFUGE,0,5,1,3,0.9998773451540909,PRESENT
B0-EMA,1,0,REFUGE,0,5,1,4,0.9994144988625906,PRESENT
B0-EMA,1,0,REFUGE,0,5,2,0,0.9999291661118181,PRESENT
B0-EMA,1,0,REFUGE,0,5,2,1,0.999957451416303,PRESENT
B0-EMA,1,0,REFUGE,0,5,2,2,0.9999629383422881,PRESENT
B0-EMA,1,0,REFUGE,0,5,2,3,0.9999505432421225,PRESENT
B0-EMA,1,0,REFUGE,0,5,2,4,0.9999581319468382,PRESENT
B0-EMA,1,0,REFUGE,0,5,3,0,0.9999293251381729,PRESENT
B0-EMA,1,0,REFUGE,0,5,3,1,0.9999741956040888,PRESENT
B0-EMA,1,0,REFUGE,0,5,3,2,0.9998981398365808,PRESENT
B0-EMA,1,0,REFUGE,0,5,3,3,0.9998931177642042,PRESENT
B0-EMA,1,0,REFUGE,0,5,3,4,0.999889508207314,PRESENT
B0-EMA,1,0,REFUGE,0,5,4,0,0.9999227146635069,PRESENT
B0-EMA,1,0,REFUGE,0,5,4,1,0.9999344988004171,PRESENT
B0-EMA,1,0,REFUGE,0,5,4,2,0.9999093962410551,PRESENT
B0-EMA,1,0,REFUGE,0,5,4,3,0.9999875486153875,PRESENT
B0-EMA,1,0,REFUGE,0,5,4,4,0.9999953897620456,PRESENT
B0-EMA,1,0,REFUGE,1,1,0,0,0.9998331679401575,PRESENT
B0-EMA,1,0,REFUGE,1,1,1,0,0.9984033094722172,PRESENT
B0-EMA,1,0,REFUGE,1,1,2,0,0.9993610101074462,PRESENT
B0-EMA,1,0,REFUGE,1,1,3,0,0.9996057343032299,PRESENT
B0-EMA,1,0,REFUGE,1,1,4,0,0.9997011193149855,PRESENT
B0-EMA,1,0,REFUGE,1,2,0,0,0.9998321032806298,PRESENT
B0-EMA,1,0,REFUGE,1,2,0,1,0.9996740751476134,PRESENT
B0-EMA,1,0,REFUGE,1,2,1,0,0.9997181305632497,PRESENT
B0-EMA,1,0,REFUGE,1,2,1,1,0.9992884778265704,PRESENT
B0-EMA,1,0,REFUGE,1,2,2,0,0.9996377437312923,PRESENT
B0-EMA,1,0,REFUGE,1,2,2,1,0.9996593966762171,PRESENT
B0-EMA,1,0,REFUGE,1,2,3,0,0.9993252962120882,PRESENT
B0-EMA,1,0,REFUGE,1,2,3,1,0.999935226068455,PRESENT
B0-EMA,1,0,REFUGE,1,2,4,0,0.9998999588650931,PRESENT
B0-EMA,1,0,REFUGE,1,2,4,1,0.9994358527535017,PRESENT
B0-EMA,1,0,REFUGE,1,3,0,0,0.9999524844595526,PRESENT
B0-EMA,1,0,REFUGE,1,3,0,1,0.9996676110484085,PRESENT
B0-EMA,1,0,REFUGE,1,3,0,2,0.9995198296596409,PRESENT
B0-EMA,1,0,REFUGE,1,3,1,0,0.85358063232991,PRESENT
B0-EMA,1,0,REFUGE,1,3,1,1,0.9943281616489286,PRESENT
B0-EMA,1,0,REFUGE,1,3,1,2,0.9601575106548236,PRESENT
B0-EMA,1,0,REFUGE,1,3,2,0,0.8821511561349784,PRESENT
B0-EMA,1,0,REFUGE,1,3,2,1,0.9930985932376264,PRESENT
B0-EMA,1,0,REFUGE,1,3,2,2,0.9605409943546259,PRESENT
B0-EMA,1,0,REFUGE,1,3,3,0,0.9992035807204889,PRESENT
B0-EMA,1,0,REFUGE,1,3,3,1,0.9998515606308976,PRESENT
B0-EMA,1,0,REFUGE,1,3,3,2,0.9974354430430687,PRESENT
B0-EMA,1,0,REFUGE,1,3,4,0,0.9998659933908349,PRESENT
B0-EMA,1,0,REFUGE,1,3,4,1,0.9994024254649525,PRESENT
B0-EMA,1,0,REFUGE,1,3,4,2,0.9999130858241309,PRESENT
B0-EMA,1,0,REFUGE,1,5,0,0,0.9998375939557906,PRESENT
B0-EMA,1,0,REFUGE,1,5,0,1,0.9997461439383442,PRESENT
B0-EMA,1,0,REFUGE,1,5,0,2,0.9997426143590794,PRESENT
B0-EMA,1,0,REFUGE,1,5,0,3,0.999687822965011,PRESENT
B0-EMA,1,0,REFUGE,1,5,0,4,0.9996862528298771,PRESENT
B0-EMA,1,0,REFUGE,1,5,1,0,0.999841219467832,PRESENT
B0-EMA,1,0,REFUGE,1,5,1,1,0.9968731315781132,PRESENT
B0-EMA,1,0,REFUGE,1,5,1,2,0.9985787747413672,PRESENT
B0-EMA,1,0,REFUGE,1,5,1,3,0.9985561093009269,PRESENT
B0-EMA,1,0,REFUGE,1,5,1,4,0.999290127318744,PRESENT
B0-EMA,1,0,REFUGE,1,5,2,0,0.9996015084605205,PRESENT
B0-EMA,1,0,REFUGE,1,5,2,1,0.999819236386469,PRESENT
B0-EMA,1,0,REFUGE,1,5,2,2,0.9994664051182562,PRESENT
B0-EMA,1,0,REFUGE,1,5,2,3,0.9995525445136354,PRESENT
B0-EMA,1,0,REFUGE,1,5,2,4,0.9996811972638419,PRESENT
B0-EMA,1,0,REFUGE,1,5,3,0,0.9994214637789259,PRESENT
B0-EMA,1,0,REFUGE,1,5,3,1,0.9996884894995972,PRESENT
B0-EMA,1,0,REFUGE,1,5,3,2,0.9998764002121912,PRESENT
B0-EMA,1,0,REFUGE,1,5,3,3,0.997312506164636,PRESENT
B0-EMA,1,0,REFUGE,1,5,3,4,0.9999247421110167,PRESENT
B0-EMA,1,0,REFUGE,1,5,4,0,0.9999216482350249,PRESENT
B0-EMA,1,0,REFUGE,1,5,4,1,0.9981155189811097,PRESENT
B0-EMA,1,0,REFUGE,1,5,4,2,0.9994343056494774,PRESENT
B0-EMA,1,0,REFUGE,1,5,4,3,0.9998140386726566,PRESENT
B0-EMA,1,0,REFUGE,1,5,4,4,0.9997066856282918,PRESENT
B0-EMA,1,0,REFUGE,2,1,0,0,0.9993028726832145,PRESENT
B0-EMA,1,0,REFUGE,2,1,1,0,0.9997141316098173,PRESENT
B0-EMA,1,0,REFUGE,2,1,2,0,0.9993430448598775,PRESENT
B0-EMA,1,0,REFUGE,2,1,3,0,0.9988016567090308,PRESENT
B0-EMA,1,0,REFUGE,2,1,4,0,0.9993592605926689,PRESENT
B0-EMA,1,0,REFUGE,2,2,0,0,0.9997592205548238,PRESENT
B0-EMA,1,0,REFUGE,2,2,0,1,0.9999392781373014,PRESENT
B0-EMA,1,0,REFUGE,2,2,1,0,0.9989213052629724,PRESENT
B0-EMA,1,0,REFUGE,2,2,1,1,0.9994796013628104,PRESENT
B0-EMA,1,0,REFUGE,2,2,2,0,0.9994125208369121,PRESENT
B0-EMA,1,0,REFUGE,2,2,2,1,0.999063023973597,PRESENT
B0-EMA,1,0,REFUGE,2,2,3,0,0.9977862616534465,PRESENT
B0-EMA,1,0,REFUGE,2,2,3,1,0.9989548709270298,PRESENT
B0-EMA,1,0,REFUGE,2,2,4,0,0.9999528058923213,PRESENT
B0-EMA,1,0,REFUGE,2,2,4,1,0.9990433061324824,PRESENT
B0-EMA,1,0,REFUGE,2,3,0,0,0.9992081887996473,PRESENT
B0-EMA,1,0,REFUGE,2,3,0,1,0.9997805220821964,PRESENT
B0-EMA,1,0,REFUGE,2,3,0,2,0.9998183892008833,PRESENT
B0-EMA,1,0,REFUGE,2,3,1,0,0.9991756211215487,PRESENT
B0-EMA,1,0,REFUGE,2,3,1,1,0.9988248840608058,PRESENT
B0-EMA,1,0,REFUGE,2,3,1,2,0.9996913793685429,PRESENT
B0-EMA,1,0,REFUGE,2,3,2,0,0.9986978393234277,PRESENT
B0-EMA,1,0,REFUGE,2,3,2,1,0.9983011138734398,PRESENT
B0-EMA,1,0,REFUGE,2,3,2,2,0.9942622247468247,PRESENT
B0-EMA,1,0,REFUGE,2,3,3,0,0.9994637694402039,PRESENT
B0-EMA,1,0,REFUGE,2,3,3,1,0.9981375004756374,PRESENT
B0-EMA,1,0,REFUGE,2,3,3,2,0.9990095326074182,PRESENT
B0-EMA,1,0,REFUGE,2,3,4,0,0.998533606913948,PRESENT
B0-EMA,1,0,REFUGE,2,3,4,1,0.9999023173889434,PRESENT
B0-EMA,1,0,REFUGE,2,3,4,2,0.9993877880362605,PRESENT
B0-EMA,1,0,REFUGE,2,5,0,0,0.9996357776608668,PRESENT
B0-EMA,1,0,REFUGE,2,5,0,1,0.9994527979820578,PRESENT
B0-EMA,1,0,REFUGE,2,5,0,2,0.9995623610394484,PRESENT
B0-EMA,1,0,REFUGE,2,5,0,3,0.9997251915262831,PRESENT
B0-EMA,1,0,REFUGE,2,5,0,4,0.9994571265186217,PRESENT
B0-EMA,1,0,REFUGE,2,5,1,0,0.9997891106909884,PRESENT
B0-EMA,1,0,REFUGE,2,5,1,1,0.9997271630226346,PRESENT
B0-EMA,1,0,REFUGE,2,5,1,2,0.9998768563851974,PRESENT
B0-EMA,1,0,REFUGE,2,5,1,3,0.99907588415905,PRESENT
B0-EMA,1,0,REFUGE,2,5,1,4,0.9994561905575444,PRESENT
B0-EMA,1,0,REFUGE,2,5,2,0,0.999349118464954,PRESENT
B0-EMA,1,0,REFUGE,2,5,2,1,0.9926292164632085,PRESENT
B0-EMA,1,0,REFUGE,2,5,2,2,0.9996027160917347,PRESENT
B0-EMA,1,0,REFUGE,2,5,2,3,0.9990386311887955,PRESENT
B0-EMA,1,0,REFUGE,2,5,2,4,0.9955997251564619,PRESENT
B0-EMA,1,0,REFUGE,2,5,3,0,0.9989429630598672,PRESENT
B0-EMA,1,0,REFUGE,2,5,3,1,0.7466168012145458,PRESENT
B0-EMA,1,0,REFUGE,2,5,3,2,0.9989700978087347,PRESENT
B0-EMA,1,0,REFUGE,2,5,3,3,0.9794857455210596,PRESENT
B0-EMA,1,0,REFUGE,2,5,3,4,0.9997045284204809,PRESENT
B0-EMA,1,0,REFUGE,2,5,4,0,0.9995341914918863,PRESENT
B0-EMA,1,0,REFUGE,2,5,4,1,0.5805283921314824,PRESENT
B0-EMA,1,0,REFUGE,2,5,4,2,0.9991872108057773,PRESENT
B0-EMA,1,0,REFUGE,2,5,4,3,0.9996223592763848,PRESENT
B0-EMA,1,0,REFUGE,2,5,4,4,0.9506866151028899,PRESENT
B0-EMA,1,1,RIM_ONE_r3,0,1,0,0,0.9998252924373954,PRESENT
B0-EMA,1,1,RIM_ONE_r3,0,1,1,0,0.9991994688196877,PRESENT
B0-EMA,1,1,RIM_ONE_r3,0,1,2,0,0.9999715638769089,PRESENT
B0-EMA,1,1,RIM_ONE_r3,0,1,3,0,0.9997207504834615,PRESENT
B0-EMA,1,1,RIM_ONE_r3,0,1,4,0,0.9993763545521088,PRESENT
B0-EMA,1,1,RIM_ONE_r3,0,2,0,0,0.9964140477859157,PRESENT
B0-EMA,1,1,RIM_ONE_r3,0,2,0,1,0.9987298023916684,PRESENT
B0-EMA,1,1,RIM_ONE_r3,0,2,1,0,0.9990223173470866,PRESENT
