panel_id,seed,stage_index,domain,class_id,K,role,metric_schema,admission_radius_field,registered_count,active_count,null_count,full_uid_count_used,null_rows_retained,null_mass,active_direction_mass,directional_support,Q_directional_conditional,cosine_distance_p95_directional,R95_directional,Q_null_worst_case,cosine_distance_p95_null_worst_case,R95_null_worst_case,inactive_count,minimum_inter_prototype_euclidean,minimum_inter_prototype_angular
B0-EMA,1,0,REFUGE,2,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,56000,56000,0,56000,0,0.0,1.0,PRESENT,0.13892821443992648,0.2907006728082271,0.7624967840040076,0.13892821443992648,0.2907006728082271,0.7624967840040076,0,0.712407702868735,0.7284042168069661
B0-EMA,1,0,REFUGE,2,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,142500,142500,0,142500,0,0.0,1.0,PRESENT,0.1349231031551485,0.27246567400597665,0.7381946545539011,0.1349231031551485,0.27246567400597665,0.7381946545539011,0,0.712407702868735,0.7284042168069661
B0-EMA,1,0,REFUGE,2,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,56000,56000,0,56000,0,0.0,1.0,PRESENT,0.10974403591343054,0.2762211380426981,0.7432646070447564,0.10974403591343054,0.2762211380426981,0.7432646070447564,0,0.6390496330353052,0.650455946381981
B0-EMA,1,0,REFUGE,2,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,142500,142500,0,142500,0,0.0,1.0,PRESENT,0.10555220049452357,0.25055518270731936,0.7078914926841816,0.10555220049452357,0.25055518270731936,0.7078914926841816,0,0.6390496330353052,0.650455946381981
B0-EMA,1,0,REFUGE,2,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,56000,56000,0,56000,0,0.0,1.0,PRESENT,0.0849963639072891,0.2082477830485503,0.6453646768278386,0.0849963639072891,0.2082477830485503,0.6453646768278386,0,0.5685757953112215,0.576527194712019
B0-EMA,1,0,REFUGE,2,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,142500,142500,0,142500,0,0.0,1.0,PRESENT,0.08499844723558847,0.20399886675625123,0.6387470027424805,0.08499844723558847,0.20399886675625123,0.6387470027424805,0,0.5685757953112215,0.576527194712019
B0-EMA,1,1,RIM_ONE_r3,0,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,18800,18800,0,18800,0,0.0,1.0,PRESENT,0.270703862810032,0.4819218785717644,0.9817554467093772,0.270703862810032,0.4819218785717644,0.9817554467093772,0,,
B0-EMA,1,1,RIM_ONE_r3,0,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,24160,24160,0,24160,0,0.0,1.0,PRESENT,0.27651431536588517,0.4970380900621264,0.9970336905662982,0.27651431536588517,0.4970380900621264,0.9970336905662982,0,,
B0-EMA,1,1,RIM_ONE_r3,0,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,18800,18800,0,18800,0,0.0,1.0,PRESENT,0.18328559613502216,0.3874015105498888,0.8802289594757591,0.18328559613502216,0.3874015105498888,0.8802289594757591,0,0.9138525352416732,0.9490731275521648
B0-EMA,1,1,RIM_ONE_r3,0,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,24160,24160,0,24160,0,0.0,1.0,PRESENT,0.18834662924707662,0.4049188550187153,0.8999098343931077,0.18834662924707662,0.4049188550187153,0.8999098343931077,0,0.9138525352416732,0.9490731275521648
B0-EMA,1,1,RIM_ONE_r3,0,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,18800,18800,0,18800,0,0.0,1.0,PRESENT,0.14617361640606988,0.2795455381714771,0.747723930567261,0.14617361640606988,0.2795455381714771,0.747723930567261,0,0.8643901252051641,0.8938510100052248
B0-EMA,1,1,RIM_ONE_r3,0,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,24160,24160,0,24160,0,0.0,1.0,PRESENT,0.1514192927472971,0.29149300860599847,0.7635352101979299,0.1514192927472971,0.29149300860599847,0.7635352101979299,0,0.8643901252051641,0.8938510100052248
B0-EMA,1,1,RIM_ONE_r3,0,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,18800,18800,0,18800,0,0.0,1.0,PRESENT,0.10146622410863645,0.23131586228740086,0.6801703643755744,0.10146622410863645,0.23131586228740086,0.6801703643755744,0,0.7062723069157901,0.7218422324498253
B0-EMA,1,1,RIM_ONE_r3,0,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,24160,24160,0,24160,0,0.0,1.0,PRESENT,0.10797506088372785,0.24066146518890075,0.6937744088518987,0.10797506088372785,0.24066146518890075,0.6937744088518987,0,0.7062723069157901,0.7218422324498253
B0-EMA,1,1,RIM_ONE_r3,1,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,18800,18800,0,18800,0,0.0,1.0,PRESENT,0.1425876633316539,0.3288259212883837,0.8109573617501523,0.1425876633316539,0.3288259212883837,0.8109573617501523,0,,
B0-EMA,1,1,RIM_ONE_r3,1,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,24160,24160,0,24160,0,0.0,1.0,PRESENT,0.1929146161412393,0.5924622582126087,1.0885423815475526,0.1929146161412393,0.5924622582126087,1.0885423815475526,0,,
B0-EMA,1,1,RIM_ONE_r3,1,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,18800,18800,0,18800,0,0.0,1.0,PRESENT,0.10292526878358786,0.24763909233562342,0.7037600334426833,0.10292526878358786,0.24763909233562342,0.7037600334426833,0,0.6127963954949147,0.6228138536989115
B0-EMA,1,1,RIM_ONE_r3,1,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,24160,24160,0,24160,0,0.0,1.0,PRESENT,0.1541289878192859,0.532639585104917,1.0321236215734209,0.1541289878192859,0.532639585104917,1.0321236215734209,0,0.6127963954949147,0.6228138536989115
B0-EMA,1,1,RIM_ONE_r3,1,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,18800,18800,0,18800,0,0.0,1.0,PRESENT,0.08332412476366943,0.22821055998023,0.675589461108194,0.08332412476366943,0.22821055998023,0.675589461108194,0,0.5291571184044713,0.5355337638573051
B0-EMA,1,1,RIM_ONE_r3,1,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,24160,24160,0,24160,0,0.0,1.0,PRESENT,0.1280087518873768,0.46954008956647275,0.9690614939893885,0.1280087518873768,0.46954008956647275,0.9690614939893885,0,0.5291571184044713,0.5355337638573051
B0-EMA,1,1,RIM_ONE_r3,1,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,18800,18800,0,18800,0,0.0,1.0,PRESENT,0.061220228463986934,0.16513203067179194,0.5746860545929263,0.061220228463986934,0.16513203067179194,0.5746860545929263,0,0.5193675649039666,0.5253894745996214
B0-EMA,1,1,RIM_ONE_r3,1,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,24160,24160,0,24160,0,0.0,1.0,PRESENT,0.09496807073885488,0.31641458282815793,0.7955056037868721,0.09496807073885488,0.31641458282815793,0.7955056037868721,0,0.5193675649039666,0.5253894745996214
B0-EMA,1,1,RIM_ONE_r3,2,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,18800,18800,0,18800,0,0.0,1.0,PRESENT,0.14683853020195245,0.33793805592365733,0.8221168480497858,0.14683853020195245,0.33793805592365733,0.8221168480497858,0,,
B0-EMA,1,1,RIM_ONE_r3,2,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,24160,24160,0,24160,0,0.0,1.0,PRESENT,0.17018496403539715,0.40961064710919604,0.9051084433472003,0.17018496403539715,0.40961064710919604,0.9051084433472003,0,,
B0-EMA,1,1,RIM_ONE_r3,2,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,18800,18800,0,18800,0,0.0,1.0,PRESENT,0.10747095565412673,0.23013557723795486,0.6784328665947057,0.10747095565412673,0.23013557723795486,0.6784328665947057,0,0.6504530699101398,0.662502552984219
B0-EMA,1,1,RIM_ONE_r3,2,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,24160,24160,0,24160,0,0.0,1.0,PRESENT,0.12674304862103222,0.32012929383049615,0.800161600966325,0.12674304862103222,0.32012929383049615,0.800161600966325,0,0.6504530699101398,0.662502552984219
B0-EMA,1,1,RIM_ONE_r3,2,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,18800,18800,0,18800,0,0.0,1.0,PRESENT,0.08228405727445584,0.21092059006950092,0.6494930177754045,0.08228405727445584,0.21092059006950092,0.6494930177754045,0,0.5487542143852632,0.555883780698863
B0-EMA,1,1,RIM_ONE_r3,2,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,24160,24160,0,24160,0,0.0,1.0,PRESENT,0.09951496981105297,0.27374393084057436,0.7399242269862156,0.09951496981105297,0.27374393084057436,0.7399242269862156,0,0.5487542143852632,0.555883780698863
B0-EMA,1,1,RIM_ONE_r3,2,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,18800,18800,0,18800,0,0.0,1.0,PRESENT,0.06317969508250401,0.15473695739830495,0.5563037972157029,0.06317969508250401,0.15473695739830495,0.5563037972157029,0,0.508113895203905,0.5137450676675177
B0-EMA,1,1,RIM_ONE_r3,2,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,24160,24160,0,24160,0,0.0,1.0,PRESENT,0.07996322188817251,0.23075344534697184,0.6793429845769688,0.07996322188817251,0.23075344534697184,0.6793429845769688,0,0.508113895203905,0.5137450676675177
B0-EMA,1,2,Drishti_GS,0,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.25529384493208734,0.44330725857397035,0.9416021012869187,0.25529384493208734,0.44330725857397035,0.9416021012869187,0,,
B0-EMA,1,2,Drishti_GS,0,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.2504110689072251,0.4214239847964715,0.9180675190817629,0.2504110689072251,0.4214239847964715,0.9180675190817629,0,,
B0-EMA,1,2,Drishti_GS,0,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.16067139256871873,0.35449366228212054,0.8420138505774362,0.16067139256871873,0.35449366228212054,0.8420138505774362,0,0.942166019655812,0.9810363092580202
B0-EMA,1,2,Drishti_GS,0,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.15744601183396,0.3419911004633799,0.8270321643846507,0.15744601183396,0.3419911004633799,0.8270321643846507,0,0.942166019655812,0.9810363092580202
B0-EMA,1,2,Drishti_GS,0,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.12987419407250003,0.3433222961811988,0.8286402068222357,0.12987419407250003,0.3433222961811988,0.8286402068222357,0,0.6856380397173866,0.6998322574421543
B0-EMA,1,2,Drishti_GS,0,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.12607719253568667,0.3256690891593158,0.8070552510941439,0.12607719253568667,0.3256690891593158,0.8070552510941439,0,0.6856380397173866,0.6998322574421543
B0-EMA,1,2,Drishti_GS,0,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.08871079866055087,0.27105315225270943,0.7362786867113694,0.08871079866055087,0.27105315225270943,0.7362786867113694,0,0.6141359688533493,0.6242212708314648
B0-EMA,1,2,Drishti_GS,0,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.08584309821998175,0.2617632894569405,0.723551365774318,0.08584309821998175,0.2617632894569405,0.723551365774318,0,0.6141359688533493,0.6242212708314648
B0-EMA,1,2,Drishti_GS,1,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.16874882569058688,0.3828782561481431,0.8750751466567235,0.16874882569058688,0.3828782561481431,0.8750751466567235,0,,
B0-EMA,1,2,Drishti_GS,1,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.16331229803701258,0.3733191193984935,0.8640823101979273,0.16331229803701258,0.3733191193984935,0.8640823101979273,0,,
B0-EMA,1,2,Drishti_GS,1,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.12240234393051352,0.28453286618537954,0.7543644559301287,0.12240234393051352,0.28453286618537954,0.7543644559301287,0,0.6597254256845055,0.6723162892029991
B0-EMA,1,2,Drishti_GS,1,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.12244642440396478,0.28042792621294677,0.7489030994901099,0.12244642440396478,0.28042792621294677,0.7489030994901099,0,0.6597254256845055,0.6723162892029991
B0-EMA,1,2,Drishti_GS,1,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.10280770867440506,0.25824358853512,0.7186704231219203,0.10280770867440506,0.25824358853512,0.7186704231219203,0,0.6596517640762383,0.6722382607601223
B0-EMA,1,2,Drishti_GS,1,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.10467263430962277,0.2568882352222871,0.7167820243592707,0.10467263430962277,0.2568882352222871,0.7167820243592707,0,0.6596517640762383,0.6722382607601223
B0-EMA,1,2,Drishti_GS,1,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.07532260280749954,0.20066513279294695,0.6335063263976879,0.07532260280749954,0.20066513279294695,0.6335063263976879,0,0.537393350475197,0.5440793818648434
B0-EMA,1,2,Drishti_GS,1,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.07590885546088849,0.20098345743573243,0.6340086078843605,0.07590885546088849,0.20098345743573243,0.6340086078843605,0,0.537393350475197,0.5440793818648434
B0-EMA,1,2,Drishti_GS,2,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.1424222721776359,0.3256416602789153,0.8070212640059929,0.1424222721776359,0.3256416602789153,0.8070212640059929,0,,
B0-EMA,1,2,Drishti_GS,2,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.13915128382611244,0.30615816530007367,0.7825064412515385,0.13915128382611244,0.30615816530007367,0.7825064412515385,0,,
B0-EMA,1,2,Drishti_GS,2,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.09819741007821456,0.23894674580283726,0.6912984099545395,0.09819741007821456,0.23894674580283726,0.6912984099545395,0,0.667726378394471,0.6807979246794104
B0-EMA,1,2,Drishti_GS,2,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.09419262923360056,0.21715582489983287,0.6590232543694234,0.09419262923360056,0.21715582489983287,0.6590232543694234,0,0.667726378394471,0.6807979246794104
B0-EMA,1,2,Drishti_GS,2,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.08046724562069356,0.21588937959221277,0.657098743861549,0.08046724562069356,0.21588937959221277,0.657098743861549,0,0.48260798206935673,0.48741864983635674
B0-EMA,1,2,Drishti_GS,2,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.07575006769989184,0.19165955984290284,0.6191277087045981,0.07575006769989184,0.19165955984290284,0.6191277087045981,0,0.48260798206935673,0.48741864983635674
B0-EMA,1,2,Drishti_GS,2,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,20480,20480,0,20480,0,0.0,1.0,PRESENT,0.06014365498691822,0.15637005186744124,0.5592317084490851,0.06014365498691822,0.15637005186744124,0.5592317084490851,0,0.5164479989877601,0.5223668041008436
B0-EMA,1,2,Drishti_GS,2,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,51200,51200,0,51200,0,0.0,1.0,PRESENT,0.05881067618199319,0.1531605825915996,0.553462885099985,0.05881067618199319,0.1531605825915996,0.553462885099985,0,0.5164479989877601,0.5223668041008436
B0-EMA,2,0,REFUGE,0,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75480,0,75480,0,0.0,1.0,PRESENT,0.30507037841197465,0.4421831062896302,0.9404074715671183,0.30507037841197465,0.4421831062896302,0.9404074715671183,0,,
B0-EMA,2,0,REFUGE,0,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,140000,0,140000,0,0.0,1.0,PRESENT,0.30527265952438454,0.4390871574643762,0.9371095533227438,0.30527265952438454,0.4390871574643762,0.9371095533227438,0,,
B0-EMA,2,0,REFUGE,0,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75480,0,75480,0,0.0,1.0,PRESENT,0.19655369067405126,0.3491258402039179,0.8356145525347413,0.19655369067405126,0.3491258402039179,0.8356145525347413,0,1.009660342499683,1.0583704300730332
B0-EMA,2,0,REFUGE,0,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,140000,0,140000,0,0.0,1.0,PRESENT,0.1941610961343985,0.34338100632782,0.8287110549857772,0.1941610961343985,0.34338100632782,0.8287110549857772,0,1.009660342499683,1.0583704300730332
B0-EMA,2,0,REFUGE,0,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75480,0,75480,0,0.0,1.0,PRESENT,0.15352275615428534,0.31501159038319915,0.7937399956953147,0.15352275615428534,0.31501159038319915,0.7937399956953147,0,0.9016576952715046,0.935387374976543
B0-EMA,2,0,REFUGE,0,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,140000,0,140000,0,0.0,1.0,PRESENT,0.15075803570704482,0.30706175628818344,0.7836603298472923,0.15075803570704482,0.30706175628818344,0.7836603298472923,0,0.9016576952715046,0.935387374976543
B0-EMA,2,0,REFUGE,0,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75480,0,75480,0,0.0,1.0,PRESENT,0.10128465938055191,0.25741226612265544,0.7175127401275262,0.10128465938055191,0.25741226612265544,0.7175127401275262,0,0.7161233556687908,0.7323822043140876
B0-EMA,2,0,REFUGE,0,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,140000,0,140000,0,0.0,1.0,PRESENT,0.09881566880368137,0.25361774343096677,0.7122046664140397,0.09881566880368137,0.25361774343096677,0.7122046664140397,0,0.7161233556687908,0.7323822043140876
B0-EMA,2,0,REFUGE,1,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75477,3,75480,3,3.9745627980922105e-05,0.9999602543720191,PRESENT,0.2529341819734287,0.43502754197248905,0.9327674329354441,0.25300362020149025,0.43516799988982857,0.9329180027095936,0,,
B0-EMA,2,0,REFUGE,1,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,139993,7,140000,7,4.999999999999999e-05,0.9999499999999999,PRESENT,0.25362415904698776,0.4340406676747378,0.9317088254113919,0.25371147783903536,0.43415178974398116,0.9318280847280588,0,,
B0-EMA,2,0,REFUGE,1,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75477,3,75480,3,3.9745627980922105e-05,0.9999602543720191,PRESENT,0.19044481680654438,0.3924087173614603,0.8858992237963191,0.1905167387136666,0.392508436079839,0.8860117787928544,0,0.7792585613084592,0.8004580555729065
B0-EMA,2,0,REFUGE,1,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,139993,7,140000,7,4.999999999999999e-05,0.9999499999999999,PRESENT,0.1912891009442175,0.38723932181547016,0.8800446827468139,0.19137953648917025,0.3873681520502549,0.8801910611341777,0,0.7792585613084592,0.8004580555729065
B0-EMA,2,0,REFUGE,1,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75477,3,75480,3,3.9745627980922105e-05,0.9999602543720191,PRESENT,0.14445276591169182,0.3441000940675678,0.829578319470281,0.14452651580175896,0.344157298992982,0.8296472732348151,0,0.7756658753432696,0.796558688376685
B0-EMA,2,0,REFUGE,1,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,139993,7,140000,7,4.999999999999999e-05,0.9999499999999999,PRESENT,0.14633953414107573,0.33777265378152754,0.8219156328742355,0.1464322171643687,0.3378999310991194,0.8220704727687517,0,0.7756658753432696,0.796558688376685
B0-EMA,2,0,REFUGE,1,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75477,3,75480,3,3.9745627980922105e-05,0.9999602543720191,PRESENT,0.10507130771187877,0.2752793954933541,0.7419964898749241,0.10514662284273285,0.27544682613766136,0.7422221044103461,0,0.6887811928826018,0.703179191419476
B0-EMA,2,0,REFUGE,1,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,139993,7,140000,7,4.999999999999999e-05,0.9999499999999999,PRESENT,0.10550461973787985,0.2736507393438765,0.739798268913731,0.10559934450689296,0.2737174275520414,0.7398884071967089,0,0.6887811928826018,0.703179191419476
B0-EMA,2,0,REFUGE,2,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75478,2,75480,2,2.649708532061474e-05,0.9999735029146793,PRESENT,0.22387821717557044,0.5016565134694395,1.0016551437190742,0.2239252792259897,0.5016993756212298,1.001697934131073,0,,
B0-EMA,2,0,REFUGE,2,1,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,139996,4,140000,4,2.8571428571428557e-05,0.9999714285714285,PRESENT,0.23194476646981918,0.5181314172032668,1.017969957516691,0.23199528233363428,0.5181607459607731,1.0179987681336093,0,,
B0-EMA,2,0,REFUGE,2,2,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75478,2,75480,2,2.649708532061474e-05,0.9999735029146793,PRESENT,0.17325960690551365,0.4463880796597205,0.9448683290911178,0.17330801020156808,0.4464240053852141,0.9449063502646324,0,0.6892278936181996,0.703655019758028
B0-EMA,2,0,REFUGE,2,2,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,139996,4,140000,4,2.8571428571428557e-05,0.9999714285714285,PRESENT,0.183161863308942,0.46418461889685925,0.9635191943047727,0.18321377296999022,0.46428635629258075,0.9636247779012127,0,0.6892278936181996,0.703655019758028
B0-EMA,2,0,REFUGE,2,3,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75478,2,75480,2,2.649708532061474e-05,0.9999735029146793,PRESENT,0.1382198666212453,0.3614175205405029,0.8501970601460616,0.1382691983682877,0.36149623379844975,0.8502896374747252,0,0.6783728164289459,0.6921038020980862
B0-EMA,2,0,REFUGE,2,3,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,139996,4,140000,4,2.8571428571428557e-05,0.9999714285714285,PRESENT,0.14535107396554184,0.37805585740786984,0.8695468445206042,0.1454040639348571,0.37808495271946985,0.8695803041921658,0,0.6783728164289459,0.6921038020980862
B0-EMA,2,0,REFUGE,2,5,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,75480,75478,2,75480,2,2.649708532061474e-05,0.9999735029146793,PRESENT,0.10138049224032224,0.27677150047422894,0.7440047049236032,0.10143080012341073,0.2769117360116018,0.7441931684873246,0,0.6661543934242826,0.6791304971684045
B0-EMA,2,0,REFUGE,2,5,val,NULL_AWARE_SPHERE_V2,R95_null_worst_case,140000,139996,4,140000,4,2.8571428571428557e-05,0.9999714285714285,PRESENT,0.10802045075957749,0.304152774846557,0.7799394525814898,0.1080745073181272,0.30416626160568216,0.7799567444489242,0,0.6661543934242826,0.6791304971684045
B0-EMA,2,1,RIM_ONE_r3,0,1,train_labeled,NULL_AWARE_SPHERE_V2,R95_null_worst_case,16800,16800,0,16800,0,0.0,1.0,PRESENT,0.2782843427094056,0.4296117042077666,0.9269430448606502,0.2782843427094056,0.4296117042077666,0.9269430448606502,0,,
