task_id,arm,epoch,steps,loss,CE,GT_Dice,L_view,lambda_view,anchor_label_records,U_image_records,donor_context_records,view_error_before,view_error_after,distance_relative_mean,Q_batch_variance,b_batch_variance
O1_s61_AFFINE_LU,AFFINE_LU,44,21,18.28630737105201,6.319200947880745,11.689958510983768,0.2771479121875018,21.0,42,41,42,0.7903062137775123,0.2771479121875018,12.634930760988324,0.16943115865323075,0.01578799956211599
O1_s61_AFFINE_LU,AFFINE_LU,45,21,19.77302304850113,7.2441767528653145,12.274564823453915,0.25428147218190134,21.0,42,41,42,0.7157361311838031,0.25428147218190134,12.432827606560553,0.2614647201279128,0.024619080121084297
O1_s61_AFFINE_LU,AFFINE_LU,46,21,18.00868869230821,6.278935827314854,11.386457746920351,0.3432951180730015,21.0,42,41,42,0.9244880373589694,0.3432951180730015,12.333134537323165,0.180650424098557,0.01755917709221627
O1_s61_AFFINE_LU,AFFINE_LU,47,21,19.24517758920383,6.813177675008774,12.04138558039967,0.3906143337953836,21.0,42,41,42,1.166660824790597,0.3906143337953836,12.47526331795579,0.20347879313331002,0.020486053261150744
O1_s61_AFFINE_LU,AFFINE_LU,48,21,19.48722016043239,7.1073902398347855,12.016226017500506,0.36360390309710056,21.0,42,41,42,1.0413418374955654,0.36360390309710056,12.309568354706563,0.20273225804013154,0.021126869646568944
O1_s61_AFFINE_LU,AFFINE_LU,49,21,18.210628526597713,6.423681765794754,11.48763845473105,0.2993083060719073,21.0,42,41,42,0.903143341653049,0.2993083060719073,12.273620390451113,0.1763124668866528,0.017562550526339635
O1_s61_AFFINE_LU,AFFINE_LU,50,21,19.116877703481443,6.7290521413087845,12.029750100938694,0.35807546123396605,21.0,42,41,42,1.1320018130354583,0.35807546123396605,12.434274642539409,0.22512168002002697,0.02310419375028279
O1_s61_AFFINE_LU,AFFINE_LU,51,21,18.23791417330361,6.485541418194771,11.44284506249099,0.3095276926178485,21.0,42,41,42,0.9893404226750135,0.3095276926178485,12.323121306761102,0.22261116140147028,0.02336702713019552
O1_s61_AFFINE_LU,AFFINE_LU,52,21,18.796838168977406,6.643961146473885,11.844591827006653,0.3082851954968646,21.0,42,41,42,0.9470456480048597,0.3082851954968646,12.276395509267118,0.12475978312846538,0.013719414659894305
O1_s61_AFFINE_LU,AFFINE_LU,53,21,17.27741513776397,5.881812155246735,11.181934110031369,0.21366887248586863,21.0,42,41,42,0.6574977370910347,0.21366887248586863,12.25888892140567,0.27877466721590216,0.03074735439695557
O1_s61_AFFINE_LU,AFFINE_LU,54,21,18.345242082170152,6.627754248678684,11.465105353184917,0.25238248030655086,21.0,42,41,42,0.7770684873685241,0.25238248030655086,12.2152078406667,0.12677360361705106,0.013893419028312134
O1_s61_AFFINE_LU,AFFINE_LU,55,21,19.57834101572685,7.12380313873291,12.082065568970801,0.37247230802313425,21.0,42,41,42,1.2347712177434005,0.37247230802313425,12.164400938523835,0.25144786750551146,0.02946612161213194
O1_s61_AFFINE_LU,AFFINE_LU,56,21,17.46191024210432,5.9952356442809105,11.224438173702339,0.24223642412107438,21.0,42,41,42,0.7822721423581243,0.24223642412107438,12.213138978945198,0.23598558289122393,0.02684292831061383
O1_s61_AFFINE_LU,AFFINE_LU,57,21,18.418416679532907,6.429085731506348,11.637607655416883,0.3517232926096767,21.0,42,41,42,1.1252271984703839,0.3517232926096767,12.483804826768305,0.18251411885964808,0.021009544904791524
O1_s61_AFFINE_LU,AFFINE_LU,58,21,18.64202455177324,6.737506702542305,11.619524064961617,0.284993784269318,21.0,42,41,42,0.897067794110626,0.284993784269318,12.440319605760331,0.18471170646227997,0.022345758066481248
O1_s61_AFFINE_LU,AFFINE_LU,59,21,20.020571265099953,7.104891911149025,12.559640941638886,0.3560384123120457,21.0,42,41,42,1.1468613483011723,0.3560384123120457,12.545447233815821,0.22682804980151727,0.027169363946938987
O1_s61_AFFINE_LU,AFFINE_LU,60,21,17.5446818169003,6.139773294329643,11.135943599118074,0.26896492345258594,21.0,42,41,42,0.8215627828612924,0.26896492345258594,12.366712435747253,0.1794409670478825,0.022088320639454442
O1_s61_AFFINE_LU,AFFINE_LU,61,21,18.578532062239816,6.742717809975147,11.502113874770574,0.33370037749409676,21.0,42,41,42,1.064858608879149,0.33370037749409676,12.524990031888237,0.233379005717839,0.029024448789061297
O1_s61_AFFINE_LU,AFFINE_LU,62,21,18.666803610529584,6.655193999409676,11.66516553426145,0.3464440768584609,21.0,42,41,42,1.1255660699680448,0.3464440768584609,12.340786039291972,0.19592876508635362,0.02421583838902162
O1_s61_AFFINE_LU,AFFINE_LU,63,21,18.775456417570673,6.680468626320362,11.818745783166806,0.27624200808349997,21.0,42,41,42,0.8907463815994561,0.27624200808349997,12.722143736934308,0.2329059818577449,0.0287585058102077
O1_s61_AFFINE_LU,AFFINE_LU,64,21,18.756162024013605,6.65830597281456,11.851633283220139,0.24622276797890663,21.0,42,41,42,0.7881547794677317,0.24622276797890663,12.262388923209759,0.19858253402373938,0.025856249995060997
O1_s61_AFFINE_LU,AFFINE_LU,65,21,18.509862679405323,6.394208252429962,11.832157423602604,0.2834970033727586,21.0,42,41,42,0.9516009101644158,0.2834970033727586,12.514720651934836,0.20842320135535597,0.02612056662773089
O1_s61_AFFINE_LU,AFFINE_LU,66,21,18.75622935687465,6.846970982849598,11.622285162809245,0.286973211215809,21.0,42,41,42,0.9274319326505065,0.286973211215809,12.485349541272086,0.24862441831540852,0.030529278369349305
O1_s61_AFFINE_LU,AFFINE_LU,67,21,18.660516198115655,6.603010289371014,11.761757878676288,0.2957480300683528,21.0,42,41,42,0.9312313525006175,0.2957480300683528,12.39591855433906,0.1720495374370938,0.021394836124177082
O1_s61_AFFINE_LU,AFFINE_LU,68,21,18.783792487559083,6.706595920026302,11.689806799617767,0.38738976791501045,21.0,42,41,42,1.1924302505794913,0.38738976791501045,12.40384126517894,0.059708411733512504,0.008281123810166179
O1_s61_AFFINE_LU,AFFINE_LU,69,21,17.32444014793853,5.901872783899307,11.133564338880918,0.28900302515830845,21.0,42,41,42,0.8533056864980608,0.28900302515830845,12.401960620477826,0.21995796401630502,0.02960628234034504
O1_s61_AFFINE_LU,AFFINE_LU,70,21,17.954159853465825,6.30182458460331,11.334743017747964,0.31759225111454725,21.0,42,41,42,1.0230572931468487,0.31759225111454725,12.444571857359927,0.19796722389862392,0.025153750666515203
O1_s61_AFFINE_LU,AFFINE_LU,71,21,19.01005461534177,6.934045106172562,11.741482079510286,0.3345274296589196,21.0,42,41,42,1.1577593991532922,0.3345274296589196,12.441043546102218,0.22963568026056605,0.030744515004993953
O1_s61_AFFINE_LU,AFFINE_LU,72,21,17.810117128468157,6.193024694919586,11.42422499838289,0.19286743516568094,21.0,42,41,42,0.6239659584825858,0.19286743516568094,12.317352651211872,0.18112045547237426,0.02565786296195156
O1_s61_AFFINE_LU,AFFINE_LU,73,21,19.172571209709385,7.003796614706516,11.911440200505998,0.25733439449686557,21.0,42,41,42,0.9384854193776846,0.25733439449686557,12.394504714729468,0.20500468673951927,0.02778127832751704
O1_s61_AFFINE_LU,AFFINE_LU,74,21,18.285500889795298,6.429022394120693,11.578828820877174,0.27764967479743063,21.0,42,41,42,0.9800043264403939,0.27764967479743063,12.229923163540905,0.2928485933854409,0.04135274480777522
O1_s61_AFFINE_LU,AFFINE_LU,75,21,18.44632581849558,6.628105506300926,11.535410291468486,0.2828100207261741,21.0,42,41,42,0.9403111818246543,0.2828100207261741,12.299451069977291,0.3017773453927648,0.04067192425648722
O1_s61_AFFINE_LU,AFFINE_LU,76,21,20.54980765055007,7.4410184770822525,12.731652035192386,0.3771371382754296,21.0,42,41,42,1.254583667498082,0.3771371382754296,12.485185593590987,0.24195156312454638,0.033081225838442176
O1_s61_AFFINE_LU,AFFINE_LU,77,21,18.0803957290031,6.378445252776146,11.496921146476272,0.20502932975068688,21.0,42,41,42,0.7142591529991478,0.20502932975068688,12.319803182894013,0.20831822473307643,0.030342573744050708
O1_s61_AFFINE_LU,AFFINE_LU,78,21,17.667894308449313,6.001056998968124,11.415776302100701,0.25106100738048553,21.0,42,41,42,0.7645077053457499,0.25106100738048553,12.315478165626024,0.22591708466854804,0.03320573213134932
O1_s61_AFFINE_LU,AFFINE_LU,79,21,17.466638737361002,6.179315961897373,11.027681993207015,0.2596407822566107,21.0,42,41,42,0.8777009691111743,0.2596407822566107,12.538843015056479,0.14384836227429387,0.019581612972786745
O1_s61_AFFINE_LU,AFFINE_LU,80,21,18.250865162633513,6.504566729068756,11.467163249667887,0.2791351838968694,21.0,42,41,42,0.8776783524081111,0.2791351838968694,12.541633248220219,0.22108401109411968,0.032533750543874196
O1_s61_AFFINE_LU,AFFINE_LU,81,21,18.08753259794694,6.441275559365749,11.304534567872995,0.3417224707081914,21.0,42,41,42,1.093092605471611,0.3417224707081914,12.46393140630117,0.20918885717286392,0.02990133827880122
O1_s61_AFFINE_LU,AFFINE_LU,82,21,18.659406181191642,6.4873437732458115,11.899964247364167,0.27209816058166325,21.0,42,41,42,0.8405391653068364,0.27209816058166325,12.347057872303237,0.1720498709600274,0.025164857311813407
O1_s61_AFFINE_LU,AFFINE_LU,83,21,20.38316240544934,7.500177301466465,12.570955394641867,0.3120297093410045,21.0,42,41,42,1.0304656084626913,0.3120297093410045,12.263719127697978,0.1927698049865415,0.02728243728150305
O1_s61_AFFINE_LU,AFFINE_LU,84,21,18.15405821620699,6.457705236971378,11.423363119431103,0.27298985980451107,21.0,42,41,42,0.8751676008105278,0.27298985980451107,12.337324917773604,0.13623116947211852,0.021198196691645115
O1_s61_AFFINE_LU,AFFINE_LU,85,21,18.606731493205952,6.672937527298927,11.632570852472636,0.30122311343438923,21.0,42,41,42,1.0193189268466085,0.30122311343438923,12.456937205811055,0.17748438151948878,0.024894064529148868
O1_s61_AFFINE_LU,AFFINE_LU,86,21,18.060895247034075,6.264918267726898,11.476319171603116,0.31965780770406127,21.0,42,41,42,1.0139268841594458,0.31965780770406127,12.410787201946615,0.22377479867125988,0.03248491612149459
O1_s61_AFFINE_LU,AFFINE_LU,87,21,18.95013729953216,6.772954598069191,11.926445268141192,0.250737433321774,21.0,42,41,42,0.9103517257608473,0.250737433321774,12.333918059257034,0.23485966139018616,0.03559006361324431
O1_s61_AFFINE_LU,AFFINE_LU,88,21,18.92504884373559,6.749369189143181,11.921469233708214,0.254210420884192,21.0,42,41,42,0.8358790460042655,0.254210420884192,12.512324582807256,0.16016381334594984,0.02279947810332045
O1_s61_AFFINE_LU,AFFINE_LU,89,21,18.587849640106402,6.591351971030235,11.710597096644891,0.28590057243127376,21.0,42,41,42,0.8963063405826688,0.28590057243127376,12.323522087224418,0.2340032208519091,0.03519560948183268
O1_s61_AFFINE_LU,AFFINE_LU,90,21,17.64539291766519,6.08561310172081,11.212203041287612,0.3475767746567726,21.0,42,41,42,1.1984089482575655,0.3475767746567726,12.3449735052701,0.25041007295704754,0.03745019807406739
O1_s61_AFFINE_LU,AFFINE_LU,91,21,16.991002264762123,5.785355769097805,10.839096193997019,0.36655030166730285,21.0,42,41,42,1.176765801385045,0.36655030166730285,12.413266940304052,0.1880373030565742,0.028383447516345157
O1_s61_AFFINE_LU,AFFINE_LU,92,21,18.072112736409757,6.4491317346692085,11.407506751945471,0.21547424979507923,21.0,42,41,42,0.7470038752071559,0.21547424979507923,12.308966409215813,0.18174167514433304,0.028062520497964816
O1_s61_AFFINE_LU,AFFINE_LU,93,21,18.443572037391075,6.4995366632938385,11.649363511012576,0.294671863084659,21.0,42,41,42,0.9779367251321673,0.294671863084659,12.68129832560195,0.17925129108597704,0.02820392361107343
O1_s61_AFFINE_LU,AFFINE_LU,94,21,18.40380298699369,6.607867613434792,11.564505446042167,0.23142992751672864,21.0,42,41,42,0.7226535454392433,0.23142992751672864,12.296634104226866,0.22727349262325455,0.033489435566459155
O1_s61_AFFINE_LU,AFFINE_LU,95,21,17.936180832432434,6.350539177656174,11.277100073043105,0.30854158173315227,21.0,42,41,42,1.0455080424435437,0.30854158173315227,12.362980656961527,0.2827783797881898,0.042805091444286396
O1_s61_AFFINE_LU,AFFINE_LU,96,21,19.62267230327797,7.250774577260017,12.137658722629746,0.23423900338821113,21.0,42,41,42,0.8473522821441293,0.23423900338821113,12.403244528348685,0.18708961718481013,0.028106373396826853
O1_s61_AFFINE_LU,AFFINE_LU,97,21,20.28451583636179,7.242667242884636,12.66940762763097,0.3724409658461809,21.0,42,41,42,1.2471763803623617,0.3724409658461809,12.344422586165596,0.1479051369663999,0.022207702086431556
O1_s61_AFFINE_LU,AFFINE_LU,98,21,19.255828112438397,6.9410699903965,12.060991659835054,0.2537664622068405,21.0,42,41,42,0.8162365718744695,0.2537664622068405,12.31750145881,0.18580279902925284,0.02779749543240797
O1_s61_AFFINE_LU,AFFINE_LU,99,21,19.140592463707254,6.810064911842346,11.978447100074655,0.3520804517902434,21.0,42,41,42,1.2131925700232387,0.3520804517902434,12.376094750975959,0.18617856882690575,0.02757549529370845
O1_s61_AFFINE_LU,AFFINE_LU,100,21,18.72548919313055,6.533333837985992,11.9746384592953,0.2175168958492577,21.0,42,41,42,0.72310427762568,0.2175168958492577,12.355692972869997,0.25711522635972156,0.03973362945718894
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,1,21,30.201715215911765,18.58453392982483,11.61718128608693,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,2,21,21.868436072508622,11.656484618782997,10.21195145372562,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,3,21,18.429107426091374,8.167630299925804,10.261477126165573,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,4,21,17.964944301322447,7.88833013176918,10.076614169553268,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,5,21,17.445232251987303,7.4299847930669785,10.01524745892033,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,6,21,17.128770421034748,7.209471613168716,9.91929880786603,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,7,21,17.317198745261297,7.1412095576524734,10.175989187608822,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,8,21,17.254297261948125,7.087313935160637,10.166983326787491,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,9,21,17.136646370027325,6.906693294644356,10.229953075382967,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,10,21,17.314374897620198,7.110589072108269,10.20378582551193,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,11,21,16.987556275785963,6.7385562509298325,10.249000024856127,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,12,21,16.85051293676643,6.682504251599312,10.168008685167118,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,13,21,17.335883954138414,6.996104940772057,10.339779013366359,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,14,21,17.023872595202167,6.696098297834396,10.327774297367771,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,15,21,16.504022985309206,6.428312033414841,10.075710951894365,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,16,21,16.770196073726606,6.616884782910347,10.153311290816255,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,17,21,16.561113565266,6.4810470044612885,10.080066560804713,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,18,21,16.54739991395235,6.430320590734482,10.117079323217864,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,19,21,16.574108088533563,6.498858153820038,10.075249934713527,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,20,21,16.601628601256714,6.45394366979599,10.147684931460718,0.0,0.0,42,0,0,,,,,
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,21,21,22.248832832914022,9.614415496587753,12.572009100005213,1.248164700344205,1.0500000000000003,42,41,42,1.2481646807864308,1.248164700344205,7.208104783972975e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,22,21,22.909394068684094,9.250402852892876,13.552792626997585,1.0619858717545867,2.1000000000000005,42,41,42,1.0619858726859093,1.0619858717545867,7.15156722954198e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,23,21,22.306490917018323,8.954062804579735,13.216954797707666,0.9031553831882775,3.149999999999999,42,41,42,0.9031553850509226,0.9031553831882775,7.12050102078297e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,24,21,22.644279464573994,9.160534918308258,13.297094777594248,0.9332488300278783,4.200000000000001,42,41,42,0.9332488509826362,0.9332488300278783,7.052645137558736e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,25,21,21.126776212708283,8.203756555914879,12.730555917716776,0.7698549563065171,5.25,42,41,42,0.7698549572378397,0.7698549563065171,7.012889859268185e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,26,21,23.112014554993166,9.124961376190186,13.665200625865637,1.0728418165817857,6.299999999999998,42,41,42,1.0728418314829469,1.0728418165817857,7.90602799670684e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,27,21,22.940412692591092,8.947548061609268,13.632554483698218,1.02945759287104,7.349999999999997,42,41,42,1.0294575938023627,1.02945759287104,7.702919608117525e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,28,21,21.064136780321732,7.966448038816452,12.77128797768443,0.8160018911585212,8.400000000000002,42,41,42,0.8160018678754568,0.8160018911585212,7.094546513008934e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,29,21,22.1822221128724,8.546526730060577,13.216008484455516,0.932637570425868,9.45,42,41,42,0.9326375536620617,0.932637570425868,7.501432968727729e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,30,21,21.35604500274126,7.821162179112434,13.05589247603853,0.9579806951805949,10.5,42,41,42,0.9579807305708528,0.9579806951805949,7.26809239568626e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,31,21,21.857729837418304,8.160425558686256,13.106267909406457,1.0746115501970053,11.550000000000002,42,41,42,1.07461157720536,1.0746115501970053,7.755827445732101e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,32,21,22.168150259643554,8.378044605255127,13.274332710072159,0.859621555544436,12.599999999999996,42,41,42,0.8596215667203069,0.859621555544436,7.1773043067434925e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,33,21,21.768722551599673,8.146492406725883,12.916047575375588,1.0864347638562322,13.650000000000004,42,41,42,1.0864347582682967,1.0864347638562322,7.400917589444863e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,34,21,21.729599333063256,8.035953775048256,12.926718238436175,1.0956104714423418,14.699999999999994,42,41,42,1.0956104807555676,1.0956104714423418,7.260355081155272e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,35,21,21.827555769131983,7.9378112852573395,13.169306150646415,0.960584454704076,15.75,42,41,42,0.9605844803154469,0.960584454704076,7.369375828091181e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,36,21,21.888380310825575,7.936016947031021,13.167797856360249,0.9807068593800068,16.800000000000004,42,41,42,0.9807068593800068,0.9807068593800068,7.69890960894032e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,37,21,21.835961604543417,7.941609889268875,13.259475959517445,0.7469126372598112,17.849999999999998,42,41,42,0.7469126423820853,0.7469126372598112,7.748412946134067e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,38,21,21.505289181135723,7.62578259408474,12.730957455234728,1.2761657568626106,18.9,42,41,42,1.2761657941155136,1.2761657568626106,7.413016498324027e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,39,21,21.907224542280936,7.938148036599159,12.961326352140214,1.0607896400615573,19.949999999999992,42,41,42,1.0607896414585412,1.0607896400615573,7.928453849504649e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,40,21,22.028070795694283,7.901464462280273,13.102742878133345,1.0238634552806616,21.0,42,41,42,1.0238634319975972,1.0238634552806616,8.08082726905863e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,41,21,21.60448009833783,7.780029505491257,12.861110949759334,0.9633396430872381,21.0,42,41,42,0.963339654263109,0.9633396430872381,7.696875091445495e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,42,21,22.781178047154206,8.457469433546066,13.208717361297564,1.114991252310574,21.0,42,41,42,1.1149912513792515,1.114991252310574,7.271340221413488e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,43,21,22.052947317561728,7.892835780978203,13.242730044140142,0.9173814924433827,21.0,42,41,42,0.917381496168673,0.9173814924433827,7.572705071546561e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,44,21,21.276179893632897,7.561479806900024,12.924393850137958,0.7903062365949154,21.0,42,41,42,0.7903062137775123,0.7903062365949154,7.91472371239376e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,45,21,22.50198520109406,8.442701980471611,13.343547062430291,0.7157361581921577,21.0,42,41,42,0.7157361311838031,0.7157361581921577,7.517433182102858e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,46,21,20.937679054760537,7.440894782543182,12.572296260935415,0.9244880112819374,21.0,42,41,42,0.9244880373589694,0.9244880112819374,8.09192123770262e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,47,21,22.507830963871616,8.204688236117363,13.136481896910059,1.1666608308441937,21.0,42,41,42,1.166660824790597,1.1666608308441937,8.064419833406708e-06,0.0,0.0
O1_s61_ISO_GLOBAL_LU,ISO_GLOBAL_LU,48,21,22.527034724318433,8.37638084590435,13.109312038124548,1.0413418402895331,21.0,42,41,42,1.0413418374955654,1.0413418402895331,7.407568330238708e-06,0.0,0.0
