arm,baseline,order,seed,domain,role,metric,delta
F_CONV,STATIC_SOURCE,O1,61,Drishti_GS,current,cup_dice,0.32812871335210864
F_CONV,STATIC_SOURCE,O1,62,RIM_ONE_r3,old,rim_dice,-0.21043787771967293
F_CONV,STATIC_SOURCE,O1,62,RIM_ONE_r3,old,cup_dice,-0.11713737420291448
F_CONV,STATIC_SOURCE,O1,62,Drishti_GS,current,rim_dice,0.21165015578934893
F_CONV,STATIC_SOURCE,O1,62,Drishti_GS,current,cup_dice,0.28398949997380624
F_CONV,STATIC_SOURCE,O1,63,RIM_ONE_r3,old,rim_dice,-0.22888912886804225
F_CONV,STATIC_SOURCE,O1,63,RIM_ONE_r3,old,cup_dice,-0.1151523220648587
F_CONV,STATIC_SOURCE,O1,63,Drishti_GS,current,rim_dice,0.35177447928067157
F_CONV,STATIC_SOURCE,O1,63,Drishti_GS,current,cup_dice,0.2659919318836605
F_CONV,STATIC_SOURCE,O2,61,RIM_ONE_r3,current,rim_dice,0.36705911626790655
F_CONV,STATIC_SOURCE,O2,61,RIM_ONE_r3,current,cup_dice,0.17328374200556895
F_CONV,STATIC_SOURCE,O2,61,Drishti_GS,old,rim_dice,-0.19901491971541618
F_CONV,STATIC_SOURCE,O2,61,Drishti_GS,old,cup_dice,-0.2605042782567972
F_CONV,STATIC_SOURCE,O2,62,RIM_ONE_r3,current,rim_dice,0.4423314460060434
F_CONV,STATIC_SOURCE,O2,62,RIM_ONE_r3,current,cup_dice,0.19139647593064757
F_CONV,STATIC_SOURCE,O2,62,Drishti_GS,old,rim_dice,-0.26960677205387285
F_CONV,STATIC_SOURCE,O2,62,Drishti_GS,old,cup_dice,-0.2867320910541482
F_CONV,STATIC_SOURCE,O2,63,RIM_ONE_r3,current,rim_dice,0.4483982623757752
F_CONV,STATIC_SOURCE,O2,63,RIM_ONE_r3,current,cup_dice,0.24729213996415145
F_CONV,STATIC_SOURCE,O2,63,Drishti_GS,old,rim_dice,-0.12384651017090059
F_CONV,STATIC_SOURCE,O2,63,Drishti_GS,old,cup_dice,-0.22619356156916098
LR_FREE,STATIC_SOURCE,O1,61,RIM_ONE_r3,old,rim_dice,-0.1623255708744028
LR_FREE,STATIC_SOURCE,O1,61,RIM_ONE_r3,old,cup_dice,-0.08288873266724683
LR_FREE,STATIC_SOURCE,O1,61,Drishti_GS,current,rim_dice,0.311199804615193
LR_FREE,STATIC_SOURCE,O1,61,Drishti_GS,current,cup_dice,0.3219999434692839
LR_FREE,STATIC_SOURCE,O1,62,RIM_ONE_r3,old,rim_dice,-0.32096556358037476
LR_FREE,STATIC_SOURCE,O1,62,RIM_ONE_r3,old,cup_dice,-0.1445588340543077
LR_FREE,STATIC_SOURCE,O1,62,Drishti_GS,current,rim_dice,0.2115136657950229
LR_FREE,STATIC_SOURCE,O1,62,Drishti_GS,current,cup_dice,0.28649157480594917
LR_FREE,STATIC_SOURCE,O1,63,RIM_ONE_r3,old,rim_dice,-0.34630134943961105
LR_FREE,STATIC_SOURCE,O1,63,RIM_ONE_r3,old,cup_dice,-0.15226426851725094
LR_FREE,STATIC_SOURCE,O1,63,Drishti_GS,current,rim_dice,0.3420075711231359
LR_FREE,STATIC_SOURCE,O1,63,Drishti_GS,current,cup_dice,0.24157672432643634
LR_FREE,STATIC_SOURCE,O2,61,RIM_ONE_r3,current,rim_dice,0.3306950465231584
LR_FREE,STATIC_SOURCE,O2,61,RIM_ONE_r3,current,cup_dice,0.16129067423679488
LR_FREE,STATIC_SOURCE,O2,61,Drishti_GS,old,rim_dice,-0.21294746655231056
LR_FREE,STATIC_SOURCE,O2,61,Drishti_GS,old,cup_dice,-0.2625166380934144
LR_FREE,STATIC_SOURCE,O2,62,RIM_ONE_r3,current,rim_dice,0.4288637641795117
LR_FREE,STATIC_SOURCE,O2,62,RIM_ONE_r3,current,cup_dice,0.2112512705838585
LR_FREE,STATIC_SOURCE,O2,62,Drishti_GS,old,rim_dice,-0.18539801226830416
LR_FREE,STATIC_SOURCE,O2,62,Drishti_GS,old,cup_dice,-0.19755720352574135
LR_FREE,STATIC_SOURCE,O2,63,RIM_ONE_r3,current,rim_dice,0.4210682552799615
LR_FREE,STATIC_SOURCE,O2,63,RIM_ONE_r3,current,cup_dice,0.21178478795559008
LR_FREE,STATIC_SOURCE,O2,63,Drishti_GS,old,rim_dice,-0.08965861577260315
LR_FREE,STATIC_SOURCE,O2,63,Drishti_GS,old,cup_dice,-0.24830493054719477
LR_RAND,STATIC_SOURCE,O1,61,RIM_ONE_r3,old,rim_dice,-0.1819954519680127
LR_RAND,STATIC_SOURCE,O1,61,RIM_ONE_r3,old,cup_dice,-0.11273002327239412
LR_RAND,STATIC_SOURCE,O1,61,Drishti_GS,current,rim_dice,0.29056400131273036
LR_RAND,STATIC_SOURCE,O1,61,Drishti_GS,current,cup_dice,0.3180950208047096
LR_RAND,STATIC_SOURCE,O1,62,RIM_ONE_r3,old,rim_dice,-0.2602635376107538
LR_RAND,STATIC_SOURCE,O1,62,RIM_ONE_r3,old,cup_dice,-0.1434161327266823
LR_RAND,STATIC_SOURCE,O1,62,Drishti_GS,current,rim_dice,0.20393327291022306
LR_RAND,STATIC_SOURCE,O1,62,Drishti_GS,current,cup_dice,0.2563956891647268
LR_RAND,STATIC_SOURCE,O1,63,RIM_ONE_r3,old,rim_dice,-0.4095110255534559
LR_RAND,STATIC_SOURCE,O1,63,RIM_ONE_r3,old,cup_dice,-0.1649119295108425
LR_RAND,STATIC_SOURCE,O1,63,Drishti_GS,current,rim_dice,0.3326889429054967
LR_RAND,STATIC_SOURCE,O1,63,Drishti_GS,current,cup_dice,0.22734999603927125
LR_RAND,STATIC_SOURCE,O2,61,RIM_ONE_r3,current,rim_dice,0.34959866650722826
LR_RAND,STATIC_SOURCE,O2,61,RIM_ONE_r3,current,cup_dice,0.1799596568342513
LR_RAND,STATIC_SOURCE,O2,61,Drishti_GS,old,rim_dice,-0.2414623526895494
LR_RAND,STATIC_SOURCE,O2,61,Drishti_GS,old,cup_dice,-0.2032720696629059
LR_RAND,STATIC_SOURCE,O2,62,RIM_ONE_r3,current,rim_dice,0.4279015580556392
LR_RAND,STATIC_SOURCE,O2,62,RIM_ONE_r3,current,cup_dice,0.21556949403309822
LR_RAND,STATIC_SOURCE,O2,62,Drishti_GS,old,rim_dice,-0.2053506827336341
LR_RAND,STATIC_SOURCE,O2,62,Drishti_GS,old,cup_dice,-0.18913270222711887
LR_RAND,STATIC_SOURCE,O2,63,RIM_ONE_r3,current,rim_dice,0.3986585026936307
LR_RAND,STATIC_SOURCE,O2,63,RIM_ONE_r3,current,cup_dice,0.19584334278717652
LR_RAND,STATIC_SOURCE,O2,63,Drishti_GS,old,rim_dice,-0.1435147624134771
LR_RAND,STATIC_SOURCE,O2,63,Drishti_GS,old,cup_dice,-0.27915947811993064
LR_SRC_AB,STATIC_SOURCE,O1,61,RIM_ONE_r3,old,rim_dice,-0.2180784420978077
LR_SRC_AB,STATIC_SOURCE,O1,61,RIM_ONE_r3,old,cup_dice,-0.13634126907552246
LR_SRC_AB,STATIC_SOURCE,O1,61,Drishti_GS,current,rim_dice,0.26231343808139734
LR_SRC_AB,STATIC_SOURCE,O1,61,Drishti_GS,current,cup_dice,0.32903891504336097
LR_SRC_AB,STATIC_SOURCE,O1,62,RIM_ONE_r3,old,rim_dice,-0.3754113314893529
LR_SRC_AB,STATIC_SOURCE,O1,62,RIM_ONE_r3,old,cup_dice,-0.17850944133827107
LR_SRC_AB,STATIC_SOURCE,O1,62,Drishti_GS,current,rim_dice,0.19166982171059682
LR_SRC_AB,STATIC_SOURCE,O1,62,Drishti_GS,current,cup_dice,0.27201172133603574
LR_SRC_AB,STATIC_SOURCE,O1,63,RIM_ONE_r3,old,rim_dice,-0.252477306534678
LR_SRC_AB,STATIC_SOURCE,O1,63,RIM_ONE_r3,old,cup_dice,-0.07258915104158348
LR_SRC_AB,STATIC_SOURCE,O1,63,Drishti_GS,current,rim_dice,0.34338486586321476
LR_SRC_AB,STATIC_SOURCE,O1,63,Drishti_GS,current,cup_dice,0.17380147505614424
LR_SRC_AB,STATIC_SOURCE,O2,61,RIM_ONE_r3,current,rim_dice,0.3020109278888714
LR_SRC_AB,STATIC_SOURCE,O2,61,RIM_ONE_r3,current,cup_dice,0.12127909922129454
LR_SRC_AB,STATIC_SOURCE,O2,61,Drishti_GS,old,rim_dice,-0.32489169857432276
LR_SRC_AB,STATIC_SOURCE,O2,61,Drishti_GS,old,cup_dice,-0.23459504914275564
LR_SRC_AB,STATIC_SOURCE,O2,62,RIM_ONE_r3,current,rim_dice,0.39997128902019946
LR_SRC_AB,STATIC_SOURCE,O2,62,RIM_ONE_r3,current,cup_dice,0.19216456242310875
LR_SRC_AB,STATIC_SOURCE,O2,62,Drishti_GS,old,rim_dice,-0.2403680694358194
LR_SRC_AB,STATIC_SOURCE,O2,62,Drishti_GS,old,cup_dice,-0.2145852881648257
LR_SRC_AB,STATIC_SOURCE,O2,63,RIM_ONE_r3,current,rim_dice,0.39824614610360654
LR_SRC_AB,STATIC_SOURCE,O2,63,RIM_ONE_r3,current,cup_dice,0.2117538660602739
LR_SRC_AB,STATIC_SOURCE,O2,63,Drishti_GS,old,rim_dice,-0.1717584483194522
LR_SRC_AB,STATIC_SOURCE,O2,63,Drishti_GS,old,cup_dice,-0.2754111778196405
