candidate,seed,stage_index,point_kind,class_id,requested_coverage,achieved_coverage,reason,predicted_retained_fraction,true_retained_fraction,true_class_recall,predicted_composition,true_composition,predicted_full_mass,true_full_mass
PoE,0,1,registered,2,0.2,0.20000016953970798,,0.0,0.0012682445652468476,0.0,0.0,0.0001983640896571781,0.03397437201605901,0.031281704372829844
PoE,0,1,registered,0,0.3,0.3000001695382528,,0.3448445009179106,0.33346840624470964,0.33346840624470964,1.0,0.998511986337175,0.8699578179253444,0.8982972886827228
PoE,0,1,registered,1,0.3,0.3000001695382528,,0.0,0.005176232665639444,0.0,0.0,0.0012150510349691719,0.09606781005859366,0.07042100694444445
PoE,0,1,registered,2,0.3,0.3000001695382528,,0.0,0.0026177868590351594,0.0,0.0,0.0002729626278558651,0.03397437201605901,0.031281704372829844
PoE,0,1,registered,0,0.4,0.4000001695367976,,0.4597912387307504,0.4444832404211634,0.44448191926087516,0.9999970330144955,0.9981948012479989,0.8699578179253444,0.8982972886827228
PoE,0,1,registered,1,0.4,0.4000001695367976,,1.2353718734061508e-05,0.008363828967642525,0.0,2.9669855045803985e-06,0.0014724725204160432,0.09606781005859366,0.07042100694444445
PoE,0,1,registered,2,0.4,0.4000001695367976,,0.0,0.0042545811270033145,0.0,0.0,0.00033272623158508757,0.03397437201605901,0.031281704372829844
PoE,0,1,registered,0,0.5,0.5000001695353424,,0.5747233601365758,0.5553723756330482,0.5553557667608529,0.9999698215163093,0.9977786601499226,0.8699578179253444,0.8982972886827228
PoE,0,1,registered,1,0.5,0.5000001695353424,,0.00015706870961878204,0.012959842064714944,2.4075500770416025e-06,3.017848369056416e-05,0.0018252896371495151,0.09606781005859366,0.07042100694444445
PoE,0,1,registered,2,0.5,0.5000001695353424,,0.0,0.006330383129095377,0.0,0.0,0.0003960502129278532,0.03397437201605901,0.031281704372829844
PoE,0,2,matched_global,0,0.37078911675796855,0.37078911675796855,,0.41374739644108743,0.43996858614079487,0.43996858614079487,1.0,0.9975886637934503,0.8961726888020868,0.8407305230034753
PoE,0,2,matched_global,1,0.37078911675796855,0.37078911675796855,,0.0,0.00914363961315143,0.0,0.0,0.0022569697200260155,0.07930853949652777,0.09152370876736111
PoE,0,2,matched_global,2,0.37078911675796855,0.37078911675796855,,0.0,0.0008448854399410583,0.0,0.0,0.0001543664865236594,0.02451877170138889,0.06774576822916667
PoE,0,2,registered,0,0.05,0.05000027126721395,,0.055793121004609536,0.05945660089524315,0.05945660089524315,1.0,0.9997341594283885,0.8961726888020868,0.8407305230034753
PoE,0,2,registered,1,0.05,0.05000027126721395,,0.0,0.00014523122886366937,0.0,0.0,0.00026584057161148215,0.07930853949652777,0.09152370876736111
PoE,0,2,registered,2,0.05,0.05000027126721395,,0.0,0.0,0.0,0.0,0.0,0.02451877170138889,0.06774576822916667
PoE,0,2,registered,0,0.1,0.10000000000034028,,0.1115856366183954,0.11887964549059751,0.11887964549059751,1.0,0.9994574652777778,0.8961726888020868,0.8407305230034753
PoE,0,2,registered,1,0.1,0.10000000000034028,,0.0,0.0005898166233442899,0.0,0.0,0.000539822048611111,0.07930853949652777,0.09152370876736111
PoE,0,2,registered,2,0.1,0.10000000000034028,,0.0,4.00419639782492e-06,0.0,0.0,2.712673611111111e-06,0.02451877170138889,0.06774576822916667
PoE,0,2,registered,0,0.2,0.20000027126547879,,0.22317157593220213,0.2376315189162334,0.2376315189162334,1.0,0.998919001032171,0.8961726888020868,0.8407305230034753
PoE,0,2,registered,1,0.2,0.20000027126547879,,0.0,0.002329627467078452,0.0,0.0,0.0010660792832040997,0.07930853949652777,0.09152370876736111
PoE,0,2,registered,2,0.2,0.20000027126547879,,0.0,4.404616037607413e-05,0.0,0.0,1.491968462499376e-05,0.02451877170138889,0.06774576822916667
PoE,0,2,registered,0,0.3,0.30000027126709317,,0.3347572125505976,0.3562201280366417,0.3562201280366417,1.0,0.9982828791568293,0.8961726888020868,0.8407305230034753
PoE,0,2,registered,1,0.3,0.30000027126709317,,0.0,0.005409122299514216,0.0,0.0,0.0016502082879337695,0.07930853949652777,0.09152370876736111
PoE,0,2,registered,2,0.3,0.30000027126709317,,0.0,0.00029631053343904406,0.0,0.0,6.691255523676653e-05,0.02451877170138889,0.06774576822916667
PoE,0,2,registered,0,0.4,0.4000000000064623,,0.44634254647358185,0.47452576720510403,0.47452576720510403,1.0,0.9973707411024305,0.8961726888020868,0.8407305230034753
PoE,0,2,registered,1,0.4,0.4000000000064623,,0.0,0.010649302149125798,0.0,0.0,0.0024366590711805544,0.07930853949652777,0.09152370876736111
PoE,0,2,registered,2,0.4,0.4000000000064623,,0.0,0.0011371917769822772,0.0,0.0,0.00019259982638888875,0.02451877170138889,0.06774576822916667
PoE,0,2,registered,0,0.5,0.5000000000131926,,0.557928183091978,0.5927794586400846,0.5927794586400846,1.0,0.9967355685763889,0.8961726888020868,0.8407305230034753
PoE,0,2,registered,1,0.5,0.5000000000131926,,0.0,0.01626589763273097,0.0,0.0,0.0029774305555555504,0.07930853949652777,0.09152370876736111
PoE,0,2,registered,2,0.5,0.5000000000131926,,0.0,0.002118219894449383,0.0,0.0,0.00028700086805555505,0.02451877170138889,0.06774576822916667
PoE,1,0,matched_global,0,0.37878892683398846,0.37878892683398846,,0.4291472065770103,0.4226262200496371,0.4221800747663744,0.9937020519311716,0.9858724511992727,0.8770960828992793,0.8836119249131679
PoE,1,0,matched_global,1,0.37878892683398846,0.37878892683398846,,0.021378824543053565,0.05671830837252397,0.01818835735591339,0.005917317611588712,0.012987805860563369,0.10484273274739592,0.08673807779947915
PoE,1,0,matched_global,2,0.37878892683398846,0.37878892683398846,,0.007982847766417217,0.014560608590438853,0.004805504028983981,0.00038063045723995035,0.0011397429401644047,0.018061048719618056,0.029649997287326393
PoE,1,0,registered,0,0.05,0.0500000678163697,,0.05695565279973387,0.05573838157248985,0.05573669308182551,0.9991102442623641,0.9850206366365065,0.8770960828992793,0.8836119249131679
PoE,1,0,registered,1,0.05,0.0500000678163697,,0.00042432933648734193,0.008443282082556364,0.00030727010449529133,0.0008897557376359916,0.014647061296846146,0.10484273274739592,0.08673807779947915
PoE,1,0,registered,2,0.05,0.0500000678163697,,0.0,0.0005603752913379704,0.0,0.0,0.0003323020666475883,0.018061048719618056,0.029649997287326393
PoE,1,0,registered,0,0.1,0.10000000000161557,,0.11382888275760887,0.11157707484035662,0.11156893938533755,0.9983886718749999,0.9859083387586804,0.8770960828992793,0.8836119249131679
PoE,1,0,registered,1,0.1,0.10000000000161557,,0.0015187885397443274,0.01575130667980188,0.0012978839019393985,0.0015923394097222213,0.013662380642361102,0.10484273274739592,0.08673807779947915
PoE,1,0,registered,2,0.1,0.10000000000161557,,0.00010513628290671783,0.0014478267731303477,6.404289043862517e-05,1.8988715277777765e-05,0.0004292805989583331,0.018061048719618056,0.029649997287326393
PoE,1,0,registered,0,0.2,0.20000000000834584,,0.22737794537948822,0.22336904849253839,0.22330818607904665,0.9971615261501735,0.9868577745225694,0.8770960828992793,0.8836119249131679
PoE,1,0,registered,1,0.2,0.20000000000834584,,0.005230376547007084,0.028893553973596667,0.004603578563023601,0.002741834852430546,0.012530856662326345,0.10484273274739592,0.08673807779947915
PoE,1,0,registered,2,0.2,0.20000000000834584,,0.0010701371653005208,0.0041239046950300425,0.0006518651348217205,9.663899739583299e-05,0.0006113688151041645,0.018061048719618056,0.029649997287326393
PoE,1,0,registered,0,0.3,0.3000000678114527,,0.3405175226631976,0.33500560425402304,0.33479768965358286,0.9955550592368666,0.9867162663853933,0.8770960828992793,0.8836119249131679
PoE,1,0,registered,1,0.3,0.3000000678114527,,0.012057809697348385,0.042949011145382555,0.01043701940180062,0.004213911446146338,0.012417712760029537,0.10484273274739592,0.08673807779947915
PoE,1,0,registered,2,0.3,0.3000000678114527,,0.003837474326095201,0.00876243975965618,0.0023329910088356314,0.00023102931698736962,0.0008660208545778991,0.018061048719618056,0.029649997287326393
PoE,1,0,registered,0,0.4,0.4000000677772557,,0.45290106753818093,0.4461384525505033,0.4455962167985248,0.9930942123253359,0.9855329750005134,0.8770960828992793,0.8836119249131679
PoE,1,0,registered,1,0.4,0.4000000677772557,,0.02470877488487801,0.06107716545283249,0.02089984011008558,0.006476337606415291,0.013244287576584458,0.10484273274739592,0.08673807779947915
PoE,1,0,registered,2,0.4,0.4000000677772557,,0.009511078735811297,0.01649561878012017,0.00571125347947311,0.00042945006824916706,0.0012227374229028792,0.018061048719618056,0.029649997287326393
PoE,1,0,registered,0,0.5,0.5000000677430587,,0.5636969288908975,0.5561013303157507,0.5547221404412915,0.9888326024261339,0.9827554005594351,0.8770960828992793,0.8836119249131679
PoE,1,0,registered,1,0.5,0.5000000677430587,,0.04943954244878128,0.08879402347918894,0.039853636225034315,0.01036675206614169,0.015403643744080745,0.10484273274739592,0.08673807779947915
PoE,1,0,registered,2,0.5,0.5000000677430587,,0.02216498135708412,0.031044791140123554,0.012943525606863567,0.0008006455077249633,0.0018409556964849951,0.018061048719618056,0.029649997287326393
PoE,1,1,matched_global,0,0.3686435275559171,0.3686435275559171,,0.42628192497886075,0.4069649599538303,0.4069627040963553,0.9999885023004598,0.9956290345427687,0.8647781372070286,0.9018766615125839
PoE,1,1,matched_global,1,0.3686435275559171,0.3686435275559171,,3.446002636941152e-05,0.02051310819402371,1.636186843187853e-05,1.0577883577053929e-05,0.004036152446618491,0.11315917968749985,0.07253417968749999
PoE,1,1,matched_global,2,0.3686435275559171,0.3686435275559171,,1.536912803252108e-05,0.004823396121406472,1.3251088245622177e-05,9.198159632220812e-07,0.00033481301061283753,0.022062683105468744,0.025589158799913185
PoE,1,1,registered,0,0.05,0.050000169541890765,,0.057818494005394384,0.055242001810325805,0.055242001810325805,1.0,0.9964260646360112,0.8647781372070286,0.9018766615125839
PoE,1,1,registered,1,0.05,0.050000169541890765,,0.0,0.0022859867609110285,0.0,0.0,0.0033162322447637086,0.11315917968749985,0.07253417968749999
PoE,1,1,registered,2,0.05,0.050000169541890765,,0.0,0.0005035413533336427,0.0,0.0,0.0002577031192249917,0.022062683105468744,0.025589158799913185
PoE,1,1,registered,0,0.1,0.10000016954116317,,0.11563679195807475,0.11040504860902911,0.11040504860902911,1.0,0.9957156783791803,0.8647781372070286,0.9018766615125839
PoE,1,1,registered,1,0.1,0.10000016954116317,,0.0,0.005488238154007256,0.0,0.0,0.003980841775102789,0.11315917968749985,0.07253417968749999
PoE,1,1,registered,2,0.1,0.10000016954116317,,0.0,0.0011859723979831848,0.0,0.0,0.0003034798457169503,0.022062683105468744,0.025589158799913185
PoE,1,1,registered,0,0.2,0.20000016953970798,,0.23127338786343535,0.22077945515402359,0.22077945515402359,1.0,0.9955783457621717,0.8647781372070286,0.9018766615125839
PoE,1,1,registered,1,0.2,0.20000016953970798,,0.0,0.011292026627772171,0.0,0.0,0.004095285970657383,0.11315917968749985,0.07253417968749999
PoE,1,1,registered,2,0.2,0.20000016953970798,,0.0,0.002550834487282269,0.0,0.0,0.0003263682671709982,0.022062683105468744,0.025589158799913185
PoE,1,1,registered,0,0.3,0.3000001695382528,,0.346909983768796,0.3311995428128853,0.3311995428128853,1.0,0.9956698971953797,0.8647781372070286,0.9018766615125839
PoE,1,1,registered,1,0.3,0.3000001695382528,,0.0,0.016560548262837052,0.0,0.0,0.0040040170152356195,0.11315917968749985,0.07253417968749999
PoE,1,1,registered,2,0.3,0.3000001695382528,,0.0,0.003822938958861998,0.0,0.0,0.0003260857893847499,0.022062683105468744,0.025589158799913185
PoE,1,1,registered,0,0.4,0.4000001695367976,,0.4625012914972527,0.4415327799589623,0.44151905682598985,0.9999020894783489,0.9955198518880836,0.8647781372070286,0.9018766615125839
PoE,1,1,registered,1,0.4,0.4000001695367976,,0.00033860721562986975,0.022761696398519014,0.00028750140244586554,9.579124629073855e-05,0.004127500691943416,0.11315917968749985,0.07253417968749999
PoE,1,1,registered,2,0.4,0.4000001695367976,,3.84228200813027e-05,0.005512452710178825,2.6502176491244353e-05,2.1192753604145703e-06,0.00035264741997298444,0.022062683105468744,0.025589158799913185
PoE,1,1,registered,0,0.5,0.5000001695353424,,0.5771425277742979,0.5511965913993555,0.550853513075044,0.9982001416693311,0.9942223462516457,0.8647781372070286,0.9018766615125839
PoE,1,1,registered,1,0.5,0.5000001695353424,,0.007603679731511457,0.035907288978645424,0.006677979729982424,0.0017208517385349784,0.005209009735443219,0.11315917968749985,0.07253417968749999
PoE,1,1,registered,2,0.5,0.5000001695353424,,0.0017905034157887055,0.011111037493954194,0.0013913642657903283,7.900659213372413e-05,0.0005686440129109673,0.022062683105468744,0.025589158799913185
PoE,1,2,matched_global,0,0.3783192274355587,0.3783192274355587,,0.4549221442538454,0.4545768274421841,0.4545319281493315,0.9975735604128961,0.9945519834566151,0.8295952690972253,0.8277107747395863
PoE,1,2,matched_global,1,0.3783192274355587,0.3783192274355587,,0.006622062976132006,0.021629305037482345,0.00873079105252357,0.002426439587103731,0.00513897533119753,0.13862277560763883,0.08988606770833334
PoE,1,2,matched_global,2,0.3783192274355587,0.3783192274355587,,0.0,0.0014188319490668958,0.0,0.0,0.000309041212187266,0.03178195529513889,0.08240315755208334
PoE,1,2,registered,0,0.05,0.05000027126721395,,0.06026741045444715,0.060258783792862626,0.060258783792862626,0.9999457468221202,0.9975314804064648,0.8295952690972253,0.8277107747395863
PoE,1,2,registered,1,0.05,0.05000027126721395,,1.956874401930262e-05,0.0013701275969048396,2.716111976243074e-05,5.425317787989432e-05,0.002463094275747202,0.13862277560763883,0.08988606770833334
PoE,1,2,registered,2,0.05,0.05000027126721395,,0.0,3.291953478113447e-06,0.0,0.0,5.425317787989432e-06,0.03178195529513889,0.08240315755208334
PoE,1,2,registered,0,0.1,0.10000000000034028,,0.12051356671527838,0.12048118932655279,0.12048118932655279,0.9997748480902777,0.9972357855902778,0.8295952690972253,0.8277107747395863
PoE,1,2,registered,1,0.1,0.10000000000034028,,0.00016242057536021168,0.003020920098021463,0.00023237846907857401,0.00022515190972222218,0.002715386284722222,0.13862277560763883,0.08988606770833334
PoE,1,2,registered,2,0.1,0.10000000000034028,,0.0,5.925516260604205e-05,0.0,0.0,4.8828124999999996e-05,0.03178195529513889,0.08240315755208334
PoE,1,2,registered,0,0.2,0.20000027126547879,,0.24093296100345815,0.2408106387071874,0.2408093277789289,0.9993828675905118,0.996606449915297,0.8295952690972253,0.8277107747395863
PoE,1,2,registered,1,0.2,0.20000027126547879,,0.0008903778528782692,0.007348591846835428,0.0012614831178551164,0.0006171324094883784,0.003302675641987255,0.13862277560763883,0.08988606770833334
PoE,1,2,registered,2,0.2,0.20000027126547879,,0.0,0.00022056088303360087,0.0,0.0,9.087444271587105e-05,0.03178195529513889,0.08240315755208334
PoE,1,2,registered,0,0.3,0.30000027126709317,,0.3611218290378045,0.36088314614916284,0.3608706923307074,0.9986156334855744,0.9956886613058256,0.8295952690972253,0.8277107747395863
PoE,1,2,registered,1,0.3,0.30000027126709317,,0.002995974709355231,0.013815956252489771,0.004092275377539565,0.0013843665144255349,0.004139536187485369,0.13862277560763883,0.08988606770833334
PoE,1,2,registered,2,0.3,0.30000027126709317,,0.0,0.0006254711608415549,0.0,0.0,0.00017180250668899516,0.03178195529513889,0.08240315755208334
PoE,1,2,registered,0,0.4,0.4000000000064623,,0.4807901328223592,0.48041653434484416,0.48034902153953296,0.9971530490451388,0.9941148546006945,0.8295952690972253,0.8277107747395863
PoE,1,2,registered,1,0.4,0.4000000000064623,,0.008189519372078145,0.024520455341083307,0.010629051533697895,0.0028381347656249987,0.0055101182725694415,0.13862277560763883,0.08988606770833334
PoE,1,2,registered,2,0.4,0.4000000000064623,,0.00011095842473177935,0.001820450273396736,4.2795395215474814e-05,8.816189236111107e-06,0.0003750271267361108,0.03178195529513889,0.08240315755208334
PoE,1,2,registered,0,0.5,0.5000000000131926,,0.5989307505673223,0.5984702122687798,0.5981844299084338,0.9937402343749999,0.9907204861111111,0.8295952690972253,0.8277107747395863
PoE,1,2,registered,1,0.5,0.5000000000131926,,0.021907208929609283,0.046261422759811203,0.027224495708543076,0.006073676215277768,0.00831651475694443,0.13862277560763883,0.08988606770833334
PoE,1,2,registered,2,0.5,0.5000000000131926,,0.002927595360230793,0.005843217423651369,0.0010962205082117777,0.00018608940972222188,0.0009629991319444428,0.03178195529513889,0.08240315755208334
PoE,2,0,matched_global,0,0.24137946235922106,0.24137946235922106,,0.27720637738036863,0.26888565127474695,0.2685604513361557,0.9905997974312257,0.9861253032561315,0.862571953667509,0.8852476671006678
PoE,2,0,matched_global,1,0.24137946235922106,0.24137946235922106,,0.01645210404797815,0.02723963335632378,0.013497747152516814,0.006466467282052409,0.009498255969948983,0.0948737250434028,0.08416720920138884
PoE,2,0,matched_global,2,0.24137946235922106,0.24137946235922106,,0.016643210185478895,0.0345391089943148,0.02276516864894589,0.0029337352867219,0.004376440773919463,0.04254848904079855,0.030585123697916668
PoE,2,0,registered,0,0.05,0.0500000678163697,,0.057946287410448584,0.05637327529121065,0.05637296886017311,0.9996554909186594,0.9980848550281374,0.862571953667509,0.8852476671006678
PoE,2,0,registered,1,0.05,0.0500000678163697,,0.00010579211848717266,0.0007308056749840468,9.668873318421787e-05,0.00020073757495446147,0.001230195814079031,0.0948737250434028,0.08416720920138884
PoE,2,0,registered,2,0.05,0.0500000678163697,,0.00016895041942738585,0.0011197438558213377,0.00023503534399418175,0.0001437715063863035,0.0006849491577838045,0.04254848904079855,0.030585123697916668
PoE,2,0,registered,0,0.1,0.10000000000161557,,0.11569837931665705,0.11245176392430639,0.11243981311384227,0.9979817708333334,0.9954766167534721,0.862571953667509,0.8852476671006678
PoE,2,0,registered,1,0.1,0.10000000000161557,,0.0011479874479081037,0.003339789992071525,0.001013620219547884,0.0010891384548611105,0.0028110080295138864,0.0948737250434028,0.08416720920138884
PoE,2,0,registered,2,0.1,0.10000000000161557,,0.0021836044775048924,0.0055987192791066885,0.0030288516971325686,0.000929090711805555,0.001712375217013888,0.04254848904079855,0.030585123697916668
PoE,2,0,registered,0,0.2,0.20000000000834584,,0.23016743033197742,0.22336080079010928,0.22318207488746303,0.9926798502604167,0.9886481391059028,0.862571953667509,0.8852476671006678
PoE,2,0,registered,1,0.2,0.20000000000834584,,0.010129595345146784,0.017919645216808378,0.00846268137194867,0.004805162217881927,0.007541232638888863,0.0948737250434028,0.08416720920138884
PoE,2,0,registered,2,0.2,0.20000000000834584,,0.011821747744272838,0.024918181092515236,0.016266219656050164,0.0025149875217013802,0.0038106282552083206,0.04254848904079855,0.030585123697916668
PoE,2,0,registered,0,0.3,0.3000000678114527,,0.34357862688998536,0.33313657907132066,0.33249927912099314,0.9878707348020805,0.9830277092765061,0.862571953667509,0.8852476671006678
PoE,2,0,registered,1,0.3,0.3000000678114527,,0.02768465370951485,0.04280732513842606,0.021996686799409564,0.008755152100705307,0.012009907586012693,0.0948737250434028,0.08416720920138884
PoE,2,0,registered,2,0.3,0.3000000678114527,,0.023790131701633594,0.048674489352455455,0.0320712378823759,0.003374113097214754,0.004962383137482131,0.04254848904079855,0.030585123697916668
PoE,2,0,registered,0,0.4,0.4000000677772557,,0.45567841413190524,0.4417672245652355,0.4402378272568645,0.9826383832061123,0.9776833466113041,0.862571953667509,0.8852476671006678
PoE,2,0,registered,1,0.4,0.4000000677772557,,0.055331422403625506,0.0774799048582866,0.04170829653789879,0.013123743163428058,0.016303165638705056,0.0948737250434028,0.08416720920138884
PoE,2,0,registered,2,0.4,0.4000000677772557,,0.039840421547235244,0.07864593034084559,0.0518097721487552,0.004237873630460394,0.0060134877499919874,0.04254848904079855,0.030585123697916668
PoE,2,0,registered,0,0.5,0.5000000677430587,,0.5650949226838571,0.5482892414820659,0.5449830804102682,0.9748699307088317,0.9707434121713044,0.862571953667509,0.8852476671006678
PoE,2,0,registered,1,0.5,0.5000000677430587,,0.10129023495857664,0.1286040725294418,0.07192352565796686,0.019219561195263888,0.021648488817208437,0.0948737250434028,0.08416720920138884
PoE,2,0,registered,2,0.5,0.5000000677430587,,0.06945615497535088,0.12437582594967583,0.08315151353892274,0.005910508095905594,0.007608099011488458,0.04254848904079855,0.030585123697916668
PoE,2,1,matched_global,0,0.3519407484220456,0.3519407484220456,,0.41239482797043725,0.3905990402505034,0.3905321081682784,0.9993265347708942,0.9980060997258448,0.8528325398762994,0.8992316351996499
PoE,2,1,matched_global,1,0.3519407484220456,0.3519407484220456,,0.0015706983769450114,0.007365738805564806,0.001074514638195571,0.0004017668104966166,0.0015025307936917835,0.09002244737413188,0.07179209391276041
PoE,2,1,matched_global,2,0.3519407484220456,0.3519407484220456,,0.001673317411105012,0.005968088280898023,0.003241491085899515,0.00027169841860922277,0.0004913694804634879,0.057145012749565995,0.028976270887586794
PoE,2,1,registered,0,0.05,0.050000169541890765,,0.05862795815125866,0.05550253361498875,0.05550253361498875,0.9999932183389677,0.9981892965043928,0.8528325398762994,0.8992316351996499
PoE,2,1,registered,1,0.05,0.050000169541890765,,3.766662774448469e-06,0.001074514638195571,4.72314126679372e-06,6.781661032236625e-06,0.0015428278848338317,0.09002244737413188,0.07179209391276041
PoE,2,1,registered,2,0.05,0.050000169541890765,,0.0,0.0004622342884224939,0.0,0.0,0.0002678756107733466,0.057145012749565995,0.028976270887586794
PoE,2,1,registered,0,0.1,0.10000016954116317,,0.11725293432025044,0.111023544255493,0.11102241300903287,0.9999694824736151,0.9983571398296105,0.8528325398762994,0.8992316351996499
PoE,2,1,registered,1,0.1,0.10000016954116317,,3.389996497003622e-05,0.0019412110606522187,2.8338847600762318e-05,3.0517526384944716e-05,0.0013936337049124754,0.09002244737413188,0.07179209391276041
PoE,2,1,registered,2,0.1,0.10000016954116317,,0.0,0.0008601068404823623,0.0,0.0,0.0002492264654770485,0.057145012749565995,0.028976270887586794
PoE,2,1,registered,0,0.2,0.20000016953970798,,0.23447883200128206,0.2220648113721946,0.222046334346679,0.9998550416267891,0.9984376708665035,0.8528325398762994,0.8992316351996499
PoE,2,1,registered,1,0.2,0.20000016953970798,,0.00032016633582811985,0.003726558459500245,0.0001629483737043833,0.00014411066342615505,0.001337686040508663,0.09002244737413188,0.07179209391276041
PoE,2,1,registered,2,0.2,0.20000016953970798,,2.966874842384773e-06,0.0015505327396450744,5.851066942056886e-06,8.477097848597357e-07,0.0002246430929878299,0.057145012749565995,0.028976270887586794
PoE,2,1,registered,0,0.3,0.3000001695382528,,0.3516184509953958,0.3330333016332938,0.33298541219981453,0.9995716238676713,0.9982463705295305,0.8528325398762994,0.8992316351996499
PoE,2,1,registered,1,0.3,0.3000001695382528,,0.0009793323213566018,0.005868503023991198,0.0005974773702494055,0.0002938728084576602,0.0014043729404178572,0.09002244737413188,0.07179209391276041
PoE,2,1,registered,2,0.3,0.3000001695382528,,0.0007061162124875758,0.003615959370191156,0.0013808517983254249,0.00013450332387100598,0.0003492565300516039,0.057145012749565995,0.028976270887586794
PoE,2,1,registered,0,0.4,0.4000001695367976,,0.4685684159173444,0.4438107997837058,0.4437167177864374,0.9990255571892814,0.9977213551324823,0.8528325398762994,0.8992316351996499
PoE,2,1,registered,1,0.4,0.4000001695367976,,0.0024539807975531777,0.009141639921879243,0.0018231325289823758,0.0005522831589240371,0.00164074298403296,0.09002244737413188,0.07179209391276041
PoE,2,1,registered,2,0.4,0.4000001695367976,,0.002955007343015233,0.008805855747795613,0.005657981732969008,0.00042215965179458225,0.0006379018834847856,0.057145012749565995,0.028976270887586794
PoE,2,1,registered,0,0.5,0.5000001695353424,,0.5850263537652796,0.5541161910780855,0.5538889990806738,0.9978586839943154,0.9965572792706707,0.8528325398762994,0.8992316351996499
PoE,2,1,registered,1,0.5,0.5000001695353424,,0.006953259481631873,0.016826190762952623,0.0055638604122830015,0.0012518984470287961,0.002415974115677186,0.09002244737413188,0.07179209391276041
PoE,2,1,registered,2,0.5,0.5000001695353424,,0.0077821127115752595,0.01771703070054825,0.012673410996495216,0.0008894175586556156,0.0010267466136520027,0.057145012749565995,0.028976270887586794
PoE,2,2,matched_global,0,0.2950840928813456,0.2950840928813456,,0.3556574193653837,0.3531987471964814,0.3531987471964814,0.9999981614233525,0.9990558908915075,0.829684787326392,0.8346731228298642
PoE,2,2,matched_global,1,0.2950840928813456,0.2950840928813456,,0.0,0.0018932966080539434,0.0,0.0,0.0006205196185321181,0.12514241536458334,0.09671251085069445
PoE,2,2,matched_global,2,0.2950840928813456,0.2950840928813456,,1.2010569300984865e-05,0.0013916343796947894,7.907013520993121e-06,1.8385766475025723e-06,0.00032358948996045274,0.04517144097222223,0.06861436631944444
PoE,2,2,registered,0,0.05,0.05000027126721395,,0.06026417746971582,0.05983609034823223,0.05983609034823223,1.0,0.9988661085823102,0.829684787326392,0.8346731228298642
PoE,2,2,registered,1,0.05,0.05000027126721395,,0.0,0.00041231792797619213,0.0,0.0,0.0007975217148344464,0.12514241536458334,0.09671251085069445
PoE,2,2,registered,2,0.05,0.05000027126721395,,0.0,0.00024511741915078666,0.0,0.0,0.0003363697028553446,0.04517144097222223,0.06861436631944444
PoE,2,2,registered,0,0.1,0.10000000000034028,,0.12052770103480363,0.11969558057537008,0.11969558057537008,1.0,0.9990668402777777,0.829684787326392,0.8346731228298642
PoE,2,2,registered,1,0.1,0.10000000000034028,,0.0,0.0006843916627632034,0.0,0.0,0.0006618923611111111,0.12514241536458334,0.09671251085069445
PoE,2,2,registered,2,0.1,0.10000000000034028,,0.0,0.000395350676049656,0.0,0.0,0.00027126736111111107,0.04517144097222223,0.06861436631944444
PoE,2,2,registered,0,0.2,0.20000027126547879,,0.24105572902192074,0.2393953861288754,0.2393953861288754,1.0,0.9990831175630459,0.829684787326392,0.8346731228298642
PoE,2,2,registered,1,0.2,0.20000027126547879,,0.0,0.0012762221580215473,0.0,0.0,0.0006171324094883784,0.12514241536458334,0.09671251085069445
PoE,2,2,registered,2,0.2,0.20000027126547879,,0.0,0.00087372499406974,0.0,0.0,0.00029975002746578377,0.04517144097222223,0.06861436631944444
PoE,2,2,registered,0,0.3,0.30000027126709317,,0.3615827761520964,0.3590802417597471,0.3590802417597471,0.9999981915525611,0.9990478524234552,0.829684787326392,0.8346731228298642
PoE,2,2,registered,1,0.3,0.30000027126709317,,0.0,0.001935369866010698,0.0,0.0,0.0006239143663968773,0.12514241536458334,0.09671251085069445
PoE,2,2,registered,2,0.3,0.30000027126709317,,1.2010569300984865e-05,0.0014351229540602514,7.907013520993121e-06,1.8084474388315283e-06,0.0003282332101479224,0.04517144097222223,0.06861436631944444
PoE,2,2,registered,0,0.4,0.4000000000064623,,0.48210164947442263,0.4787091976799005,0.4787091976799005,0.9999810112847222,0.9989142523871527,0.829684787326392,0.8346731228298642
PoE,2,2,registered,1,0.4,0.4000000000064623,,1.3006015282067956e-05,0.0028946401474246953,1.121953545513448e-05,4.069010416666664e-06,0.0006998697916666661,0.12514241536458334,0.09671251085069445
PoE,2,2,registered,2,0.4,0.4000000000064623,,0.00013211626231083353,0.002249545346722543,8.697714873092434e-05,1.4919704861111102e-05,0.0003858778211805553,0.04517144097222223,0.06861436631944444
PoE,2,2,registered,0,0.5,0.5000000000131926,,0.6025100129146153,0.598131454669721,0.5981311296714028,0.9997867838541666,0.9984884982638889,0.829684787326392,0.8346731228298642
PoE,2,2,registered,1,0.5,0.5000000000131926,,0.0002167669213677992,0.004543911859329465,0.00022158582523890586,5.425347222222212e-05,0.0008789062499999985,0.12514241536458334,0.09671251085069445
PoE,2,2,registered,2,0.5,0.5000000000131926,,0.0017595484025942824,0.00460978888273899,0.001158377480825492,0.0001589626736111108,0.00063259548611111,0.04517144097222223,0.06861436631944444
