seed,stage_index,domain,case_id,class_id,candidate,level,newly_selected,deselected,new_nonignore_count,removed_nonignore_count,new_correct,removed_correct,newly_selected_precision,removed_precision
0,1,RIM_ONE_r3,RIM_ONE_r3_test_N-50-R,2,Q2,case,536,536,536,536,20,118,0.03731343283582089,0.22014925373134328
0,1,RIM_ONE_r3,RIM_ONE_r3_test_N-51-L,0,Q1,case,17129,17129,17129,17129,16511,16249,0.9639208360091074,0.9486251386537451
0,1,RIM_ONE_r3,RIM_ONE_r3_test_N-51-L,0,Q2,case,13959,13959,13959,13959,13294,13226,0.9523604842753779,0.9474890751486497
0,1,RIM_ONE_r3,RIM_ONE_r3_test_N-51-L,1,Q1,case,2235,2235,2235,2235,1490,662,0.6666666666666666,0.29619686800894857
0,1,RIM_ONE_r3,RIM_ONE_r3_test_N-51-L,1,Q2,case,2153,2153,2153,2153,1389,646,0.6451463074779378,0.30004644681839293
0,1,RIM_ONE_r3,RIM_ONE_r3_test_N-51-L,2,Q1,case,538,538,538,538,508,425,0.9442379182156134,0.7899628252788105
0,1,RIM_ONE_r3,RIM_ONE_r3_test_N-51-L,2,Q2,case,408,408,408,408,408,317,1.0,0.7769607843137255
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-31-L,0,Q1,case,29829,29829,29829,29829,29828,29360,0.9999664755774582,0.9842770458278857
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-31-L,0,Q2,case,18644,18644,18644,18644,18634,18176,0.9994636344132161,0.9748980905385111
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-31-L,1,Q1,case,1415,1415,1415,1415,875,681,0.6183745583038869,0.4812720848056537
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-31-L,1,Q2,case,1530,1530,1530,1530,896,754,0.5856209150326798,0.4928104575163399
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-31-L,2,Q1,case,393,393,393,393,379,228,0.9643765903307888,0.5801526717557252
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-31-L,2,Q2,case,394,394,394,394,383,221,0.9720812182741116,0.5609137055837563
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-35-R,0,Q1,case,22146,22146,22146,22146,22010,21212,0.993858936150998,0.9578253409193533
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-35-R,0,Q2,case,14414,14414,14414,14414,14044,13851,0.9743305120022201,0.9609407520466213
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-35-R,1,Q1,case,3064,3064,3064,3064,790,1165,0.25783289817232374,0.38022193211488253
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-35-R,1,Q2,case,3088,3088,3088,3088,802,1161,0.25971502590673573,0.3759715025906736
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-35-R,2,Q1,case,688,688,688,688,626,472,0.9098837209302325,0.686046511627907
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-35-R,2,Q2,case,358,358,358,358,314,268,0.8770949720670391,0.7486033519553073
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-7-L,0,Q1,case,21942,21942,21942,21942,21910,20862,0.9985416096982955,0.9507793273174734
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-7-L,0,Q2,case,16699,16699,16699,16699,16589,15814,0.9934127792083358,0.9470028145397928
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-7-L,1,Q1,case,6010,6010,6010,6010,1560,4495,0.259567387687188,0.7479201331114809
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-7-L,1,Q2,case,6057,6057,6057,6057,1581,4555,0.26102030708271423,0.752022453359749
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-7-L,2,Q1,case,43,43,43,43,0,1,0.0,0.023255813953488372
0,1,RIM_ONE_r3,RIM_ONE_r3_test_S-7-L,2,Q2,case,31,31,31,31,0,1,0.0,0.03225806451612903
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-1-L,0,Q1,case,36066,36066,36066,36066,36066,36065,1.0,0.9999722730549548
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-1-L,0,Q2,case,17368,17368,17368,17368,17368,17367,1.0,0.9999424228466145
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-1-L,1,Q1,case,1193,1193,1193,1193,328,826,0.2749371332774518,0.6923721709974854
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-1-L,1,Q2,case,1126,1126,1126,1126,321,762,0.28507992895204265,0.6767317939609236
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-1-L,2,Q1,case,1537,1537,1537,1537,644,356,0.41899804814573843,0.23162003903708522
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-1-L,2,Q2,case,1287,1287,1287,1287,667,345,0.5182595182595182,0.2680652680652681
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-10-L,0,Q1,case,21053,21053,21053,21053,21046,20884,0.9996675058186482,0.9919726404787916
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-10-L,0,Q2,case,14453,14453,14453,14453,14430,14299,0.9984086348854909,0.9893447727115477
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-10-L,1,Q1,case,2379,2379,2379,2379,1285,1641,0.5401429171920975,0.6897856242118537
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-10-L,1,Q2,case,2469,2469,2469,2469,1391,1730,0.5633859862292426,0.7006885378695829
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-10-L,2,Q1,case,363,363,363,363,345,301,0.9504132231404959,0.8292011019283747
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-10-L,2,Q2,case,379,379,379,379,350,333,0.9234828496042217,0.8786279683377308
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-21-R,0,Q1,case,28609,28609,28609,28609,28581,28117,0.9990212870075851,0.9828026145618511
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-21-R,0,Q2,case,18798,18798,18798,18798,18764,18311,0.9981912969464837,0.9740929886158102
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-21-R,1,Q1,case,2231,2231,2231,2231,717,1428,0.3213805468399821,0.6400717167189601
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-21-R,1,Q2,case,2210,2210,2210,2210,715,1413,0.3235294117647059,0.639366515837104
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-21-R,2,Q1,case,850,850,850,850,674,331,0.7929411764705883,0.38941176470588235
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-21-R,2,Q2,case,627,627,627,627,480,247,0.7655502392344498,0.3939393939393939
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-4-L,0,Q1,case,22531,22531,22531,22531,22039,21903,0.9781634192889797,0.9721272912875594
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-4-L,0,Q2,case,14988,14988,14988,14988,14540,14383,0.9701094208700294,0.9596343741659995
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-4-L,1,Q1,case,1188,1188,1188,1188,7,3,0.005892255892255892,0.0025252525252525255
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-4-L,1,Q2,case,1186,1186,1186,1186,7,2,0.005902192242833052,0.0016863406408094434
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-4-L,2,Q1,case,42,42,42,42,36,10,0.8571428571428571,0.23809523809523808
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-4-L,2,Q2,case,42,42,42,42,11,19,0.2619047619047619,0.4523809523809524
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-6-L,0,Q1,case,36995,36995,36995,36995,36995,36876,1.0,0.9967833491012299
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-6-L,0,Q2,case,20247,20247,20247,20247,20247,20128,1.0,0.9941225860621327
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-6-L,1,Q1,case,3968,3968,3968,3968,2155,1212,0.5430947580645161,0.30544354838709675
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-6-L,1,Q2,case,3785,3785,3785,3785,2112,1030,0.557992073976222,0.27212681638044917
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-6-L,2,Q1,case,1201,1201,1201,1201,1187,1005,0.9883430474604497,0.8368026644462948
0,1,RIM_ONE_r3,RIM_ONE_r3_train_G-6-L,2,Q2,case,959,959,959,959,938,790,0.9781021897810219,0.8237747653806048
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-13-L,0,Q1,case,26823,26823,26823,26823,26779,26699,0.9983596167468217,0.9953771017410431
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-13-L,0,Q2,case,12580,12580,12580,12580,12451,12464,0.9897456279809221,0.9907790143084261
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-13-L,1,Q1,case,3090,3090,3090,3090,1469,2268,0.4754045307443366,0.7339805825242719
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-13-L,1,Q2,case,3118,3118,3118,3118,1567,2290,0.5025657472738935,0.7344451571520205
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-13-L,2,Q1,case,782,782,782,782,383,128,0.489769820971867,0.1636828644501279
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-13-L,2,Q2,case,403,403,403,403,181,133,0.4491315136476427,0.33002481389578164
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-25-L,0,Q1,case,25668,25668,25668,25668,25668,25302,1.0,0.9857410004675082
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-25-L,0,Q2,case,11433,11433,11433,11433,11433,11067,1.0,0.9679874048806087
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-25-L,1,Q1,case,1933,1933,1933,1933,1354,1457,0.7004655975168133,0.7537506466632178
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-25-L,1,Q2,case,1872,1872,1872,1872,1314,1421,0.7019230769230769,0.7590811965811965
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-25-L,2,Q1,case,906,906,906,906,89,98,0.09823399558498896,0.10816777041942605
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-25-L,2,Q2,case,452,452,452,452,0,55,0.0,0.12168141592920353
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-55-L,0,Q1,case,20867,20867,20867,20867,20867,20865,1.0,0.9999041548857047
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-55-L,0,Q2,case,13514,13514,13514,13514,13514,13512,1.0,0.9998520053278082
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-55-L,1,Q1,case,1781,1781,1781,1781,669,1046,0.3756316676024705,0.5873104997192589
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-55-L,1,Q2,case,1887,1887,1887,1887,772,1118,0.40911499735029144,0.5924748277689454
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-55-L,2,Q1,case,455,455,455,455,33,136,0.07252747252747253,0.2989010989010989
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-55-L,2,Q2,case,384,384,384,384,21,108,0.0546875,0.28125
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-56-R,0,Q1,case,25731,25731,25731,25731,25731,25731,1.0,1.0
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-56-R,0,Q2,case,15252,15252,15252,15252,15252,15252,1.0,1.0
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-56-R,1,Q1,case,2334,2334,2334,2334,762,1508,0.3264781491002571,0.6461011139674379
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-56-R,1,Q2,case,2261,2261,2261,2261,733,1382,0.32419283502874835,0.611233967271119
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-56-R,2,Q1,case,294,294,294,294,110,130,0.3741496598639456,0.4421768707482993
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-56-R,2,Q2,case,194,194,194,194,49,96,0.25257731958762886,0.4948453608247423
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-58-R,0,Q1,case,27229,27229,27229,27229,27176,26149,0.9980535458518491,0.9603364060376804
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-58-R,0,Q2,case,16671,16671,16671,16671,16518,15739,0.9908223861795933,0.9440945354207906
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-58-R,1,Q1,case,1430,1430,1430,1430,892,872,0.6237762237762238,0.6097902097902098
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-58-R,1,Q2,case,1236,1236,1236,1236,781,715,0.6318770226537217,0.5784789644012945
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-58-R,2,Q1,case,551,551,551,551,66,279,0.11978221415607986,0.5063520871143375
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-58-R,2,Q2,case,400,400,400,400,6,198,0.015,0.495
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-61-L,0,Q1,case,30179,30179,30179,30179,30179,30178,1.0,0.9999668643758906
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-61-L,0,Q2,case,26445,26445,26445,26445,26445,26444,1.0,0.9999621856683684
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-61-L,1,Q1,case,3036,3036,3036,3036,869,1963,0.286231884057971,0.6465744400527009
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-61-L,1,Q2,case,3102,3102,3102,3102,874,2064,0.28175370728562216,0.6653771760154739
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-61-L,2,Q1,case,355,355,355,355,11,37,0.030985915492957747,0.10422535211267606
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-61-L,2,Q2,case,276,276,276,276,0,40,0.0,0.14492753623188406
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-63-L,0,Q1,case,40836,40836,40836,40836,40836,40835,1.0,0.9999755118033108
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-63-L,0,Q2,case,40455,40455,40455,40455,40455,40454,1.0,0.9999752811766159
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-63-L,1,Q1,case,3178,3178,3178,3178,1318,2159,0.41472624292007554,0.6793580868470737
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-63-L,1,Q2,case,3262,3262,3262,3262,1387,2219,0.4251992642550583,0.6802575107296137
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-63-L,2,Q1,case,563,563,563,563,230,284,0.40852575488454707,0.5044404973357016
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-63-L,2,Q2,case,167,167,167,167,2,68,0.011976047904191617,0.40718562874251496
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-73-R,0,Q1,case,15777,15777,15777,15777,15119,14602,0.9582937187044431,0.9255244976865057
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-73-R,0,Q2,case,13062,13062,13062,13062,12322,12015,0.9433471137651201,0.9198438217730822
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-73-R,1,Q1,case,2532,2532,2532,2532,24,5,0.009478672985781991,0.0019747235387045812
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-73-R,1,Q2,case,2526,2526,2526,2526,24,5,0.009501187648456057,0.001979414093428345
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-73-R,2,Q1,case,270,270,270,270,9,5,0.03333333333333333,0.018518518518518517
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-73-R,2,Q2,case,291,291,291,291,15,4,0.05154639175257732,0.013745704467353952
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-79-L,0,Q1,case,25490,25490,25490,25490,25490,25152,1.0,0.9867398979992154
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-79-L,0,Q2,case,22011,22011,22011,22011,22011,21674,1.0,0.9846894734450956
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-79-L,1,Q1,case,1741,1741,1741,1741,1602,1477,0.9201608271108558,0.8483630097645032
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-79-L,1,Q2,case,1788,1788,1788,1788,1571,1519,0.8786353467561522,0.8495525727069351
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-79-L,2,Q1,case,220,220,220,220,31,39,0.1409090909090909,0.17727272727272728
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-79-L,2,Q2,case,115,115,115,115,19,15,0.16521739130434782,0.13043478260869565
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-83-L,0,Q1,case,18611,18611,18611,18611,18611,17991,1.0,0.9666863682768255
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-83-L,0,Q2,case,12313,12313,12313,12313,12313,11693,1.0,0.9496467148542191
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-83-L,1,Q1,case,1485,1485,1485,1485,872,1249,0.5872053872053872,0.8410774410774411
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-83-L,1,Q2,case,1604,1604,1604,1604,928,1348,0.5785536159600998,0.8403990024937655
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-83-L,2,Q1,case,0,0,0,0,0,0,,
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-83-L,2,Q2,case,0,0,0,0,0,0,,
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-85-L,0,Q1,case,20806,20806,20806,20806,20757,19910,0.9976449101220801,0.9569354993751802
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-85-L,0,Q2,case,13370,13370,13370,13370,13324,12605,0.9965594614809274,0.9427823485415109
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-85-L,1,Q1,case,1220,1220,1220,1220,51,39,0.04180327868852459,0.031967213114754096
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-85-L,1,Q2,case,1242,1242,1242,1242,43,43,0.03462157809983897,0.03462157809983897
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-85-L,2,Q1,case,111,111,111,111,111,70,1.0,0.6306306306306306
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-85-L,2,Q2,case,104,104,104,104,103,67,0.9903846153846154,0.6442307692307693
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-91-L,0,Q1,case,25763,25763,25763,25763,25750,25345,0.9994954003803905,0.9837751814617863
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-91-L,0,Q2,case,17274,17274,17274,17274,17249,16946,0.9985527382192891,0.981011925437073
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-91-L,1,Q1,case,2907,2907,2907,2907,460,2297,0.1582387340901273,0.7901616787065704
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-91-L,1,Q2,case,3025,3025,3025,3025,562,2408,0.18578512396694216,0.7960330578512397
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-91-L,2,Q1,case,785,785,785,785,152,98,0.19363057324840766,0.12484076433121019
0,1,RIM_ONE_r3,RIM_ONE_r3_train_N-91-L,2,Q2,case,476,476,476,476,8,127,0.01680672268907563,0.2668067226890756
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-13-R,0,Q1,case,28133,28133,28133,28133,28130,27792,0.9998933636654462,0.9878790033057264
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-13-R,0,Q2,case,13875,13875,13875,13875,13863,13558,0.9991351351351352,0.9771531531531531
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-13-R,1,Q1,case,2122,2122,2122,2122,1043,953,0.49151743638077283,0.44910461828463716
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-13-R,1,Q2,case,1957,1957,1957,1957,898,757,0.45886561062851305,0.38681655595298925
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-13-R,2,Q1,case,539,539,539,539,339,348,0.6289424860853432,0.6456400742115028
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-13-R,2,Q2,case,357,357,357,357,241,225,0.6750700280112045,0.6302521008403361
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-18-L,0,Q1,case,25580,25580,25580,25580,25548,24221,0.998749022673964,0.9468725566849101
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-18-L,0,Q2,case,14338,14338,14338,14338,14176,13104,0.9887013530478449,0.913934997907658
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-18-L,1,Q1,case,1841,1841,1841,1841,1243,1401,0.6751765344921239,0.7609994568169474
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-18-L,1,Q2,case,1716,1716,1716,1716,1066,1282,0.6212121212121212,0.747086247086247
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-18-L,2,Q1,case,569,569,569,569,381,331,0.6695957820738138,0.5817223198594025
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-18-L,2,Q2,case,324,324,324,324,253,202,0.7808641975308642,0.6234567901234568
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-19-R,0,Q1,case,21364,21364,21364,21364,21355,20913,0.9995787305747987,0.9788897210260251
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-19-R,0,Q2,case,16982,16982,16982,16982,16927,16567,0.9967612766458603,0.975562360146037
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-19-R,1,Q1,case,3927,3927,3927,3927,1822,3131,0.46396740514387574,0.7973007384772091
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-19-R,1,Q2,case,4084,4084,4084,4084,2020,3181,0.49461312438785504,0.7788932419196866
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-19-R,2,Q1,case,411,411,411,411,410,334,0.9975669099756691,0.8126520681265207
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-19-R,2,Q2,case,386,386,386,386,386,312,1.0,0.8082901554404145
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-20-L,0,Q1,case,22661,22661,22661,22661,22652,21719,0.9996028418869424,0.9584307841666299
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-20-L,0,Q2,case,13864,13864,13864,13864,13831,13161,0.9976197345643393,0.9492931332948644
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-20-L,1,Q1,case,1564,1564,1564,1564,1041,621,0.6656010230179028,0.39705882352941174
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-20-L,1,Q2,case,1519,1519,1519,1519,1027,586,0.6761026991441738,0.3857801184990125
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-20-L,2,Q1,case,264,264,264,264,196,189,0.7424242424242424,0.7159090909090909
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-20-L,2,Q2,case,149,149,149,149,88,112,0.5906040268456376,0.7516778523489933
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-25-L,0,Q1,case,19205,19205,19205,19205,19048,18966,0.9918250455610518,0.98755532413434
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-25-L,0,Q2,case,15313,15313,15313,15313,15057,15106,0.9832821785411089,0.9864820740547248
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-25-L,1,Q1,case,4033,4033,4033,4033,3012,1628,0.7468385817009671,0.4036697247706422
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-25-L,1,Q2,case,4096,4096,4096,4096,3082,1637,0.75244140625,0.399658203125
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-25-L,2,Q1,case,947,947,947,947,947,866,1.0,0.914466737064414
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-25-L,2,Q2,case,544,544,544,544,544,498,1.0,0.9154411764705882
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-26-R,0,Q1,case,23650,23650,23650,23650,23496,23331,0.9934883720930232,0.9865116279069768
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-26-R,0,Q2,case,12829,12829,12829,12829,12439,12680,0.9696001247174371,0.9883856886740977
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-26-R,1,Q1,case,4084,4084,4084,4084,2672,1469,0.6542605288932419,0.3596963761018609
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-26-R,1,Q2,case,4017,4017,4017,4017,2680,1446,0.6671645506596963,0.35997012696041825
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-26-R,2,Q1,case,1299,1299,1299,1299,1298,1298,0.9992301770592764,0.9992301770592764
0,1,RIM_ONE_r3,RIM_ONE_r3_train_S-26-R,2,Q2,case,986,986,986,986,986,985,1.0,0.9989858012170385
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_028,0,Q1,case,26478,26478,26478,26478,25999,25884,0.9819095097817055,0.9775662814411965
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_028,0,Q2,case,26537,26537,26537,26537,26052,25951,0.9817236311564985,0.9779176244488826
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_028,1,Q1,case,1395,1395,1395,1395,55,1,0.03942652329749104,0.0007168458781362007
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_028,1,Q2,case,1391,1391,1391,1391,55,1,0.039539899352983465,0.0007189072609633358
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_028,2,Q1,case,47,47,47,47,47,47,1.0,1.0
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_028,2,Q2,case,1,1,1,1,1,1,1.0,1.0
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_029,0,Q1,case,27543,27543,27543,27543,27506,27519,0.9986566459717533,0.999128635224921
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_029,0,Q2,case,27591,27591,27591,27591,27555,27567,0.9986952267043602,0.99913015113624
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_029,1,Q1,case,4690,4690,4690,4690,2702,358,0.5761194029850746,0.07633262260127932
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_029,1,Q2,case,4671,4671,4671,4671,2638,426,0.5647612930849925,0.09120102761721259
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_029,2,Q1,case,36,36,36,36,36,36,1.0,1.0
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_029,2,Q2,case,10,10,10,10,10,10,1.0,1.0
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_043,0,Q1,case,23376,23376,23376,23376,23367,23309,0.9996149897330595,0.9971338124572211
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_043,0,Q2,case,23362,23362,23362,23362,23353,23295,0.9996147590103587,0.9971320948548925
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_043,1,Q1,case,3028,3028,3028,3028,1245,1524,0.41116248348745044,0.5033025099075297
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_043,1,Q2,case,3085,3085,3085,3085,1229,1578,0.39837925445705025,0.5115072933549433
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_043,2,Q1,case,5,5,5,5,5,5,1.0,1.0
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_043,2,Q2,case,7,7,7,7,7,7,1.0,1.0
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_048,0,Q1,case,27889,27889,27889,27889,27767,27772,0.9956255154361935,0.9958047975904478
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_048,0,Q2,case,27924,27924,27924,27924,27803,27807,0.99566680991262,0.9958100558659218
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_048,1,Q1,case,1883,1883,1883,1883,749,59,0.39776951672862454,0.031332979288369624
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_048,1,Q2,case,1872,1872,1872,1872,745,61,0.39797008547008544,0.03258547008547009
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_048,2,Q1,case,4,4,4,4,4,4,1.0,1.0
0,2,Drishti_GS,Drishti_GS_test_gdrishtiGS_048,2,Q2,case,0,0,0,0,0,0,,
