seed,stage_index,case_id,class_id,pixels,active_pixels,null_pixels,target_active_count,selected_active_count,R1_mass,MMPR_mass,mass_difference,R1_null_mass,MMPR_null_mass,newly_selected,deselected,tied_score_rows,tied_score_groups,cutoff_score,cutoff_tie_rows,hash_collisions,stratum_mask_sha256,GT_received_by_builder,candidate
0,0,REFUGE_test_n0328,2,25349,25349,0,665,665,665,665,0,0,0,658,658,0,0,0.9705580398751366,1,0,856614e9325e585f3f7bfdf98ca57a2bdaeaaceb5c892670cf852256f0b66628,False,Q2
0,0,REFUGE_test_n0332,0,77280,77280,0,16168,16168,16168,16168,0,0,0,9907,9907,154,77,0.9800487424127026,1,0,fad7b3959b35f3063bfd9ef37652fd119c31c21ae5a4773f2474e1f9c68bd7c7,False,Q1
0,0,REFUGE_test_n0332,1,19066,19066,0,5686,5686,5686,5686,0,0,0,3956,3956,0,0,0.7823369070320925,1,0,aeb157fd78cf9c6c67daa1c14dec3e19e43c2a449ccd30dea12951c504b232b8,False,Q1
0,0,REFUGE_test_n0332,2,51110,51110,0,2465,2465,2465,2465,0,0,0,1088,1088,0,0,0.6673754303470822,1,0,f25b8ec9f954e48e0de774b885166bc400bb7876dfa1873b19b40121e6391ae3,False,Q1
0,0,REFUGE_test_n0332,0,77280,77280,0,16168,16168,16168,16168,0,0,0,9907,9907,154,77,0.9800487424127026,1,0,fad7b3959b35f3063bfd9ef37652fd119c31c21ae5a4773f2474e1f9c68bd7c7,False,Q2
0,0,REFUGE_test_n0332,1,19066,19066,0,5686,5686,5686,5686,0,0,0,3956,3956,0,0,0.7823369070320925,1,0,aeb157fd78cf9c6c67daa1c14dec3e19e43c2a449ccd30dea12951c504b232b8,False,Q2
0,0,REFUGE_test_n0332,2,51110,51110,0,2465,2465,2465,2465,0,0,0,1088,1088,0,0,0.6673754303470822,1,0,f25b8ec9f954e48e0de774b885166bc400bb7876dfa1873b19b40121e6391ae3,False,Q2
0,0,REFUGE_test_n0356,0,126805,126805,0,33283,33283,33283,33283,0,0,0,23088,23088,12378,4566,0.9968230724334717,1,0,2594640246b1e550e8648d1455112a2e0f637b4cbd9a1be49ee989403e1a57b0,False,Q1
0,0,REFUGE_test_n0356,1,6646,6646,0,3043,3043,3043,3043,0,0,0,1381,1381,0,0,0.45271265830263163,1,0,1052acc5f8a15268e9ce5e3693b11953b20ba3c95ac8bf2b810c33e04e5b30c6,False,Q1
0,0,REFUGE_test_n0356,2,14005,14005,0,3165,3165,3165,3165,0,0,0,859,859,0,0,0.5437538844767175,1,0,d6076f4efd47b607c07fc14b2b5637e5dbc4cda9c6c202d51d848d0a0319eb4c,False,Q1
0,0,REFUGE_test_n0356,0,126805,126805,0,33283,33283,33283,33283,0,0,0,23088,23088,12378,4566,0.9968230724334717,1,0,2594640246b1e550e8648d1455112a2e0f637b4cbd9a1be49ee989403e1a57b0,False,Q2
0,0,REFUGE_test_n0356,1,6646,6646,0,3043,3043,3043,3043,0,0,0,1381,1381,0,0,0.45271265830263163,1,0,1052acc5f8a15268e9ce5e3693b11953b20ba3c95ac8bf2b810c33e04e5b30c6,False,Q2
0,0,REFUGE_test_n0356,2,14005,14005,0,3165,3165,3165,3165,0,0,0,859,859,0,0,0.5437538844767175,1,0,d6076f4efd47b607c07fc14b2b5637e5dbc4cda9c6c202d51d848d0a0319eb4c,False,Q2
0,0,REFUGE_train_g0005,0,101044,101044,0,18525,18525,18525,18525,0,0,0,14234,14234,16826,5491,0.9993413090705872,3,0,f6817746761a2f713376486a1ee8441f7aacfad5cbe0dccf5f21f3312658823a,False,Q1
0,0,REFUGE_train_g0005,1,32402,32402,0,7975,7975,7975,7975,0,0,0,5611,5611,0,0,0.8925424829984019,1,0,e86070cf1743110df2df9564f96bb9021239b826bb88fa81e0ed3b051c1c2bd2,False,Q1
0,0,REFUGE_train_g0005,2,14010,14010,0,978,978,978,978,0,0,0,647,647,0,0,0.5434351172918077,1,0,04a15731b7d29fe111b1297f07d1d5842473f01e59e61a19ba51b32cacee1c3f,False,Q1
0,0,REFUGE_train_g0005,0,101044,101044,0,18525,18525,18525,18525,0,0,0,14234,14234,16826,5491,0.9993413090705872,3,0,f6817746761a2f713376486a1ee8441f7aacfad5cbe0dccf5f21f3312658823a,False,Q2
0,0,REFUGE_train_g0005,1,32402,32402,0,7975,7975,7975,7975,0,0,0,5611,5611,0,0,0.8925424829984019,1,0,e86070cf1743110df2df9564f96bb9021239b826bb88fa81e0ed3b051c1c2bd2,False,Q2
0,0,REFUGE_train_g0005,2,14010,14010,0,978,978,978,978,0,0,0,647,647,0,0,0.5434351172918077,1,0,04a15731b7d29fe111b1297f07d1d5842473f01e59e61a19ba51b32cacee1c3f,False,Q2
0,0,REFUGE_train_g0012,0,134541,134541,0,25835,25835,25835,25835,0,0,0,15681,15681,7826,2993,0.9991342341202495,1,0,b38864c1d73110c2376cea9151d31147249eeb8de966121eac15bc0e09e7494a,False,Q1
0,0,REFUGE_train_g0012,1,5929,5929,0,2823,2823,2823,2823,0,0,0,1422,1422,0,0,0.4606447814567616,1,0,771d0453c8dbc6f44f8c92fd38f870571b0439886302d2e5a182e762b1b82cdb,False,Q1
0,0,REFUGE_train_g0012,2,6986,6986,0,1789,1789,1789,1789,0,0,0,192,192,0,0,0.6116477226060163,1,0,dd4b29d19edcddcf4d834c91bc1ceb6898b6e10c383b3dfccf2dca02822aadea,False,Q1
0,0,REFUGE_train_g0012,0,134541,134541,0,25835,25835,25835,25835,0,0,0,15681,15681,7826,2993,0.9991342341202495,1,0,b38864c1d73110c2376cea9151d31147249eeb8de966121eac15bc0e09e7494a,False,Q2
0,0,REFUGE_train_g0012,1,5929,5929,0,2823,2823,2823,2823,0,0,0,1422,1422,0,0,0.4606447814567616,1,0,771d0453c8dbc6f44f8c92fd38f870571b0439886302d2e5a182e762b1b82cdb,False,Q2
0,0,REFUGE_train_g0012,2,6986,6986,0,1789,1789,1789,1789,0,0,0,192,192,0,0,0.6116477226060163,1,0,dd4b29d19edcddcf4d834c91bc1ceb6898b6e10c383b3dfccf2dca02822aadea,False,Q2
0,0,REFUGE_train_g0022,0,130229,130229,0,39150,39150,39150,39150,0,0,0,20109,20109,13670,3839,0.9993340373038446,1,0,321439e29af1c556fcac78234d0c5447306bced2457037fb54342e6f0b9338d7,False,Q1
0,0,REFUGE_train_g0022,1,3730,3730,0,916,916,916,916,0,0,0,557,557,0,0,0.6939268996965572,1,0,b35f9a7386446b29571098e75608294da2c25db1164dc66f053a3144fff90b6a,False,Q1
0,0,REFUGE_train_g0022,2,13497,13497,0,1134,1134,1134,1134,0,0,0,752,752,0,0,0.8964110326724878,1,0,b53c22c659fb5f545e6bc98df70a3554faf055f009e4ddbbbe077a7a0adc6920,False,Q1
0,0,REFUGE_train_g0022,0,130229,130229,0,39150,39150,39150,39150,0,0,0,20109,20109,13670,3839,0.9993340373038446,1,0,321439e29af1c556fcac78234d0c5447306bced2457037fb54342e6f0b9338d7,False,Q2
0,0,REFUGE_train_g0022,1,3730,3730,0,916,916,916,916,0,0,0,557,557,0,0,0.6939268996965572,1,0,b35f9a7386446b29571098e75608294da2c25db1164dc66f053a3144fff90b6a,False,Q2
0,0,REFUGE_train_g0022,2,13497,13497,0,1134,1134,1134,1134,0,0,0,752,752,0,0,0.8964110326724878,1,0,b53c22c659fb5f545e6bc98df70a3554faf055f009e4ddbbbe077a7a0adc6920,False,Q2
0,0,REFUGE_train_g0023,0,99269,99269,0,32329,32329,32329,32329,0,0,0,16441,16441,816,400,0.9944325089454651,1,0,d1adbbca89f770c707e74a915dea89ddd59dcb204337000941c9d3b3198b43fb,False,Q1
0,0,REFUGE_train_g0023,1,17404,17404,0,4203,4203,4203,4203,0,0,0,1949,1949,0,0,0.14198895313911428,1,0,950f36897306f2a1271aa697b6ad274dcabcb366f0d1c89a7c33d75f6131ad7b,False,Q1
0,0,REFUGE_train_g0023,2,30783,30783,0,2918,2918,2918,2918,0,0,0,917,917,0,0,0.9220748699715744,1,0,b8cb659906f8d196d7e15a05ff05680da7b019a9672575d95d7f73a2aa772eb8,False,Q1
0,0,REFUGE_train_g0023,0,99269,99269,0,32329,32329,32329,32329,0,0,0,16441,16441,816,400,0.9944325089454651,1,0,d1adbbca89f770c707e74a915dea89ddd59dcb204337000941c9d3b3198b43fb,False,Q2
0,0,REFUGE_train_g0023,1,17404,17404,0,4203,4203,4203,4203,0,0,0,1949,1949,0,0,0.14198895313911428,1,0,950f36897306f2a1271aa697b6ad274dcabcb366f0d1c89a7c33d75f6131ad7b,False,Q2
0,0,REFUGE_train_g0023,2,30783,30783,0,2918,2918,2918,2918,0,0,0,917,917,0,0,0.9220748699715744,1,0,b8cb659906f8d196d7e15a05ff05680da7b019a9672575d95d7f73a2aa772eb8,False,Q2
0,0,REFUGE_train_g0025,0,123526,123526,0,45856,45856,45856,45856,0,0,0,22667,22667,3834,1834,0.9949260249296498,1,0,3fa9aa1ff45b58442c5c57a87b757a83143dfc66cd7a82fa03d677af453a8a13,False,Q1
0,0,REFUGE_train_g0025,1,7909,7909,0,823,823,823,823,0,0,0,682,682,0,0,0.7885606151999583,1,0,30b1963aa486af708497d6f6445726d55250c52bb6899a7300ee6a3be94cc75d,False,Q1
0,0,REFUGE_train_g0025,2,16021,16021,0,1113,1113,1113,1113,0,0,0,853,853,0,0,0.9757850667420962,1,0,37522616f44b752b690c218456df7d9c31762f61635820a11437be9be5c4741c,False,Q1
0,0,REFUGE_train_g0025,0,123526,123526,0,45856,45856,45856,45856,0,0,0,22667,22667,3834,1834,0.9949260249296498,1,0,3fa9aa1ff45b58442c5c57a87b757a83143dfc66cd7a82fa03d677af453a8a13,False,Q2
0,0,REFUGE_train_g0025,1,7909,7909,0,823,823,823,823,0,0,0,682,682,0,0,0.7885606151999583,1,0,30b1963aa486af708497d6f6445726d55250c52bb6899a7300ee6a3be94cc75d,False,Q2
0,0,REFUGE_train_g0025,2,16021,16021,0,1113,1113,1113,1113,0,0,0,853,853,0,0,0.9757850667420962,1,0,37522616f44b752b690c218456df7d9c31762f61635820a11437be9be5c4741c,False,Q2
0,0,REFUGE_train_g0026,0,130048,130048,0,47941,47941,47941,47941,0,0,0,33970,33970,22546,5991,0.997616386505004,1,0,cbf87b58d89cace97987923b4b070f6aa48edf611318399eda19301020495fdc,False,Q1
0,0,REFUGE_train_g0026,1,9382,9382,0,3355,3355,3355,3355,0,0,0,1902,1902,0,0,0.531224727212062,1,0,0253b77c4057d5ea41497db0052348faa16ea12450098d85922d7adc02b090c0,False,Q1
0,0,REFUGE_train_g0026,2,8026,8026,0,3235,3235,3235,3235,0,0,0,548,548,0,0,0.7463161698055085,1,0,f0e930e1a731a5eafcb5ff93f6a49592361dcade3a76de499b989e17a5eaaf88,False,Q1
0,0,REFUGE_train_g0026,0,130048,130048,0,47941,47941,47941,47941,0,0,0,33970,33970,22546,5991,0.997616386505004,1,0,cbf87b58d89cace97987923b4b070f6aa48edf611318399eda19301020495fdc,False,Q2
0,0,REFUGE_train_g0026,1,9382,9382,0,3355,3355,3355,3355,0,0,0,1902,1902,0,0,0.531224727212062,1,0,0253b77c4057d5ea41497db0052348faa16ea12450098d85922d7adc02b090c0,False,Q2
0,0,REFUGE_train_g0026,2,8026,8026,0,3235,3235,3235,3235,0,0,0,548,548,0,0,0.7463161698055085,1,0,f0e930e1a731a5eafcb5ff93f6a49592361dcade3a76de499b989e17a5eaaf88,False,Q2
0,0,REFUGE_train_g0027,0,121600,121600,0,18340,18340,18340,18340,0,0,0,14103,14103,20143,5537,0.9997641444206238,4,0,6d41018880840cfdf1bbca9219b701122020c92c497aac9bd923a9847a239da6,False,Q1
0,0,REFUGE_train_g0027,1,10301,10301,0,2316,2316,2316,2316,0,0,0,1937,1937,0,0,0.7722345484320569,1,0,fd2f069da8a90077ad97401e3e378392ed996b8ee3990f84a9631da3617e41a5,False,Q1
0,0,REFUGE_train_g0027,2,15555,15555,0,4856,4856,4856,4856,0,0,0,1316,1316,0,0,0.6066454241386829,1,0,7c7b69b4e692b78ddce5eeb2c5f5e4b7b6f47c3979269252f5092f2d39e566bd,False,Q1
0,0,REFUGE_train_g0027,0,121600,121600,0,18340,18340,18340,18340,0,0,0,14103,14103,20143,5537,0.9997641444206238,4,0,6d41018880840cfdf1bbca9219b701122020c92c497aac9bd923a9847a239da6,False,Q2
0,0,REFUGE_train_g0027,1,10301,10301,0,2316,2316,2316,2316,0,0,0,1937,1937,0,0,0.7722345484320569,1,0,fd2f069da8a90077ad97401e3e378392ed996b8ee3990f84a9631da3617e41a5,False,Q2
0,0,REFUGE_train_g0027,2,15555,15555,0,4856,4856,4856,4856,0,0,0,1316,1316,0,0,0.6066454241386829,1,0,7c7b69b4e692b78ddce5eeb2c5f5e4b7b6f47c3979269252f5092f2d39e566bd,False,Q2
0,0,REFUGE_train_g0029,0,127630,127630,0,29488,29488,29488,29488,0,0,0,15655,15655,13141,5297,0.9992866250238904,1,0,14e1406bfee1b388aac3a1829caa6f256011bb084300dd5b6991882030d228de,False,Q1
0,0,REFUGE_train_g0029,1,11096,11096,0,3538,3538,3538,3538,0,0,0,2617,2617,0,0,0.743212412462507,1,0,2e8b86270cdd8b5ba3c34f3540457c195e5dd9cf995bee30ccde0426987fec90,False,Q1
0,0,REFUGE_train_g0029,2,8730,8730,0,2608,2608,2608,2608,0,0,0,330,330,0,0,0.5732444902977705,1,0,d55ccce3e8e6f8d8830a8664e3a4a3ca9b5df2d4df0efe8270b79f6487d68909,False,Q1
0,0,REFUGE_train_g0029,0,127630,127630,0,29488,29488,29488,29488,0,0,0,15655,15655,13141,5297,0.9992866250238904,1,0,14e1406bfee1b388aac3a1829caa6f256011bb084300dd5b6991882030d228de,False,Q2
0,0,REFUGE_train_g0029,1,11096,11096,0,3538,3538,3538,3538,0,0,0,2617,2617,0,0,0.743212412462507,1,0,2e8b86270cdd8b5ba3c34f3540457c195e5dd9cf995bee30ccde0426987fec90,False,Q2
0,0,REFUGE_train_g0029,2,8730,8730,0,2608,2608,2608,2608,0,0,0,330,330,0,0,0.5732444902977705,1,0,d55ccce3e8e6f8d8830a8664e3a4a3ca9b5df2d4df0efe8270b79f6487d68909,False,Q2
0,0,REFUGE_train_g0035,0,133731,133731,0,38323,38323,38323,38323,0,0,0,30511,30511,43705,3439,0.9999666213989258,27,0,9f4ed56f96a2e63d8ae656185fe7c9fd54056713682651350c31277633c018e1,False,Q1
0,0,REFUGE_train_g0035,1,8280,8280,0,3919,3919,3919,3919,0,0,0,2357,2357,0,0,0.2767136787139207,1,0,b544330c3a69577449dbb35af5d6518ce5c7ca25b6a53c2f3f584d2313835122,False,Q1
0,0,REFUGE_train_g0035,2,5445,5445,0,3233,3233,3233,3233,0,0,0,478,478,0,0,0.5752492129179205,1,0,ca366ca35d97d8f694fd7437b8149ede361df63efb2f0542db4e3aef62470af7,False,Q1
0,0,REFUGE_train_g0035,0,133731,133731,0,38323,38323,38323,38323,0,0,0,30511,30511,43705,3439,0.9999666213989258,27,0,9f4ed56f96a2e63d8ae656185fe7c9fd54056713682651350c31277633c018e1,False,Q2
0,0,REFUGE_train_g0035,1,8280,8280,0,3919,3919,3919,3919,0,0,0,2357,2357,0,0,0.2767136787139207,1,0,b544330c3a69577449dbb35af5d6518ce5c7ca25b6a53c2f3f584d2313835122,False,Q2
0,0,REFUGE_train_g0035,2,5445,5445,0,3233,3233,3233,3233,0,0,0,478,478,0,0,0.5752492129179205,1,0,ca366ca35d97d8f694fd7437b8149ede361df63efb2f0542db4e3aef62470af7,False,Q2
0,0,REFUGE_train_g0036,0,128423,128423,0,37312,37312,37312,37312,0,0,0,21473,21473,11641,5027,0.9984461157452328,1,0,2f627544cc0cd7e25016f31a48e19eeb0a777c02eaf1ad684b771ebc48027b56,False,Q1
0,0,REFUGE_train_g0036,1,10632,10632,0,2989,2989,2989,2989,0,0,0,2299,2299,0,0,0.6784135380579186,1,0,b7d43d352e007d0a66e826e61232991c24a01dc6011cee16bc31028636c279e8,False,Q1
0,0,REFUGE_train_g0036,2,8401,8401,0,2936,2936,2936,2936,0,0,0,514,514,0,0,0.46696512898915365,1,0,73cb65d4630b797e61bfdfc2a01224c7d1ae8b028897f535eda3dfa637100d1f,False,Q1
0,0,REFUGE_train_g0036,0,128423,128423,0,37312,37312,37312,37312,0,0,0,21473,21473,11641,5027,0.9984461157452328,1,0,2f627544cc0cd7e25016f31a48e19eeb0a777c02eaf1ad684b771ebc48027b56,False,Q2
0,0,REFUGE_train_g0036,1,10632,10632,0,2989,2989,2989,2989,0,0,0,2299,2299,0,0,0.6784135380579186,1,0,b7d43d352e007d0a66e826e61232991c24a01dc6011cee16bc31028636c279e8,False,Q2
0,0,REFUGE_train_g0036,2,8401,8401,0,2936,2936,2936,2936,0,0,0,514,514,0,0,0.46696512898915365,1,0,73cb65d4630b797e61bfdfc2a01224c7d1ae8b028897f535eda3dfa637100d1f,False,Q2
0,0,REFUGE_train_n0002,0,132772,132772,0,42011,42011,42011,42011,0,0,0,20953,20953,25126,6998,0.9996590567988484,1,0,16d69d613de26ab658ca58689b468d23f9502059a60a15a31106c81802519470,False,Q1
0,0,REFUGE_train_n0002,1,11168,11168,0,5028,5028,5028,5028,0,0,0,2202,2202,0,0,0.5950405698087454,1,0,6f0f713205b0f6bd1dab8c2c3b4d37e11daa37c6938473c7a90c52f3252ccd8e,False,Q1
0,0,REFUGE_train_n0002,2,3516,3516,0,1625,1625,1625,1625,0,0,0,259,259,0,0,0.7591548051676303,1,0,f66528c6d51e438fb645d40ca3934578f871b0013b5007104d0b2ac12ac6c11a,False,Q1
0,0,REFUGE_train_n0002,0,132772,132772,0,42011,42011,42011,42011,0,0,0,20953,20953,25126,6998,0.9996590567988484,1,0,16d69d613de26ab658ca58689b468d23f9502059a60a15a31106c81802519470,False,Q2
0,0,REFUGE_train_n0002,1,11168,11168,0,5028,5028,5028,5028,0,0,0,2202,2202,0,0,0.5950405698087454,1,0,6f0f713205b0f6bd1dab8c2c3b4d37e11daa37c6938473c7a90c52f3252ccd8e,False,Q2
0,0,REFUGE_train_n0002,2,3516,3516,0,1625,1625,1625,1625,0,0,0,259,259,0,0,0.7591548051676303,1,0,f66528c6d51e438fb645d40ca3934578f871b0013b5007104d0b2ac12ac6c11a,False,Q2
0,0,REFUGE_train_n0009,0,132591,132591,0,26260,26260,26260,26260,0,0,0,15020,15020,13101,3949,0.9996160232194083,1,0,dac9428c86b73144e014db5f249755c65ba63f0fb07cc6cd4cba8e988d1888a9,False,Q1
0,0,REFUGE_train_n0009,1,9045,9045,0,3844,3844,3844,3844,0,0,0,1837,1837,0,0,0.5554724717415678,1,0,c4911d78b82d20f0959d0abdfc1b2ad380b81477b671501809de08c8081bac88,False,Q1
0,0,REFUGE_train_n0009,2,5820,5820,0,1334,1334,1334,1334,0,0,0,498,498,0,0,0.5795353350232608,1,0,6d88003be98bc0d4468d5f74ad5bcd369a13ab9911c88a025383d488877cdbc0,False,Q1
0,0,REFUGE_train_n0009,0,132591,132591,0,26260,26260,26260,26260,0,0,0,15020,15020,13101,3949,0.9996160232194083,1,0,dac9428c86b73144e014db5f249755c65ba63f0fb07cc6cd4cba8e988d1888a9,False,Q2
0,0,REFUGE_train_n0009,1,9045,9045,0,3844,3844,3844,3844,0,0,0,1837,1837,0,0,0.5554724717415678,1,0,c4911d78b82d20f0959d0abdfc1b2ad380b81477b671501809de08c8081bac88,False,Q2
0,0,REFUGE_train_n0009,2,5820,5820,0,1334,1334,1334,1334,0,0,0,498,498,0,0,0.5795353350232608,1,0,6d88003be98bc0d4468d5f74ad5bcd369a13ab9911c88a025383d488877cdbc0,False,Q2
0,0,REFUGE_train_n0011,0,122806,122806,0,27114,27114,27114,27114,0,0,0,15917,15917,4206,1908,0.998072624206543,1,0,3cc4f8c98ec211569469b7218395c80a3e7af57b4ca324019c5286ef3184e632,False,Q1
0,0,REFUGE_train_n0011,1,2524,2524,0,1136,1136,1136,1136,0,0,0,398,398,0,0,0.30208790561171783,1,0,886ec16934f55ade1c1135b55d1f205c9329c258d50d8d69671c1fe82187666a,False,Q1
0,0,REFUGE_train_n0011,2,22126,22126,0,941,941,941,941,0,0,0,272,272,0,0,0.793769180632138,1,0,07fc97be566730bfb0719b4046070c269582f900c351eb237eec7914ed252a41,False,Q1
0,0,REFUGE_train_n0011,0,122806,122806,0,27114,27114,27114,27114,0,0,0,15917,15917,4206,1908,0.998072624206543,1,0,3cc4f8c98ec211569469b7218395c80a3e7af57b4ca324019c5286ef3184e632,False,Q2
0,0,REFUGE_train_n0011,1,2524,2524,0,1136,1136,1136,1136,0,0,0,398,398,0,0,0.30208790561171783,1,0,886ec16934f55ade1c1135b55d1f205c9329c258d50d8d69671c1fe82187666a,False,Q2
0,0,REFUGE_train_n0011,2,22126,22126,0,941,941,941,941,0,0,0,272,272,0,0,0.793769180632138,1,0,07fc97be566730bfb0719b4046070c269582f900c351eb237eec7914ed252a41,False,Q2
0,0,REFUGE_train_n0014,0,113742,113742,0,30447,30447,30447,30447,0,0,0,18457,18457,22474,5525,0.9995936751365662,1,0,32c8fc062a260945e85f74520c070a4a534f10b491993b7bc7c59d2e009d5bb3,False,Q1
0,0,REFUGE_train_n0014,1,23716,23716,0,4779,4779,4779,4779,0,0,0,4288,4288,0,0,0.8849858816298912,1,0,69e1f89840e1a02a50198ab937c91ebf96eec2bac2b6755a39a26f45aee2f075,False,Q1
0,0,REFUGE_train_n0014,2,9998,9998,0,2262,2262,2262,2262,0,0,0,1568,1568,0,0,0.6495843547246353,1,0,053d962333283b4579580ed63c2467b8f4f5dbf8b779518268d1f86090f1788b,False,Q1
0,0,REFUGE_train_n0014,0,113742,113742,0,30447,30447,30447,30447,0,0,0,18457,18457,22474,5525,0.9995936751365662,1,0,32c8fc062a260945e85f74520c070a4a534f10b491993b7bc7c59d2e009d5bb3,False,Q2
0,0,REFUGE_train_n0014,1,23716,23716,0,4779,4779,4779,4779,0,0,0,4288,4288,0,0,0.8849858816298912,1,0,69e1f89840e1a02a50198ab937c91ebf96eec2bac2b6755a39a26f45aee2f075,False,Q2
0,0,REFUGE_train_n0014,2,9998,9998,0,2262,2262,2262,2262,0,0,0,1568,1568,0,0,0.6495843547246353,1,0,053d962333283b4579580ed63c2467b8f4f5dbf8b779518268d1f86090f1788b,False,Q2
0,0,REFUGE_train_n0023,0,134116,134116,0,20994,20994,20994,20994,0,0,0,16107,16107,31413,6009,0.9999486478084556,1,0,d9e8089932f7c0ec1816af5f4f3b626e35c2a51db81c567b34594797788a8377,False,Q1
0,0,REFUGE_train_n0023,1,5250,5250,0,2747,2747,2747,2747,0,0,0,1427,1427,0,0,0.11356744446339705,1,0,391c2e937b5a3a8a47cb7bb38c70591ae1dd59ac1087673be50bdee4460fab74,False,Q1
0,0,REFUGE_train_n0023,2,8090,8090,0,4231,4231,4231,4231,0,0,0,1067,1067,0,0,0.4572593506921347,1,0,e2b9d4f5ca14077331d75fae096d43115895593f3f1a0a65c7c44ad20e743e59,False,Q1
0,0,REFUGE_train_n0023,0,134116,134116,0,20994,20994,20994,20994,0,0,0,16107,16107,31413,6009,0.9999486478084556,1,0,d9e8089932f7c0ec1816af5f4f3b626e35c2a51db81c567b34594797788a8377,False,Q2
0,0,REFUGE_train_n0023,1,5250,5250,0,2747,2747,2747,2747,0,0,0,1427,1427,0,0,0.11356744446339705,1,0,391c2e937b5a3a8a47cb7bb38c70591ae1dd59ac1087673be50bdee4460fab74,False,Q2
0,0,REFUGE_train_n0023,2,8090,8090,0,4231,4231,4231,4231,0,0,0,1067,1067,0,0,0.4572593506921347,1,0,e2b9d4f5ca14077331d75fae096d43115895593f3f1a0a65c7c44ad20e743e59,False,Q2
0,0,REFUGE_train_n0025,0,134756,134756,0,23352,23352,23352,23352,0,0,0,18105,18105,38912,4457,0.9999806587839868,1,0,e5a7818e3f7563827238db349fe82a21e446ad2c3e810c465f2a8a41225da649,False,Q1
0,0,REFUGE_train_n0025,1,5178,5178,0,1531,1531,1531,1531,0,0,0,1135,1135,0,0,0.6359460323224202,1,0,5f6ac7d567ca0fcae812e68cfe32d4d0767b3529076d60e2da37991c449f0174,False,Q1
0,0,REFUGE_train_n0025,2,7522,7522,0,2643,2643,2643,2643,0,0,0,903,903,0,0,0.8325777499599555,1,0,739e04e4b20226f3d92e05c1fd0cd34b25fa22434a1f18467c8fd929c7ade607,False,Q1
0,0,REFUGE_train_n0025,0,134756,134756,0,23352,23352,23352,23352,0,0,0,18105,18105,38912,4457,0.9999806587839868,1,0,e5a7818e3f7563827238db349fe82a21e446ad2c3e810c465f2a8a41225da649,False,Q2
0,0,REFUGE_train_n0025,1,5178,5178,0,1531,1531,1531,1531,0,0,0,1135,1135,0,0,0.6359460323224202,1,0,5f6ac7d567ca0fcae812e68cfe32d4d0767b3529076d60e2da37991c449f0174,False,Q2
0,0,REFUGE_train_n0025,2,7522,7522,0,2643,2643,2643,2643,0,0,0,903,903,0,0,0.8325777499599555,1,0,739e04e4b20226f3d92e05c1fd0cd34b25fa22434a1f18467c8fd929c7ade607,False,Q2
0,0,REFUGE_train_n0030,0,113580,113580,0,25352,25352,25352,25352,0,0,0,18879,18879,23205,5111,0.999399988513013,1,0,cbbaa50e765d2dfea3c68253cbec1c7d6dc09bee13c920e66ce30e0091c45fad,False,Q1
0,0,REFUGE_train_n0030,1,30340,30340,0,5658,5658,5658,5658,0,0,0,4433,4433,0,0,0.9051859733507491,1,0,8c3fdf6a257f5c4e5cf0a193f69ca2a5bf9b03ddf1433942ac54d8c4ab6a4dcc,False,Q1
0,0,REFUGE_train_n0030,2,3536,3536,0,1250,1250,1250,1250,0,0,0,82,82,0,0,0.5878409885435987,1,0,a43233b59b45aaab801d52a55cf5576d3428887ba69999de369ed73f94655b62,False,Q1
0,0,REFUGE_train_n0030,0,113580,113580,0,25352,25352,25352,25352,0,0,0,18879,18879,23205,5111,0.999399988513013,1,0,cbbaa50e765d2dfea3c68253cbec1c7d6dc09bee13c920e66ce30e0091c45fad,False,Q2
0,0,REFUGE_train_n0030,1,30340,30340,0,5658,5658,5658,5658,0,0,0,4433,4433,0,0,0.9051859733507491,1,0,8c3fdf6a257f5c4e5cf0a193f69ca2a5bf9b03ddf1433942ac54d8c4ab6a4dcc,False,Q2
0,0,REFUGE_train_n0030,2,3536,3536,0,1250,1250,1250,1250,0,0,0,82,82,0,0,0.5878409885435987,1,0,a43233b59b45aaab801d52a55cf5576d3428887ba69999de369ed73f94655b62,False,Q2
0,0,REFUGE_train_n0035,0,138745,138745,0,34263,34263,34263,34263,0,0,0,18012,18012,15525,4982,0.9990905523300171,1,0,571142b637ea39999fd1fb95e3b3286ad973a1c3ccea27c04b059a9f8ed6daa0,False,Q1
0,0,REFUGE_train_n0035,1,6321,6321,0,2766,2766,2766,2766,0,0,0,1379,1379,0,0,0.3337611862456222,1,0,2c46ca0c430582adf8535af5982c615004d2cc597c490280fe7561d0537102ee,False,Q1
0,0,REFUGE_train_n0035,2,2390,2390,0,1325,1325,1325,1325,0,0,0,175,175,0,0,0.6840829206966473,1,0,3c7c84f95dab7b2cdbd420c5ca7e21e817c911c3e9ccd71a05e17def5476a0e9,False,Q1
0,0,REFUGE_train_n0035,0,138745,138745,0,34263,34263,34263,34263,0,0,0,18012,18012,15525,4982,0.9990905523300171,1,0,571142b637ea39999fd1fb95e3b3286ad973a1c3ccea27c04b059a9f8ed6daa0,False,Q2
0,0,REFUGE_train_n0035,1,6321,6321,0,2766,2766,2766,2766,0,0,0,1379,1379,0,0,0.3337611862456222,1,0,2c46ca0c430582adf8535af5982c615004d2cc597c490280fe7561d0537102ee,False,Q2
