seed,stage_index,domain,case_id,class_id,candidate,level,valid_pixels,full_pixels,full_mass,R1_full_mass,full_mass_difference,selected_nonignore_mass,error_mass,case_fraction_selected,case_fraction_error,precision,weighted_error,ignored_pixels,selected_ignore_mass,null_pixels,selected_null_mass,cases,valid_stratum_cases,weighted_selected_mass,weighted_error_mass,case_error_defined,case_error_undefined,case_error_quantiles,reference_error,relative_error_reduction,precision_drop
0,0,REFUGE,REFUGE_test_n0170,0,Q1,case,143977,143977,21688.0,21688,0.0,21688.0,120.0,0.15063517089535133,0.0008334664564479049,0.9944669863518997,0.005533013648100332,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0170,0,Q2,case,143977,143977,21688.0,21688,0.0,21688.0,120.0,0.15063517089535133,0.0008334664564479049,0.9944669863518997,0.005533013648100332,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0170,0,Q0,case,143977,143977,21688.0,21688,0.0,21688.0,1203.0,0.15063517089535133,0.008355501225890247,0.9445315381777941,0.05546846182220583,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0170,0,Q3,case,143977,143977,101733.56172470137,21688,80045.56172470137,101733.56172470137,2469.163168038493,0.7065959266042589,0.017149705633806047,0.975729119022489,0.024270880977510973,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0170,1,Q1,case,610,610,245.0,245,0.0,245.0,86.0,0.4016393442622951,0.14098360655737704,0.6489795918367347,0.3510204081632653,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0170,1,Q2,case,610,610,245.0,245,0.0,245.0,86.0,0.4016393442622951,0.14098360655737704,0.6489795918367347,0.3510204081632653,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0170,1,Q0,case,610,610,245.0,245,0.0,245.0,109.0,0.4016393442622951,0.17868852459016393,0.5551020408163265,0.4448979591836735,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0170,1,Q3,case,610,610,150.3182311661986,245,-94.68176883380141,150.3182311661986,50.648868604783104,0.24642332978065343,0.0830309321389887,0.6630557171153548,0.3369442828846452,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0170,2,Q1,case,2869,2869,1111.0,1111,0.0,1111.0,493.0,0.387242941791565,0.17183687696061345,0.5562556255625563,0.44374437443744374,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0170,2,Q2,case,2869,2869,1111.0,1111,0.0,1111.0,493.0,0.387242941791565,0.17183687696061345,0.5562556255625563,0.44374437443744374,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0170,2,Q0,case,2869,2869,1111.0,1111,0.0,1111.0,424.0,0.387242941791565,0.14778668525618682,0.6183618361836184,0.38163816381638166,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0170,2,Q3,case,2869,2869,1373.7439205885003,1111,262.74392058850026,1373.7439205885003,636.6100921282848,0.4788232556948415,0.22189267763272388,0.5365875090784268,0.4634124909215732,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0176,0,Q1,case,120633,120633,32822.0,32822,0.0,32822.0,0.0,0.2720814370860378,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0176,0,Q2,case,120633,120633,32822.0,32822,0.0,32822.0,0.0,0.2720814370860378,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0176,0,Q0,case,120633,120633,32822.0,32822,0.0,32822.0,6.0,0.2720814370860378,4.973763398075154e-05,0.9998171957833161,0.00018280421668393152,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0176,0,Q3,case,120633,120633,97627.02629147963,32822,64805.02629147963,97627.02629147963,72.55706676499426,0.8092895500524702,0.0006014694715790394,0.9992567932311248,0.0007432067688752971,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0176,1,Q1,case,21906,21906,5253.0,5253,0.0,5253.0,2636.0,0.23979731580388935,0.12033232904227152,0.4981915096135542,0.5018084903864458,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0176,1,Q2,case,21906,21906,5253.0,5253,0.0,5253.0,2636.0,0.23979731580388935,0.12033232904227152,0.4981915096135542,0.5018084903864458,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0176,1,Q0,case,21906,21906,5253.0,5253,0.0,5253.0,800.0,0.23979731580388935,0.036519674974892724,0.8477060727203503,0.15229392727964972,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0176,1,Q3,case,21906,21906,7259.915708215591,5253,2006.9157082155907,7259.915708215591,3605.6912492340325,0.3314122025114394,0.16459834060230222,0.503342546366799,0.496657453633201,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0176,2,Q1,case,4917,4917,3003.0,3003,0.0,3003.0,1898.0,0.610738255033557,0.3860077282896075,0.36796536796536794,0.6320346320346321,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0176,2,Q2,case,4917,4917,3003.0,3003,0.0,3003.0,1898.0,0.610738255033557,0.3860077282896075,0.36796536796536794,0.6320346320346321,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0176,2,Q0,case,4917,4917,3003.0,3003,0.0,3003.0,1773.0,0.610738255033557,0.3605857230018304,0.4095904095904096,0.5904095904095904,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0176,2,Q3,case,4917,4917,3452.9313041867185,3003,449.93130418671853,3452.9313041867185,2205.7253807392026,0.7022435029869267,0.44859169834028934,0.36120206675854355,0.6387979332414565,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0184,0,Q1,case,57794,57794,17370.0,17370,0.0,17370.0,22.0,0.30055023012769494,0.00038066235249333843,0.9987334484743812,0.0012665515256188831,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0184,0,Q2,case,57794,57794,17370.0,17370,0.0,17370.0,22.0,0.30055023012769494,0.00038066235249333843,0.9987334484743812,0.0012665515256188831,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0184,0,Q0,case,57794,57794,17370.0,17370,0.0,17370.0,0.0,0.30055023012769494,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0184,0,Q3,case,57794,57794,39435.746605705695,17370,22065.746605705695,39435.746605705695,123.88084967202403,0.6823501852390507,0.00214348980295574,0.9968586660495963,0.0031413339504037826,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0184,1,Q1,case,47106,47106,7204.0,7204,0.0,7204.0,2872.0,0.15293168598480023,0.06096887869910415,0.6013325930038868,0.39866740699611325,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0184,1,Q2,case,47106,47106,7204.0,7204,0.0,7204.0,2872.0,0.15293168598480023,0.06096887869910415,0.6013325930038868,0.39866740699611325,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0184,1,Q0,case,47106,47106,7204.0,7204,0.0,7204.0,1322.0,0.15293168598480023,0.028064365473612702,0.8164908384230983,0.18350916157690172,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0184,1,Q3,case,47106,47106,9426.601795486056,7204,2222.6017954860563,9426.601795486056,4126.889461624519,0.2001146731942015,0.08760857346462274,0.5622081476274211,0.4377918523725789,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0184,2,Q1,case,42556,42556,1013.0,1013,0.0,1013.0,306.0,0.023803928940689913,0.007190525425321928,0.6979269496544916,0.3020730503455084,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0184,2,Q2,case,42556,42556,1013.0,1013,0.0,1013.0,306.0,0.023803928940689913,0.007190525425321928,0.6979269496544916,0.3020730503455084,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0184,2,Q0,case,42556,42556,1013.0,1013,0.0,1013.0,262.0,0.023803928940689913,0.006156593664818122,0.7413622902270484,0.25863770977295164,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0184,2,Q3,case,42556,42556,1265.166381143622,1013,252.16638114362195,1265.166381143622,517.8408912444459,0.029729447813319435,0.01216845782602796,0.5906934463620872,0.40930655363791274,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0228,0,Q1,case,135689,135689,32169.0,32169,0.0,32169.0,0.0,0.23707890838608878,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0228,0,Q2,case,135689,135689,32169.0,32169,0.0,32169.0,0.0,0.23707890838608878,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0228,0,Q0,case,135689,135689,32169.0,32169,0.0,32169.0,5.0,0.23707890838608878,3.684897080824533e-05,0.9998445708601449,0.00015542913985514003,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0228,0,Q3,case,135689,135689,104303.41751242516,32169,72134.41751242516,104303.41751242516,74.45852249669699,0.7686947174231158,0.000548743984381173,0.9992861353513385,0.0007138646486614602,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0228,1,Q1,case,8428,8428,4260.0,4260,0.0,4260.0,1356.0,0.5054579971523493,0.1608922638822971,0.6816901408450704,0.3183098591549296,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0228,1,Q2,case,8428,8428,4260.0,4260,0.0,4260.0,1356.0,0.5054579971523493,0.1608922638822971,0.6816901408450704,0.3183098591549296,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0228,1,Q0,case,8428,8428,4260.0,4260,0.0,4260.0,939.0,0.5054579971523493,0.11141433317513051,0.7795774647887324,0.22042253521126762,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0228,1,Q3,case,8428,8428,3397.428346347721,4260,-862.5716536522791,3397.428346347721,996.0842681054853,0.4031120486886237,0.11818750214825408,0.7068122807722234,0.2931877192277767,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0228,2,Q1,case,3339,3339,2060.0,2060,0.0,2060.0,423.0,0.6169511829889188,0.12668463611859837,0.7946601941747573,0.20533980582524272,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0228,2,Q2,case,3339,3339,2060.0,2060,0.0,2060.0,423.0,0.6169511829889188,0.12668463611859837,0.7946601941747573,0.20533980582524272,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0228,2,Q0,case,3339,3339,2060.0,2060,0.0,2060.0,375.0,0.6169511829889188,0.11230907457322552,0.8179611650485437,0.1820388349514563,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0228,2,Q3,case,3339,3339,2310.449914776298,2060,250.4499147762981,2310.449914776298,659.0334285516075,0.6919586447368368,0.1973744919292026,0.7147596992530278,0.28524030074697215,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0243,0,Q1,case,124335,124335,18785.0,18785,0.0,18785.0,1.0,0.15108376563316844,8.042787630192624e-06,0.9999467660367314,5.3233963268565346e-05,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0243,0,Q2,case,124335,124335,18785.0,18785,0.0,18785.0,1.0,0.15108376563316844,8.042787630192624e-06,0.9999467660367314,5.3233963268565346e-05,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0243,0,Q0,case,124335,124335,18785.0,18785,0.0,18785.0,48.0,0.15108376563316844,0.000386053806249246,0.9974447697631089,0.0025552302368911364,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0243,0,Q3,case,124335,124335,93648.78296058085,18785,74863.78296058085,93648.78296058085,1222.8853063277031,0.7531972731779535,0.00983540681487677,0.9869417917919718,0.013058208208028145,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0243,1,Q1,case,18906,18906,3915.0,3915,0.0,3915.0,3278.0,0.20707711837511902,0.17338411086427588,0.1627075351213282,0.8372924648786718,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0243,1,Q2,case,18906,18906,3915.0,3915,0.0,3915.0,3278.0,0.20707711837511902,0.17338411086427588,0.1627075351213282,0.8372924648786718,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0243,1,Q0,case,18906,18906,3915.0,3915,0.0,3915.0,2053.0,0.20707711837511902,0.10858986565111604,0.4756066411238825,0.5243933588761175,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0243,1,Q3,case,18906,18906,12301.367746040658,3915,8386.367746040658,12301.367746040658,9678.991395329514,0.6506594597503786,0.5119534219469752,0.2131776242162329,0.7868223757837671,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0243,2,Q1,case,4215,4215,2736.0,2736,0.0,2736.0,1469.0,0.6491103202846975,0.34851720047449586,0.46308479532163743,0.5369152046783626,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0243,2,Q2,case,4215,4215,2736.0,2736,0.0,2736.0,1469.0,0.6491103202846975,0.34851720047449586,0.46308479532163743,0.5369152046783626,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0243,2,Q0,case,4215,4215,2736.0,2736,0.0,2736.0,1395.0,0.6491103202846975,0.3309608540925267,0.4901315789473684,0.5098684210526315,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0243,2,Q3,case,4215,4215,2888.4460801096566,2736,152.44608010965658,2888.4460801096566,1593.210710367804,0.6852778363249482,0.377985933657842,0.4484194386251726,0.5515805613748274,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0268,0,Q1,case,120721,120721,22707.0,22707,0.0,22707.0,382.0,0.18809486336262954,0.0031643210377647634,0.9831769938785396,0.016823006121460343,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0268,0,Q2,case,120721,120721,22707.0,22707,0.0,22707.0,382.0,0.18809486336262954,0.0031643210377647634,0.9831769938785396,0.016823006121460343,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0268,0,Q0,case,120721,120721,22707.0,22707,0.0,22707.0,294.0,0.18809486336262954,0.0024353675002692157,0.9870524507861012,0.012947549213898797,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0268,0,Q3,case,120721,120721,87202.31735166853,22707,64495.317351668535,87202.31735166853,1092.8892815684042,0.7223458830830471,0.009053017135116543,0.9874671990979206,0.012532800902079384,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0268,1,Q1,case,22491,22491,3976.0,3976,0.0,3976.0,3207.0,0.17678182384064736,0.14259036948112577,0.19341046277665996,0.80658953722334,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0268,1,Q2,case,22491,22491,3976.0,3976,0.0,3976.0,3207.0,0.17678182384064736,0.14259036948112577,0.19341046277665996,0.80658953722334,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0268,1,Q0,case,22491,22491,3976.0,3976,0.0,3976.0,902.0,0.17678182384064736,0.04010493086123338,0.7731388329979879,0.22686116700201206,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0268,1,Q3,case,22491,22491,13195.3312117629,3976,9219.3312117629,13195.3312117629,9688.732341527562,0.5866938425042416,0.4307826393458522,0.2657454226771815,0.7342545773228185,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0268,2,Q1,case,4244,4244,1749.0,1749,0.0,1749.0,1005.0,0.41211121583411875,0.23680490103675778,0.42538593481989706,0.5746140651801029,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0268,2,Q2,case,4244,4244,1749.0,1749,0.0,1749.0,1005.0,0.41211121583411875,0.23680490103675778,0.42538593481989706,0.5746140651801029,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0268,2,Q0,case,4244,4244,1749.0,1749,0.0,1749.0,993.0,0.41211121583411875,0.23397737983034872,0.4322469982847341,0.5677530017152659,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0268,2,Q3,case,4244,4244,1888.4075718485672,1749,139.40757184856716,1888.4075718485672,1095.905692595772,0.4449593713121035,0.25822471550324505,0.4196667557719084,0.5803332442280916,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0275,0,Q1,case,131116,131116,19281.0,19281,0.0,19281.0,0.0,0.14705299124439428,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0275,0,Q2,case,131116,131116,19281.0,19281,0.0,19281.0,0.0,0.14705299124439428,0.0,1.0,0.0,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0275,0,Q0,case,131116,131116,19281.0,19281,0.0,19281.0,83.0,0.14705299124439428,0.000633027243051954,0.9956952440226129,0.004304755977387065,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0275,0,Q3,case,131116,131116,104141.79206849364,19281,84860.79206849364,104141.79206849364,1846.4843214867549,0.7942721869832334,0.014082829871920702,0.9822695165426736,0.017730483457326425,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0275,1,Q1,case,7427,7427,3810.0,3810,0.0,3810.0,886.0,0.5129931331627844,0.11929446613706746,0.7674540682414698,0.2325459317585302,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0275,1,Q2,case,7427,7427,3810.0,3810,0.0,3810.0,886.0,0.5129931331627844,0.11929446613706746,0.7674540682414698,0.2325459317585302,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0275,1,Q0,case,7427,7427,3810.0,3810,0.0,3810.0,900.0,0.5129931331627844,0.12117948027467348,0.7637795275590551,0.23622047244094488,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0275,1,Q3,case,7427,7427,3103.2951191725224,3810,-706.7048808274776,3103.2951191725224,708.4364640391323,0.41783965520028576,0.09538662502209941,0.7717147622659771,0.22828523773402293,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0275,2,Q1,case,8913,8913,3502.0,3502,0.0,3502.0,2033.0,0.39290923370357905,0.22809379557949064,0.4194745859508852,0.5805254140491148,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0275,2,Q2,case,8913,8913,3502.0,3502,0.0,3502.0,2033.0,0.39290923370357905,0.22809379557949064,0.4194745859508852,0.5805254140491148,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0275,2,Q0,case,8913,8913,3502.0,3502,0.0,3502.0,2034.0,0.39290923370357905,0.2282059912487378,0.41918903483723585,0.5808109651627641,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0275,2,Q3,case,8913,8913,3254.486331788425,3502,-247.5136682115749,3254.486331788425,1906.2682208365422,0.36513927205076013,0.2138750388013623,0.4142644870814381,0.585735512918562,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0277,0,Q1,case,140359,140359,16825.0,16825,0.0,16825.0,50.0,0.11987118745502603,0.0003562293832244459,0.9970282317979198,0.0029717682020802376,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0277,0,Q2,case,140359,140359,16825.0,16825,0.0,16825.0,50.0,0.11987118745502603,0.0003562293832244459,0.9970282317979198,0.0029717682020802376,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0277,0,Q0,case,140359,140359,16825.0,16825,0.0,16825.0,551.0,0.11987118745502603,0.003925647803133394,0.9672511144130758,0.03274888558692422,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0277,0,Q3,case,140359,140359,109205.58794745956,16825,92380.58794745956,109205.58794745956,1133.8665032728604,0.77804478478373,0.008078331302395004,0.9896171384213565,0.010382861578643581,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0277,1,Q1,case,4411,4411,2140.0,2140,0.0,2140.0,532.0,0.48515075946497394,0.12060757197914306,0.7514018691588785,0.2485981308411215,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0277,1,Q2,case,4411,4411,2140.0,2140,0.0,2140.0,532.0,0.48515075946497394,0.12060757197914306,0.7514018691588785,0.2485981308411215,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0277,1,Q0,case,4411,4411,2140.0,2140,0.0,2140.0,688.0,0.48515075946497394,0.15597370210836545,0.6785046728971963,0.32149532710280376,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0277,1,Q3,case,4411,4411,1536.983688757198,2140,-603.016311242802,1536.983688757198,388.91822848277417,0.3484433663017905,0.0881700812701823,0.7469600807557999,0.2530399192442001,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0277,2,Q1,case,2686,2686,1555.0,1555,0.0,1555.0,584.0,0.578927773641102,0.21742367833209233,0.6244372990353698,0.37556270096463024,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0277,2,Q2,case,2686,2686,1555.0,1555,0.0,1555.0,584.0,0.578927773641102,0.21742367833209233,0.6244372990353698,0.37556270096463024,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0277,2,Q0,case,2686,2686,1555.0,1555,0.0,1555.0,491.0,0.578927773641102,0.18279970215934474,0.6842443729903537,0.3157556270096463,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0277,2,Q3,case,2686,2686,1757.7553519862165,1555,202.7553519862165,1757.7553519862165,745.6725326503889,0.6544137572547344,0.27761449465762805,0.5757813897094388,0.4242186102905611,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0301,0,Q1,case,127456,127456,24470.0,24470,0.0,24470.0,135.0,0.19198782324880742,0.0010591890534772785,0.9944830404577033,0.005516959542296689,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0301,0,Q2,case,127456,127456,24470.0,24470,0.0,24470.0,135.0,0.19198782324880742,0.0010591890534772785,0.9944830404577033,0.005516959542296689,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0301,0,Q0,case,127456,127456,24470.0,24470,0.0,24470.0,93.0,0.19198782324880742,0.0007296635701732363,0.9961994278708622,0.0038005721291377195,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0301,0,Q3,case,127456,127456,95763.00447891098,24470,71293.00447891098,95763.00447891098,872.963831931932,0.7513416746085785,0.006849138776769488,0.9908841223530723,0.009115877646927596,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0301,1,Q1,case,13705,13705,6872.0,6872,0.0,6872.0,2579.0,0.5014228383801532,0.18817949653411165,0.6247089639115251,0.37529103608847497,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0301,1,Q2,case,13705,13705,6872.0,6872,0.0,6872.0,2579.0,0.5014228383801532,0.18817949653411165,0.6247089639115251,0.37529103608847497,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0301,1,Q0,case,13705,13705,6872.0,6872,0.0,6872.0,1793.0,0.5014228383801532,0.13082816490331994,0.7390861466821886,0.2609138533178114,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0301,1,Q3,case,13705,13705,7345.434197651762,6872,473.4341976517617,7345.434197651762,2783.0508957761785,0.5359674715543058,0.2030682886374446,0.6211182591948229,0.37888174080517706,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0301,2,Q1,case,6295,6295,2876.0,2876,0.0,2876.0,1794.0,0.45687053216838763,0.28498808578236695,0.3762169680111266,0.6237830319888734,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0301,2,Q2,case,6295,6295,2876.0,2876,0.0,2876.0,1794.0,0.45687053216838763,0.28498808578236695,0.3762169680111266,0.6237830319888734,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0301,2,Q0,case,6295,6295,2876.0,2876,0.0,2876.0,1685.0,0.45687053216838763,0.2676727561556791,0.41411682892906815,0.5858831710709318,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0301,2,Q3,case,6295,6295,2753.7230487456136,2876,-122.2769512543864,2753.7230487456136,1724.9065464871014,0.43744607605172575,0.2740121598867516,0.3736092860635214,0.6263907139364786,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0316,0,Q1,case,115815,115815,23975.0,23975,0.0,23975.0,178.0,0.20701118162586885,0.0015369339032077019,0.9925755995828989,0.007424400417101147,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0316,0,Q2,case,115815,115815,23975.0,23975,0.0,23975.0,178.0,0.20701118162586885,0.0015369339032077019,0.9925755995828989,0.007424400417101147,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0316,0,Q0,case,115815,115815,23975.0,23975,0.0,23975.0,102.0,0.20701118162586885,0.0008807149332987954,0.9957455683003128,0.004254431699687174,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0316,0,Q3,case,115815,115815,86180.44534684088,23975,62205.445346840876,86180.44534684088,1174.385849620986,0.7441216193657201,0.010140187796235253,0.9863729429002767,0.013627057099723325,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0316,1,Q1,case,30221,30221,4557.0,4557,0.0,4557.0,3648.0,0.15078918632738825,0.12071076403825155,0.19947333772218565,0.8005266622778143,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0316,1,Q2,case,30221,30221,4557.0,4557,0.0,4557.0,3648.0,0.15078918632738825,0.12071076403825155,0.19947333772218565,0.8005266622778143,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0316,1,Q0,case,30221,30221,4557.0,4557,0.0,4557.0,1909.0,0.15078918632738825,0.06316799576453459,0.5810840465218345,0.41891595347816546,0,0.0,0,0.0,,,,,,,,,,
0,0,REFUGE,REFUGE_test_n0316,1,Q3,case,30221,30221,16709.82677496676,4557,12152.826774966761,16709.82677496676,13527.955402812926,0.5529210408314338,0.44763427427328434,0.1904191716050967,0.8095808283949033,0,0.0,0,0.0,,,,,,,,,,
